"","GSE95740_enriched environment"
"11747",-0.0116
"11749",0.0686
"11750",-0.0451
"11754",-0.4945
"11757",-0.0056
"11758",-0.0076
"11761",0.1492
"11764",-0.0345
"11765",-0.011
"11766",0.0764
"11767",-0.0203
"11769",0.1513
"11771",0.0603
"11772",0.0132
"11773",0.0437
"11774",-0.0476
"11775",0.0927
"11776",0.0281
"11777",6e-04
"11778",-0.048
"11781",0.0853
"11782",0.0324
"11783",-0.0107
"11784",0.0172
"11785",0.0192
"11787",-2e-04
"11789",-0.083
"11790",0.0197
"11792",0.0628
"11793",0.0121
"11796",0.0722
"11797",-0.0158
"11798",-0.1049
"11799",0.0468
"11800",0.0357
"11803",0.111
"11804",0.021
"11806",0.8064
"11807",0.7155
"11810",0.0988
"11811",-1.0507
"11812",-0.426
"11814",0.3035
"11815",0.0292
"11818",0.0112
"11819",0.0769
"11821",0.09
"11826",0.5706
"11829",-0.0479
"11834",-0.0231
"11835",-0.0905
"11836",-0.0174
"11837",0.0725
"11838",0.443
"11839",1.458
"11840",-0.0074
"11841",0.0736
"11842",0.0144
"11843",-0.0142
"11844",0.078
"11845",0.0119
"11847",0.3519
"11848",-0.0219
"11852",0.1107
"11853",0.0338
"11854",0.5099
"11855",-0.0824
"11856",0.0686
"11857",0.0387
"11858",0.0375
"11861",-0.1333
"11863",-0.0702
"11864",-0.0113
"11865",0.0657
"11867",0.1511
"11876",-0.3439
"11877",-0.0247
"11878",-0.1433
"11881",-0.1097
"11883",0.0347
"11886",-0.0044
"11889",-0.5629
"11891",-0.0591
"11898",0.0569
"11899",-0.1098
"11906",-0.0966
"11907",-0.0316
"11908",-0.092
"11909",-0.0696
"11910",0.7444
"11911",0.0923
"11920",0.0098
"11922",-0.1303
"11923",0.0891
"11924",-0.267
"11927",0.0678
"11928",-0.0013
"11932",0.099
"11933",-0.0092
"11936",0.0047
"11937",-0.0937
"11938",-0.0056
"11941",0.094
"11944",-0.0632
"11949",-0.0065
"11950",0.0636
"11951",0.1079
"11957",-0.0474
"11958",0.0921
"11964",0.0382
"11966",0.0222
"11972",0.0313
"11973",0.029
"11974",0.0246
"11975",-0.0494
"11977",0.1692
"11979",0.0678
"11980",-0.0759
"11981",0.0108
"11982",-0.0279
"11983",0.0386
"11984",0.0258
"11987",-0.0271
"11988",-0.1719
"11989",-0.1916
"11990",-0.0145
"11991",-0.1678
"11992",0.0628
"11993",0.0208
"11994",-0.0815
"11998",0.3422
"12005",5e-04
"12006",-0.0584
"12009",-0.0685
"12010",-0.0088
"12012",0.1087
"12013",0.0362
"12014",-0.0745
"12015",0.0753
"12017",0.0275
"12018",-0.1017
"12021",-0.2751
"12023",0.329
"12028",0.0324
"12029",-0.2149
"12032",-0.0267
"12033",-0.1158
"12034",0.0515
"12035",0.0786
"12036",-0.0779
"12038",-0.4292
"12039",-0.0129
"12040",0.0476
"12041",0.0992
"12042",0.0355
"12043",-0.0658
"12044",-0.8135
"12045",-0.2181
"12048",-0.0371
"12050",-0.0626
"12051",-0.3472
"12053",-0.0764
"12054",0.0349
"12055",0.0173
"12062",-0.3629
"12064",0.1988
"12068",0.1123
"12069",-0.0186
"12070",0.0192
"12075",-0.0358
"12091",-0.0312
"12111",0.2109
"12121",-0.0442
"12122",-0.0272
"12123",-0.3033
"12125",0.1711
"12140",-0.0522
"12142",-0.0487
"12144",-0.1691
"12151",-0.0464
"12153",0.0928
"12156",-0.3488
"12159",0.291
"12160",-0.0482
"12161",0.2779
"12162",-0.265
"12164",0.5402
"12166",-0.0839
"12167",-0.1396
"12168",-0.0907
"12169",-0.1566
"12175",0.0233
"12176",-0.03
"12177",-0.0447
"12180",-0.3044
"12181",0.0476
"12182",0.9318
"12183",0.0663
"12189",-0.0929
"12190",-0.0376
"12192",-0.0804
"12193",-0.1409
"12209",-0.6265
"12211",-0.0046
"12212",0.0188
"12215",0.0923
"12217",0.049
"12223",-0.591
"12224",-0.2989
"12226",-0.09
"12227",0.1249
"12228",0.1267
"12229",-0.2572
"12234",-0.0358
"12235",-0.163
"12236",0.14
"12237",-0.0203
"12238",0.0591
"12257",-0.1125
"12258",-0.1637
"12259",0.1294
"12260",0.0645
"12261",-0.0072
"12262",0.1288
"12263",0.158
"12265",0.2541
"12266",-0.1254
"12267",0.248
"12268",-0.1524
"12269",-0.5584
"12273",-0.2288
"12282",0.0605
"12283",0.0103
"12286",-0.0365
"12287",-0.0747
"12288",-0.067
"12289",-0.1536
"12290",-0.0405
"12291",0.0539
"12292",-0.4314
"12293",-0.0992
"12294",0.0149
"12295",0.141
"12296",-0.0119
"12297",0.0928
"12298",-0.0944
"12300",0.0034
"12301",0.0133
"12304",0.0476
"12305",0.1501
"12306",0.0303
"12307",-0.2181
"12308",0.0959
"12310",0.1135
"12316",-0.1935
"12317",0.1158
"12319",-0.0876
"12321",0.0283
"12323",-0.0419
"12325",0.0013
"12326",-0.1103
"12328",-0.0134
"12330",-0.0063
"12331",0.0361
"12332",0.1753
"12333",0.0779
"12334",-0.0095
"12335",-0.1458
"12336",0.0934
"12337",-0.1143
"12338",0.5073
"12339",-0.0122
"12340",-0.0063
"12343",-0.0027
"12345",0.0385
"12348",6e-04
"12349",-0.0558
"12350",-0.3534
"12351",-0.2116
"12352",-0.6924
"12354",0.3102
"12355",-0.0429
"12359",0.1155
"12361",-0.0228
"12362",-0.3195
"12363",0.2259
"12364",0.0079
"12366",0.0083
"12367",0.0868
"12368",-0.1185
"12369",-0.0887
"12370",0.0356
"12371",-0.1349
"12372",0.0166
"12373",0.169
"12374",-0.2346
"12380",-0.0091
"12385",-0.0453
"12386",-0.0328
"12387",-0.036
"12388",-0.1303
"12389",-0.18
"12390",-0.196
"12391",1.3129
"12393",0.0607
"12394",0.0246
"12395",-0.0809
"12396",0.0267
"12398",0.0812
"12400",-0.164
"12402",-0.0729
"12404",0.149
"12405",0.1531
"12406",0.1707
"12408",-0.0315
"12409",0.0108
"12411",-0.1096
"12412",0.0067
"12416",-0.05
"12417",-0.0604
"12418",-0.0026
"12419",-0.0698
"12421",-0.089
"12424",-0.0149
"12426",0.1253
"12427",0.1415
"12428",0.0906
"12442",-0.3389
"12443",0.1656
"12444",-0.1018
"12445",0.1118
"12447",-2e-04
"12448",-0.031
"12449",-0.0294
"12450",-0.0501
"12452",0.0337
"12453",-0.0533
"12454",0.1127
"12455",-0.0446
"12457",-0.027
"12460",-0.0677
"12461",-0.0187
"12462",0.0446
"12464",0.0251
"12465",0.0053
"12466",0.0106
"12467",0.218
"12468",0.0305
"12469",0.0397
"12475",0.2888
"12476",0.1085
"12479",0.1091
"12483",-0.6464
"12484",0.1852
"12488",-0.0726
"12489",-0.0371
"12490",0.1368
"12491",0.1465
"12492",-0.076
"12493",0.2003
"12494",-0.027
"12495",0.0174
"12496",-0.0127
"12497",0.0194
"12499",-0.0931
"12503",0.7591
"12504",0.2729
"12505",-0.0876
"12506",0.2961
"12508",-0.0717
"12509",0.0777
"12511",0.9463
"12512",-0.0467
"12514",0.0174
"12517",-0.209
"12519",0.119
"12520",0.0601
"12521",0.0644
"12522",-0.1721
"12523",-0.0286
"12524",0.0316
"12527",0.0012
"12530",0.0176
"12531",0.0665
"12532",-1.1829
"12534",0.2796
"12537",-0.0113
"12539",0.0363
"12540",-0.0343
"12544",2e-04
"12545",-0.0561
"12549",-0.0574
"12552",-0.0678
"12554",0.1546
"12555",0.2917
"12558",0.0188
"12560",0.2795
"12561",0.041
"12562",-0.1017
"12563",0.1196
"12564",-0.0616
"12565",-0.0048
"12566",0.1122
"12567",0.0468
"12568",0.075
"12569",-0.0493
"12570",0.0537
"12571",-0.1048
"12572",0.0249
"12575",0.447
"12576",-0.1083
"12577",-0.0768
"12579",0.1181
"12580",-0.1853
"12581",0.0161
"12583",-0.0476
"12585",0.118
"12587",0.4283
"12589",-0.0943
"12593",0.0324
"12606",0.0817
"12607",-0.0051
"12608",0.0812
"12609",0.0422
"12611",-0.003
"12614",-0.0653
"12615",0.0707
"12616",0.0328
"12617",-0.0502
"12626",-0.0888
"12628",0.0535
"12631",0.0616
"12632",-0.0408
"12633",-0.0585
"12638",0.3785
"12642",1.4683
"12648",-0.0507
"12649",-0.0756
"12651",-0.0388
"12652",0.1148
"12653",0.0527
"12654",-0.1
"12659",0.0278
"12660",0.0411
"12661",-0.0288
"12662",-0.0178
"12663",-0.0479
"12667",0.111
"12669",-0.0159
"12671",-0.1288
"12672",-0.148
"12675",-0.0527
"12677",-0.7989
"12683",-0.0312
"12684",0.2527
"12695",-0.149
"12696",-0.1279
"12700",0.3327
"12702",0.3398
"12703",-0.6372
"12704",-0.0947
"12705",-0.2501
"12709",0.0547
"12716",0.0184
"12721",0.0033
"12723",-0.1061
"12724",-0.0119
"12725",-0.0428
"12727",-0.0132
"12728",-0.0176
"12729",0.0064
"12737",-0.2874
"12738",0.5875
"12739",-0.3949
"12741",-0.0372
"12745",0.093
"12747",-0.1221
"12748",-0.0711
"12750",-0.0522
"12751",0.0538
"12752",0.0508
"12753",-0.03
"12757",0.0095
"12759",0.0753
"12763",0.1786
"12764",-0.0498
"12767",-0.0258
"12768",0.018
"12769",0.2703
"12772",0.5954
"12774",-0.1815
"12777",-0.2769
"12778",0.1113
"12785",-0.0703
"12793",0.0075
"12794",0.1245
"12795",-0.0026
"12797",0.4254
"12798",0.1404
"12799",0.0979
"12801",-0.0092
"12802",0.1026
"12803",-0.0109
"12804",0.0086
"12805",-0.0013
"12807",-0.0192
"12808",0.2037
"12810",-0.3543
"12812",-0.0368
"12813",-0.3122
"12814",0.251
"12815",0.041
"12816",-0.4604
"12817",-0.1905
"12818",-0.4459
"12819",0.1983
"12821",0.351
"12822",0.0782
"12823",-0.0423
"12824",0.2293
"12825",-0.2392
"12826",0.0916
"12827",0.0576
"12828",0.0242
"12829",-0.1393
"12830",-0.1479
"12831",-0.4333
"12832",-0.0999
"12833",0.69
"12834",0.4667
"12835",-0.2185
"12836",0.0442
"12837",-0.4337
"12839",-0.4633
"12840",-0.1039
"12841",0.046
"12842",-0.1079
"12843",-0.1168
"12845",-0.6227
"12846",0.1791
"12847",-0.0051
"12848",-0.0417
"12850",-0.0063
"12854",0.4671
"12856",0.0077
"12857",-0.0042
"12858",0.0775
"12859",0.0912
"12861",0.017
"12862",0.168
"12864",-0.0036
"12865",0.0086
"12866",0.0629
"12867",0.0322
"12868",0.0134
"12869",-0.8081
"12870",0.0396
"12873",-0.7485
"12874",-0.0349
"12877",0.0399
"12879",-0.1545
"12889",-0.0069
"12891",-0.0587
"12892",-0.0125
"12894",0.0076
"12895",-0.1957
"12896",0.0263
"12902",-0.0393
"12903",-0.1785
"12904",0.4449
"12905",-0.1048
"12908",0.0163
"12909",0.0416
"12912",-0.055
"12913",0.0284
"12914",0.0012
"12915",0.0473
"12916",-0.0527
"12918",0.0484
"12919",0.4054
"12921",0.0201
"12922",-0.2112
"12925",-0.0482
"12927",0.0288
"12928",-0.0382
"12929",-0.009
"12931",0.0071
"12933",-0.0717
"12934",-0.0264
"12936",-0.7877
"12937",-0.0201
"12939",0.7135
"12941",-0.0125
"12942",-0.1192
"12943",-0.0616
"12946",0.0416
"12950",-0.2163
"12952",-0.0151
"12953",-0.063
"12955",0.1663
"12959",0.0895
"12960",0.1174
"12962",-0.2847
"12964",-0.3828
"12971",-0.1808
"12972",-0.0177
"12974",-0.0129
"12977",-0.1092
"12978",-0.0292
"12982",0.0381
"12983",0.1032
"12984",-0.2247
"12986",0.2094
"12988",-0.0905
"12995",-0.0332
"13000",-0.0402
"13001",-0.0156
"13002",0.0078
"13003",0.0534
"13004",0.1108
"13006",-0.0449
"13007",0.0741
"13008",-0.0863
"13010",-0.0032
"13011",0.2564
"13014",0.0187
"13016",0.0084
"13017",-0.0804
"13018",-0.0538
"13019",0.179
"13024",0.5295
"13025",0.2197
"13026",-0.0204
"13030",0.1126
"13032",-0.0565
"13033",0.1358
"13036",0.0602
"13038",0.0785
"13039",-0.0049
"13040",-0.0434
"13041",-0.0033
"13043",0.0172
"13046",0.0027
"13047",-0.0997
"13048",-0.0864
"13051",-0.0721
"13052",-0.0802
"13056",-0.0323
"13057",0.063
"13058",0.1248
"13063",0.0306
"13070",0.0395
"13075",0.356
"13076",0.5669
"13078",-0.2146
"13082",0.2218
"13106",-0.8814
"13110",-0.1509
"13113",0.167
"13115",0.498
"13116",0.0495
"13120",-0.3638
"13121",0.0832
"13123",-0.0567
"13131",-0.0744
"13132",-0.0549
"13134",-0.1377
"13135",0.1593
"13136",0.0388
"13138",-0.0079
"13139",0.0667
"13142",0.4317
"13143",0.4057
"13144",0.0359
"13162",-0.2778
"13163",0.0072
"13164",-0.2035
"13166",0.2962
"13167",0.0202
"13168",-0.6692
"13169",0.0765
"13170",-0.2247
"13171",-0.0606
"13175",-0.005
"13176",-0.1979
"13177",-0.0844
"13178",-0.0043
"13179",-0.2808
"13180",-0.2054
"13185",0.1004
"13190",0.7248
"13191",0.0399
"13193",-0.0467
"13194",7e-04
"13195",0.1329
"13196",0.0747
"13197",0.1938
"13198",0.0918
"13200",0.1041
"13202",-0.0381
"13204",-0.0336
"13205",-0.1064
"13206",0.0926
"13207",-0.0549
"13209",-0.0956
"13211",-0.0504
"13244",0.0395
"13340",0.0534
"13345",-0.3659
"13346",-0.0282
"13347",-0.0247
"13349",0.8284
"13350",-0.0095
"13353",-0.0721
"13356",-0.0051
"13358",-0.0085
"13360",0.0641
"13361",-0.1311
"13363",-0.0163
"13367",-0.2523
"13368",-0.1196
"13371",-0.08
"13382",-0.0388
"13383",-0.0696
"13384",0.0475
"13385",0.0817
"13386",0.0927
"13388",-0.1905
"13389",-0.1148
"13390",-0.133
"13392",-0.1738
"13395",0.2759
"13396",-0.2821
"13400",0.0787
"13401",0.0204
"13404",-0.4857
"13405",-0.0648
"13406",0.0768
"13411",-0.044
"13417",0.1372
"13418",0.1372
"13419",-0.1596
"13423",-0.1084
"13424",0.0386
"13426",-0.0455
"13427",-0.0296
"13429",-0.0543
"13430",0.008
"13433",-0.0022
"13434",-0.0859
"13435",0.0216
"13436",-0.0343
"13437",0.0607
"13445",0.0603
"13446",-0.2324
"13447",0.0295
"13448",-0.277
"13449",-0.3398
"13476",-0.0265
"13478",0.1603
"13480",-0.015
"13481",0.0163
"13482",0.2181
"13483",-0.0643
"13486",-0.0788
"13487",-0.0314
"13488",0.7545
"13489",0.1517
"13490",-0.2603
"13491",1.5221
"13492",-0.1286
"13494",0.0199
"13495",0.0067
"13496",-0.0944
"13497",-0.0054
"13498",-0.0221
"13505",-0.4596
"13506",0.2302
"13508",-0.041
"13511",-0.212
"13516",-0.2176
"13518",0.0279
"13521",-0.1041
"13524",-1.3799
"13527",0.037
"13528",0.0704
"13537",0.0714
"13542",0.0116
"13543",-0.0712
"13544",0.0283
"13548",-0.0019
"13549",0.0334
"13555",0.0038
"13557",0.0476
"13559",-0.0028
"13560",-0.0076
"13587",0.1701
"13589",-0.0599
"13590",0.7511
"13591",-0.3432
"13592",0.8939
"13593",-0.0621
"13595",0.119
"13599",0.0886
"13601",0.1243
"13603",-0.4171
"13605",-0.1954
"13607",-0.0143
"13608",-0.5428
"13609",-0.0128
"13610",0.1137
"13611",0.094
"13612",-0.139
"13614",-0.6444
"13616",0.0208
"13617",-0.2061
"13618",-0.0997
"13619",0.0617
"13626",-0.0691
"13631",-0.023
"13636",0.2342
"13637",0.08
"13638",0.1163
"13639",0.5284
"13640",0.0292
"13641",-0.1469
"13642",-0.12
"13643",-0.0356
"13644",-0.0292
"13645",0.0772
"13649",-0.0852
"13650",0.0497
"13653",0.2491
"13654",1.2833
"13655",0.1438
"13656",0.3559
"13660",0.0413
"13663",-0.0447
"13664",0.0034
"13665",0.0426
"13666",0.0186
"13667",0.0251
"13669",-0.0952
"13680",-0.0565
"13681",0.032
"13682",-0.0245
"13684",-0.0717
"13685",0.3674
"13688",-0.0795
"13690",0.0047
"13709",-0.0515
"13711",-0.0494
"13712",0.0221
"13713",0.1158
"13714",0.0065
"13716",0.0337
"13717",-0.0057
"13722",-0.0035
"13723",0.011
"13726",0.0302
"13728",0.0053
"13730",-0.2064
"13731",-0.0884
"13732",0.0785
"13733",0.0605
"13796",0.1356
"13797",-0.1702
"13799",0.3457
"13800",-0.0483
"13803",-0.0636
"13804",0.1116
"13805",0.25
"13806",0.0091
"13807",0.1215
"13808",-0.0877
"13809",0.0201
"13813",-0.3839
"13819",0.0276
"13821",0.0811
"13822",-0.0698
"13823",-0.044
"13824",-0.0903
"13829",0.0812
"13830",0.005
"13831",-0.0691
"13835",0.251
"13836",0.0735
"13837",-0.105
"13838",0.0405
"13839",-0.0749
"13840",-0.0438
"13841",4e-04
"13842",0.0245
"13844",0.112
"13845",-0.1323
"13846",-0.0102
"13848",0.2057
"13849",0.0219
"13850",0.0423
"13852",-0.0586
"13853",6e-04
"13854",0.0517
"13855",-0.0148
"13857",-0.0073
"13858",-0.0461
"13859",-0.0076
"13860",-0.0914
"13861",0.3873
"13864",0.0162
"13865",-0.054
"13866",0.0051
"13867",-0.0076
"13869",-0.1375
"13870",0.1098
"13871",0.1113
"13872",-0.0059
"13875",0.0954
"13876",-0.0696
"13877",-0.0243
"13885",0.0378
"13929",0.0121
"13972",0.0814
"13982",0.0906
"13983",0.2091
"13990",-0.0473
"13992",-0.0069
"13996",0.0633
"13998",-0.0662
"13999",0.7481
"14000",0.056
"14004",0.0902
"14007",-0.108
"14009",-0.0557
"14011",-0.0897
"14012",0.2536
"14013",0.0889
"14017",-0.1206
"14020",-0.0855
"14025",-0.1278
"14026",-0.0426
"14027",0.3888
"14030",-0.0679
"14038",-0.4606
"14042",-0.024
"14043",7e-04
"14048",-0.0053
"14049",-0.0124
"14050",0.0287
"14051",0.0065
"14055",0.0043
"14056",0.0924
"14057",-0.0038
"14062",-0.1296
"14064",0.5225
"14065",0.5346
"14066",-0.0497
"14067",0.1811
"14069",-0.0279
"14070",0.0133
"14071",-0.4297
"14073",-4e-04
"14077",0.161
"14081",0.0238
"14082",0.0781
"14083",0.0349
"14084",0.0526
"14085",0.0812
"14086",0.0199
"14087",-0.0183
"14088",-0.0491
"14089",-0.5852
"14102",0.3885
"14104",-0.0063
"14105",0.0024
"14106",0.1356
"14107",-0.0494
"14109",0.0476
"14113",-0.0027
"14114",-0.0774
"14115",0.1277
"14118",-0.2063
"14119",0.2299
"14121",-0.6771
"14123",0.0214
"14127",-0.044
"14128",-0.1155
"14129",0.035
"14130",-0.1974
"14131",0.1781
"14132",-0.0296
"14133",0.4076
"14137",0.0496
"14148",-0.0324
"14149",0.1173
"14151",0.0232
"14154",0.0544
"14155",0.0135
"14156",0.112
"14158",0.0988
"14159",-0.168
"14160",0.1868
"14161",0.0082
"14163",0.071
"14164",0.0862
"14165",-0.1402
"14166",0.0555
"14167",-0.0807
"14168",-0.0773
"14169",-0.1247
"14172",0.0128
"14173",-2e-04
"14176",-0.0172
"14178",0.4864
"14180",-0.112
"14181",0.2898
"14182",0.0622
"14183",-0.0656
"14184",0.0437
"14187",-0.0749
"14190",0.2674
"14191",0.6592
"14194",0.0173
"14198",-0.0594
"14199",-0.1133
"14200",0.0871
"14201",0.5328
"14202",-0.3674
"14204",0.2483
"14205",0.1293
"14208",0.0318
"14211",-0.0613
"14218",0.03
"14219",0.4088
"14221",-0.0953
"14225",0.0685
"14226",0.0351
"14227",0.0247
"14228",0.1357
"14229",0.0959
"14230",-0.0619
"14231",-0.0843
"14232",0.0916
"14234",-0.0585
"14235",-0.2375
"14236",-0.0565
"14238",-0.1509
"14239",0.1626
"14245",0.0349
"14247",0.1307
"14248",0.0581
"14251",-0.1036
"14252",0.0201
"14254",0.0329
"14255",-0.0381
"14256",0.2117
"14257",0.0787
"14260",0.008
"14261",-0.1799
"14263",-0.0799
"14264",-0.2467
"14265",-0.1652
"14266",-0.0369
"14268",0.2382
"14269",-0.0747
"14270",-0.0498
"14272",0.0264
"14275",-0.8747
"14276",0.1239
"14281",0.7675
"14282",0.8176
"14284",0.4063
"14287",0.0365
"14296",0.0506
"14297",-0.0167
"14299",0.0633
"14300",0.0741
"14302",0.2317
"14312",-0.0287
"14313",0.576
"14314",0.0992
"14319",-0.0189
"14325",0.0645
"14339",0.0228
"14344",0.7855
"14345",0.195
"14347",0.1368
"14348",-0.0598
"14349",0.005
"14356",0.0792
"14357",0.085
"14359",-0.0062
"14360",-0.0308
"14362",-0.0196
"14365",-0.0533
"14366",-0.0154
"14367",0.0859
"14368",-0.0596
"14369",0.0529
"14370",-0.0784
"14371",0.01
"14373",0.0665
"14375",-0.012
"14376",-0.0159
"14381",0.0135
"14385",0.1337
"14387",0.1214
"14388",-0.0368
"14389",-0.0375
"14390",-0.0703
"14391",-0.0139
"14394",-0.0332
"14395",-0.0969
"14396",-0.0647
"14397",-0.0269
"14400",-0.0508
"14401",-0.0366
"14402",-0.0304
"14403",0.0813
"14405",-0.1224
"14406",0.0829
"14407",-0.1202
"14408",0.076
"14409",-0.1384
"14411",0.058
"14412",-0.0424
"14415",8e-04
"14417",-0.0221
"14419",-0.4875
"14420",-0.0889
"14421",0.0924
"14422",0.3372
"14423",-0.061
"14425",-0.1603
"14426",-0.0839
"14427",0.8333
"14428",-0.0443
"14430",0.0495
"14431",0.0964
"14432",-0.1169
"14447",0.083
"14450",5e-04
"14451",-0.1286
"14453",-0.108
"14455",-0.1364
"14456",0.0555
"14457",-0.0148
"14461",-0.2351
"14466",0.0422
"14467",-0.0156
"14469",-0.2397
"14470",0.0467
"14472",1.106
"14479",0.0124
"14489",-0.0302
"14528",-0.2854
"14533",0.0917
"14534",0.0123
"14536",0.2234
"14537",-0.067
"14538",-0.0908
"14539",-0.3796
"14544",-0.2301
"14545",0.0221
"14547",0.06
"14548",0.0027
"14555",0.2232
"14559",-3.8594
"14560",-0.2446
"14561",-0.04
"14563",-0.5492
"14566",0.2214
"14567",-0.0215
"14569",-9e-04
"14570",-0.0146
"14571",-0.0334
"14573",-0.3641
"14579",0.1447
"14580",0.1669
"14583",-0.0767
"14584",0.0932
"14585",-0.1913
"14586",-0.159
"14588",-0.0317
"14590",-0.0535
"14593",0.0123
"14594",-0.0537
"14595",0.1125
"14598",-0.156
"14600",0.0017
"14601",0.0806
"14605",0.2206
"14608",0.5466
"14609",-0.1864
"14611",-0.3655
"14612",0.2094
"14613",0.2539
"14615",-0.1688
"14617",-0.0735
"14618",0.0539
"14619",-0.2623
"14620",-0.4848
"14623",0.1216
"14628",0.0112
"14629",-0.0245
"14630",-0.1126
"14632",-0.1095
"14633",-0.1967
"14634",-0.1431
"14635",0.026
"14651",0.1382
"14652",-0.1049
"14654",-0.0272
"14657",0.1526
"14658",0.016
"14660",-0.0049
"14661",-0.0312
"14663",-0.2953
"14664",0.1475
"14667",0.0229
"14670",0.0629
"14672",0.083
"14673",0.0829
"14674",-0.0591
"14675",-0.0565
"14676",-0.0309
"14677",-0.094
"14678",0.0018
"14679",-0.014
"14680",-0.0575
"14681",-0.0489
"14682",-0.1014
"14683",-0.0138
"14687",0.0449
"14688",-0.031
"14693",0.0239
"14694",0.0722
"14696",-0.1368
"14697",0.0402
"14700",-0.0439
"14701",-0.0981
"14702",-0.117
"14704",-0.1165
"14705",0.0203
"14706",-0.0858
"14707",-0.0358
"14708",-0.0125
"14709",0.9457
"14710",0.0269
"14712",0.0089
"14718",-0.0123
"14719",0.0416
"14723",-0.041
"14724",0.157
"14725",-0.031
"14726",-0.022
"14728",1.4969
"14729",0.0695
"14731",0.0285
"14732",-0.0189
"14733",0.1794
"14734",-0.9569
"14735",-0.0176
"14738",-0.0927
"14739",0.0602
"14744",0.0461
"14745",0.0743
"14747",0.1581
"14748",0.1771
"14751",0.0052
"14755",0.058
"14756",0.0164
"14758",-0.1156
"14760",0.1109
"14761",0.0508
"14763",-0.0248
"14764",-0.36
"14765",0.0758
"14766",0.0058
"14768",-0.0234
"14772",-0.1449
"14773",-0.0087
"14775",0.1041
"14777",-0.1173
"14778",0.1424
"14782",-0.0714
"14783",-0.0255
"14784",0.0363
"14786",-0.4054
"14787",0.1198
"14788",0.0518
"14789",-0.0796
"14790",0.0519
"14791",0.0308
"14792",0.0727
"14793",0.0178
"14794",0.1345
"14797",0.0087
"14799",-0.1033
"14800",-0.0759
"14802",0.0535
"14803",-0.1427
"14804",-0.0644
"14805",-0.0899
"14806",-0.0328
"14807",-0.2902
"14809",0.0502
"14810",0.0163
"14811",-0.0054
"14812",-0.0625
"14813",0.1036
"14814",-0.0404
"14815",-0.1469
"14816",-0.0944
"14823",0.2806
"14824",-0.0234
"14825",-0.533
"14827",0.0494
"14828",0.1402
"14829",-0.09
"14840",-1.6417
"14841",-0.3518
"14842",0.6637
"14843",1.2484
"14852",-0.0397
"14853",-0.1034
"14854",0.1134
"14859",0.0541
"14860",-0.2435
"14862",-0.0106
"14863",0.1645
"14865",0.1004
"14866",-0.0177
