"","GSE95740_enriched environment"
"11302",0.00192859994860415
"11303",0.00196530287346769
"11304",0.139243174679155
"11305",0.00260308204914619
"11306",0.00180457776209375
"11307",0.00331601762460782
"11308",0.00148281920103406
"11350",0.00202798122889347
"11352",0.00179593297428344
"11363",0.00691172625934496
"11364",0.00327702456460634
"11370",0.0032272427059231
"11409",0.0105342582839471
"11416",0.00144757473269593
"11418",0.00221191530699791
"11419",0.00370940348081675
"11421",0.0939742893927925
"11423",0.00451148545404927
"11426",0.00215665584881872
"11428",0.00161962168689269
"11429",0.0017423409037627
"11430",0.00156330998319985
"11431",0.00198857248291059
"11432",0.0019455126440986
"11433",0.183076173352347
"11434",0.12883933021565
"11435",0.0339438439143448
"11438",0.0201327362142647
"11440",0.421716829030217
"11441",0.00380014384979878
"11443",0.0364160576164002
"11444",0.00304582154954732
"11459",0.0110468858506944
"11472",0.00965666225598174
"11474",0.0487592976148781
"11475",0.014297359795739
"11477",0.00288734941158125
"11479",0.00158925920081648
"11480",0.00551480558170451
"11481",0.00769427052015316
"11482",0.00665853531015904
"11484",0.011030687937222
"11486",0.145345757899
"11487",0.00204165680411582
"11488",0.00265328853609018
"11489",0.00858031409444748
"11490",0.00294610602311058
"11491",0.00311614773877516
"11492",0.00996264400898294
"11496",0.00264648959324375
"11498",0.0736686577949074
"11499",0.248862031202167
"11501",0.0344289314584204
"11502",0.00144153021463793
"11504",0.002630676365716
"11512",0.00222881246661386
"11513",0.0111315756122689
"11514",0.00463523986042586
"11515",0.00272241390349584
"11516",0.0335181017233619
"11517",0.00196878399384203
"11518",0.0013840881702017
"11519",0.00148062939058172
"11520",0.00930104925023496
"11522",0.0991992990352693
"11532",0.002225468233171
"11534",0.00293487907863795
"11535",0.056710411518442
"11536",0.0714102111432809
"11538",0.0564331197149935
"11539",0.00150686502456665
"11540",0.023530776440387
"11541",0.013275829663944
"11542",0.0740241796486791
"11544",0.00191384540611637
"11545",0.00296236862606067
"11546",0.00471336289043171
"11548",0.0217333997157923
"11549",0.00767951087659325
"11550",0.00362946781707362
"11551",0.00586650867454825
"11552",0.114760571985344
"11553",0.00420873323205393
"11554",0.00564812669535768
"11555",0.022258714880333
"11556",0.277197522373768
"11564",0.0029511840484728
"11565",0.00855936754298285
"11566",0.00248211096979741
"11567",0.191624592090402
"11568",0.0323747553913596
"11569",0.00202782545095844
"11593",0.00780424829459905
"11595",0.0080596513703273
"11596",0.234292750362731
"11600",0.00856792522949669
"11601",0.0369012077096135
"11603",0.00234535210690137
"11605",0.00501581676509339
"11606",0.0216396678753703
"11607",0.0955789508068425
"11609",0.311351607772904
"11610",0.0114371926417903
"11615",0.0589416811246581
"11622",0.0097987111163086
"11624",0.0427886422936758
"11629",0.0280488016774918
"11630",0.0460113610086714
"11632",0.00509035229595816
"11636",0.00190837012396918
"11637",0.00327652053488445
"11639",0.00318221387646883
"11640",0.00160037820588451
"11642",0.257464929585251
"11647",0.00915018842779441
"11651",0.00321155714522678
"11652",0.00299885600566169
"11655",0.00255785203187136
"11656",0.0233103025957294
"11658",0.00265164147868123
"11666",0.00486307181446595
"11668",0.00860570870565179
"11669",0.00243560528120713
"11670",0.131851361598611
"11671",0.00180135366430846
"11674",0.00563783839055002
"11676",0.00782232135879765
"11677",0.00246222750970232
"11682",0.0136457287223575
"11684",0.0825446085968267
"11686",0.0439736159003944
"11687",0.0165100964389376
"11688",0.00869533641978358
"11689",0.0600843042582974
"11690",0.0146594542419916
"11692",0.00530499216941949
"11694",0.163175384932748
"11695",0.046494140625
"11702",0.00108479523691899
"11705",0.121300902769648
"11717",0.00492526459622957
"11722",0.0330664455074713
"11727",0.0210357998238282
"11732",0.00153166289696789
"11733",0.00744965600224491
"11735",0.00217549917183617
"11736",0.00156171909003791
"11737",0.00202332091391401
"11739",0.00221817270076022
"11740",0.00158429632521657
"11744",0.0066294313174779
"11745",0.0082436900072467
"11746",0.0122668394857687
"11747",0.00552925706771861
"11749",0.0042017541642385
"11750",0.00172176512291713
"11754",0.0775171439815934
"11757",0.00316759677785914
"11758",0.00626736111111111
"11761",0.0105020614279239
"11764",0.00145164786882787
"11765",0.00273594161274488
"11766",0.038932834164333
"11767",0.00633244109465224
"11769",0.00248765332366672
"11771",0.0019313593908945
"11772",0.00190917795885603
"11773",0.00191160112322294
"11774",0.00218505522559859
"11775",0.00392528164053019
"11776",0.00236350738137714
"11777",0.00623268698060942
"11778",0.00254915056030031
"11781",0.00321663949326618
"11782",0.0033462537822508
"11783",0.00504797983806253
"11784",0.00225382517572393
"11785",0.00153160709558202
"11787",0.00367309458218549
"11789",0.00449121827963001
"11790",0.00312330365675771
"11792",0.00398437701187505
"11793",0.0023444351730288
"11796",0.0297634636987934
"11797",0.00231477016976712
"11798",0.00192772892660647
"11799",0.0995885488446493
"11800",0.00147261896875908
"11803",0.00179504990796009
"11804",0.00312765402898222
"11806",0.263413541506797
"11807",0.115228650543559
"11810",0.0352409128230526
"11811",0.171183156491676
"11812",0.119311343257918
"11814",0.369039226577419
"11815",0.0106990187003197
"11818",0.105389624028565
"11819",0.0180301073868282
"11821",0.00551689607657354
"11826",0.859703214926939
"11829",0.0036541140073505
"11834",0.00247956338569485
"11835",0.00876241614655807
"11836",0.00170980677760268
"11837",0.00952647480070026
"11838",0.00746267419150566
"11839",0.268280499258701
"11840",0.00166047274350366
"11841",0.00202365250710748
"11842",0.00180118061760795
"11843",0.00240093236762604
"11844",0.00627580646898248
"11845",0.00164839878562563
"11847",0.0340194523233335
"11848",0.0014663850915406
"11852",0.00226737862345699
"11853",0.00755366141726296
"11854",0.0605372734384514
"11855",0.00324098698348799
"11856",0.0570928662306171
"11857",0.00841400719922926
"11858",0.00851861304076837
"11861",0.00248524939268396
"11863",0.00609347505279475
"11864",0.0041694693877551
"11865",0.00407345020077867
"11867",0.0134433277240591
"11876",0.182594804557348
"11877",0.00195520385024758
"11878",0.00892438871010584
"11881",0.00152232081585625
"11883",0.00436525395758277
"11886",0.00201994697639187
"11889",0.049012449971575
"11891",0.00678470783911423
"11898",0.00512388694558835
"11899",0.00223450353217937
"11906",0.022175144421487
"11907",0.00129978141944915
"11908",0.00590629035344312
"11909",0.00257566981845786
"11910",0.0285938865682659
"11911",0.00254641100518324
"11920",0.0020006328532495
"11922",0.00669384125238654
"11923",0.114252206520663
"11924",0.0689662918433016
"11927",0.00584004671996722
"11928",0.00463254844987802
"11932",0.00465196361064237
"11933",0.00240753777777778
"11936",0.0300785664683215
"11937",0.130478585003409
"11938",0.00440241683699827
"11941",0.00265005056570002
"11944",0.145299829317517
"11949",0.00376733979443254
"11950",0.00325944644462996
"11951",0.00355649107344082
"11957",0.00470680599546477
"11958",0.00640389319767661
"11964",0.00435280887480946
"11966",0.00430373220662945
"11972",0.0014449970143995
"11973",0.00261042501319801
"11974",0.00730107625604728
"11975",0.0031699954415955
"11977",0.00595174400246094
"11979",0.0191221007138736
"11980",0.00266194550755449
"11981",0.00123194840180994
"11982",0.00895681178417767
"11983",0.00598375106927281
"11984",0.00181137157325475
"11987",0.00638679537600224
"11988",0.00627295528593743
"11989",0.029155996186222
"11990",0.00222643942618117
"11991",0.0058185868024055
"11992",0.00267862122783687
"11993",0.00207063822646849
"11994",0.0112379855195496
"11998",0.153614437166315
"12005",0.00277008310249308
"12006",0.004497683110837
"12009",0.00930555151483709
"12010",0.00265454206407099
"12012",0.185179281944421
"12013",0.00333335877027642
"12014",0.00912972039360515
"12015",0.00529615947945799
"12017",0.00327006084496816
"12018",0.00712662792348077
"12021",0.0624772871810724
"12023",0.15369539149819
"12028",0.00596237189897137
"12029",0.0400223453279941
"12032",0.00338816882756355
"12033",0.00560248040874689
"12034",0.00137708482256834
"12035",0.00319431825033327
"12036",0.00716967155009452
"12038",0.0104573295125161
"12039",0.00363712185440104
"12040",0.00724309642372114
"12041",0.00208998853960082
"12042",0.00411062310588016
"12043",0.00934965375871677
"12044",0.629157082966236
"12045",0.0375976513099721
"12048",0.0014734795151277
"12050",0.00385221695835014
"12051",0.10523213511954
"12053",0.00510681420879258
"12054",0.00270604659369628
"12055",0.0136452686083139
"12062",0.122042207478817
"12064",0.00697364606248375
"12068",0.00362617212110759
"12069",0.00340613425127122
"12070",0.00166809951093245
"12075",0.105154510607015
"12091",0.00428549617702255
"12111",0.0106294729101018
"12121",0.00307558614566229
"12122",0.00893215454906769
"12123",0.00325762973484942
"12125",0.00664786317013145
"12140",0.0138783394582424
"12142",0.0479499718570467
"12144",0.00777221354501235
"12151",0.00243036848005702
"12153",0.00706830323853478
"12156",0.0419935711799744
"12159",0.0322150798811369
"12160",0.0438032365041803
"12161",0.0204039675080669
"12162",0.0256355872488439
"12164",0.170644742443492
"12166",0.00257588025373555
"12167",0.00719739045033272
