"","GSE150812_enriched environment"
"11298",0.453627760252366
"11302",0.0806174957118353
"11303",0.0387670581845339
"11304",0.203883495145631
"11305",0.0752508361204013
"11306",0.043946574752262
"11307",0.0332285585990121
"11308",0.0256574316974854
"11350",0.0396825396825397
"11352",0.0454025181228539
"11363",0.0553156640857653
"11364",0.0508788159111933
"11370",0.0349206349206349
"11409",0.0827956989247312
"11416",0.0330416145740311
"11418",0.0533821545577182
"11419",0.0602217211574596
"11421",0.22444641275465
"11423",0.0833333333333333
"11428",0.0283282624784146
"11430",0.0207901342355124
"11431",0.030316845224527
"11432",0.0303676078849227
"11433",0.435349940688019
"11434",0.223825307077403
"11435",0.128937297615543
"11438",0.232861726954492
"11440",0.651242151242151
"11441",0.0412189880836101
"11443",0.117265763111373
"11444",0.0369792291991836
"11459",0.0927960927960928
"11470",0.179927532635132
"11471",0.358050420168067
"11472",0.0744041450777202
"11474",0.168641845831148
"11475",0.153391572456321
"11477",0.054746835443038
"11479",0.0551348967139602
"11480",0.0779579165229389
"11481",0.0735593220338983
"11482",0.0996677740863787
"11484",0.156658839315666
"11486",0.184124001878816
"11487",0.0286441756842775
"11488",0.0703130021209589
"11489",0.093644227153065
"11490",0.0668918285017356
"11491",0.0449493459230845
"11492",0.071569861535695
"11496",0.0253104857726773
"11497",0.461574728901462
"11498",0.147584132355706
"11499",0.352442996742671
"11501",0.146557694971603
"11502",0.0269383290031451
"11504",0.106371106827635
"11512",0.0678342089900759
"11513",0.065874363327674
"11514",0.0938794293603313
"11515",0.0506329113924051
"11516",0.166251181982292
"11517",0.064211050273768
"11518",0.0242139501264908
"11519",0.0600463566565261
"11520",0.0753652058432935
"11522",0.278575531303848
"11532",0.0396270396270396
"11534",0.039426523297491
"11535",0.241637806321512
"11536",0.151368760064412
"11538",0.205305482004511
"11539",0.0602817906188693
"11540",0.214452508677816
"11541",0.093167701863354
"11542",0.235265880846978
"11544",0.0361072534985578
"11545",0.0511252764407441
"11546",0.0385756676557863
"11548",0.324379862028475
"11549",0.095283926852743
"11550",0.0862242184268069
"11551",0.102270381836945
"11552",0.693542022885703
"11553",0.0806786455723387
"11554",0.0871942446043166
"11555",0.102934637616719
"11556",0.300282864373976
"11564",0.0365159713737127
"11565",0.102902374670185
"11566",0.0346489906598373
"11567",0.162062256809339
"11568",0.210942249240122
"11569",0.0405072208524128
"11593",0.0768041237113402
"11595",0.116472545757072
"11596",0.232325599562534
"11600",0.0817477096546864
"11601",0.118470217598359
"11603",0.0843558282208589
"11605",0.0628672953396201
"11606",0.124594419208306
"11607",0.177605417536123
"11609",0.193863319386332
"11610",0.0627748555660947
"11615",0.437344276711124
"11622",0.0689014539579968
"11624",0.121362598073294
"11629",0.107913669064748
"11630",0.159804818542238
"11632",0.0463487566887
"11634",0.41812541546643
"11636",0.0419748151109334
"11637",0.0442157953281424
"11639",0.0747863247863248
"11640",0.0309604519774011
"11642",0.249445676274945
"11647",0.097760958688111
"11651",0.0281124497991968
"11652",0.0503663003663004
"11655",0.0372080391091798
"11656",0.271141649048626
"11658",0.0374927787406124
"11666",0.050185873605948
"11668",0.0864324185688638
"11669",0.0452877224568936
"11670",0.254957507082153
"11671",0.0363880337832505
"11677",0.03984739296312
"11682",0.100227466590844
"11684",0.206690871369295
"11686",0.168395497682631
"11687",0.0977229601518027
"11688",0.086322188449848
"11689",0.166897506925208
"11690",0.118536197295147
"11692",0.0470404984423676
"11694",0.405405405405405
"11695",0.162459787181391
"11702",0.0366869593079141
"11705",0.25828940656351
"11717",0.0581726881994978
"11722",0.0749637606129634
"11727",0.133498953974895
"11732",0.0200653983353151
"11733",0.121788283658787
"11735",0.0600382932166302
"11736",0.0264808362369338
"11737",0.044411619891679
"11740",0.0335758254057079
"11744",0.073943661971831
"11745",0.075723717623159
"11746",0.0848455422710445
"11747",0.054954954954955
"11749",0.0505795574288725
"11750",0.0490733489950405
"11754",0.397251908396947
"11757",0.0396413402548372
"11758",0.0478101255015794
"11761",0.0690744029998027
"11764",0.0373762897452095
"11765",0.0358174465626805
"11766",0.127424982554082
"11767",0.0369198312236287
"11768",0.346256576284905
"11769",0.0588465680994811
"11771",0.0598859315589354
"11772",0.039544235924933
"11774",0.0445422763174932
"11775",0.0362156092083099
"11776",0.0339961513790892
"11777",0.0547899159663865
"11778",0.0313463291798724
"11781",0.0463144161774299
"11782",0.0368233031052487
"11783",0.0699836867862969
"11784",0.0410958904109589
"11785",0.038017459870459
"11787",0.0534743202416918
"11790",0.0737975592246949
"11792",0.0415885765283356
"11793",0.0472928897586432
"11796",0.125598086124402
