"","GSE150812_enriched environment"
"11835",0.0853
"11836",0.6738
"11837",-0.8451
"11838",-0.7657
"11839",1.4614
"11840",4e-04
"11841",-0.2289
"11843",0.7552
"11844",-2.9012
"11845",-2.2072
"11846",-0.7843
"11847",-0.4306
"11848",-0.3155
"11852",0.4342
"11853",0.4649
"11854",-1.4052
"11855",-0.216
"11856",1.1132
"11857",0.9217
"11858",0.7976
"11861",0.4392
"11863",0.8278
"11864",0.3855
"11865",-2.0795
"11867",0.8451
"11870",-0.037
"11876",-0.6253
"11877",-0.3077
"11878",0.9831
"11881",0.2189
"11883",-0.4593
"11886",-1.7954
"11889",-1.0278
"11891",0.886
"11898",-0.4
"11899",0.8555
"11905",-1.0806
"11906",-1.0896
"11907",-0.4578
"11908",-0.828
"11909",1.1935
"11910",-2.1603
"11911",-0.8557
"11920",-0.6163
"11922",-0.2025
"11923",2.3521
"11924",0.7503
"11927",-0.7492
"11932",-0.3765
"11933",0.9204
"11936",-0.626
"11937",-1.4854
"11941",-0.0219
"11944",-0.4101
"11949",-0.9649
"11950",-0.623
"11951",-0.6929
"11957",-0.5239
"11958",0.0066
"11972",-0.2165
"11973",-0.948
"11974",-0.2143
"11975",1.218
"11977",-0.6688
"11979",-0.1881
"11980",-1.3483
"11981",-1.5076
"11982",-0.1782
"11983",0.1132
"11987",0.043
"11988",-0.5132
"11989",0.6898
"11990",-0.4167
"11991",-0.5902
"11992",0.3205
"11993",0.7792
"11994",1.6042
"12000",2.021
"12005",-1.479
"12006",-0.6559
"12009",-1.382
"12010",1.6986
"12012",-0.6776
"12013",0.4079
"12014",1.2568
"12015",-0.353
"12017",0.5352
"12018",0.2533
"12021",-1.4293
"12023",0.7721
"12028",-0.7827
"12029",-0.0344
"12032",-0.7454
"12033",0.2353
"12034",-0.6952
"12035",0.2544
"12036",2.4395
"12038",-0.7072
"12039",-1.3059
"12040",1.5007
"12041",-0.357
"12042",-0.2881
"12043",0.6895
"12044",0.1102
"12045",-1.1738
"12047",-0.4417
"12048",-0.4165
"12050",-0.457
"12053",-0.8231
"12054",1.2718
"12055",-1.1377
"12057",-2.1643
"12062",-0.6533
"12064",-0.6564
"12068",0.866
"12069",-1.2071
"12070",-0.6555
"12075",-0.3515
"12091",0.1616
"12111",0.561
"12121",1.2438
"12122",1.1894
"12123",-2.4074
"12125",0.868
"12140",-1.5654
"12142",0.1614
"12144",-1.2487
"12151",-1.0836
"12153",0.8191
"12156",1.2053
"12159",0.3842
"12160",-1.1079
"12161",-0.4413
"12162",-1.4499
"12164",-0.4657
"12166",0.2859
"12167",-0.0793
"12168",0.5586
"12169",-0.5472
"12175",0.9349
"12176",-0.8761
"12177",-0.6235
"12180",0.4691
"12181",-1.3361
"12182",1.0733
"12183",-0.5648
"12189",1.9807
"12190",-0.3067
"12192",0.5539
"12193",1.1477
"12209",-1.7564
"12211",-1.0703
"12212",1.3826
"12215",1.4524
"12217",0.4466
"12223",0.07
"12224",0.83
"12226",1.109
"12227",-1.1519
"12228",-2.8656
"12229",-1.0857
"12234",0.3285
"12235",-1.0002
"12236",0.8539
"12237",-0.6248
"12238",-0.2721
"12257",0.03
"12258",-1.5503
"12259",1.5922
"12260",0.7669
"12261",1.1096
"12262",1.0173
"12263",-0.0875
"12265",0.198
"12266",0.7308
"12267",-0.0884
"12268",-0.0108
"12269",-1.9315
"12273",0.698
"12282",3.181
"12283",0.1406
"12286",-0.2804
"12287",-0.2118
"12288",1.1246
"12289",0.1938
"12290",-0.219
"12291",-1.2409
"12292",-1.4968
"12293",-1.0769
"12294",0.0894
"12295",-0.6321
"12296",-0.2246
"12297",0.6577
"12298",0.2277
"12300",-0.4888
"12301",0.6662
"12304",2.6155
"12305",0.5098
"12306",-0.6273
"12307",-1.778
"12308",1.2442
"12310",-1.3104
"12316",0.8485
"12317",3.3197
"12319",-0.1973
"12321",-0.6162
"12325",-0.6381
"12326",-0.9122
"12328",-1.2076
"12331",-1.6098
"12332",-2.1547
"12333",0.304
"12334",1.8456
"12335",-1.3542
"12336",-0.1304
"12337",-1.2049
"12338",1.2608
"12339",-0.7736
"12340",0.6489
"12343",-2.3604
"12345",-2.1523
"12348",-0.1873
"12349",1.1881
"12350",0.4079
"12351",-0.6671
"12354",-0.1133
"12355",-0.1457
"12359",-0.1926
"12361",-1.6119
"12362",0.6922
"12363",0.4597
"12364",0.9368
"12366",0.4879
"12367",-1.2409
"12368",-0.9464
"12369",-1.4338
"12370",-0.3395
"12371",-1.5594
"12372",-0.776
"12373",0.9619
"12374",-1.6513
"12380",1.3266
"12385",0.8451
"12386",-1.142
"12388",-0.1043
"12389",-0.8113
"12390",0.8157
"12391",-0.2231
"12393",-1.1449
"12394",-1.3269
"12395",0.7057
"12396",-1.5733
"12398",0.4088
"12400",-1.5157
"12402",0.1701
"12404",-1.2034
"12405",0.823
"12406",2.5958
"12408",0.7703
"12409",-0.4412
"12411",-0.9353
"12412",0.5176
"12416",-0.9636
"12417",-0.4266
"12418",-1.5727
"12419",-0.7827
"12421",-0.0079
"12424",0.7268
"12426",-0.7674
"12427",0.0991
"12428",0.304
"12442",0.4439
"12443",2.1988
"12444",0.2014
"12445",-0.5242
"12447",-1.933
"12448",0.9367
"12449",0.3797
"12450",1.2576
"12452",-0.0926
"12453",-1.6634
"12454",-1.2796
"12455",-0.5892
"12457",-0.822
"12460",-3.1644
"12461",-1.3821
"12462",0.6355
"12464",0.4954
"12465",-0.8965
"12466",0.1438
"12467",0.8499
"12468",-0.3824
"12469",0.4867
"12475",0.3443
"12476",0.9854
"12479",1.8588
"12483",2.1032
"12484",1.7771
"12487",0.3567
"12488",0.4512
"12489",-1.1883
"12490",0.2042
"12491",0.4313
"12492",-0.0538
"12493",-1.0407
"12494",-0.1465
"12495",1.4127
"12496",-0.6206
"12497",0.8416
"12499",0.0812
"12503",-0.1645
"12504",-0.2708
"12505",0.4161
"12506",0.5099
"12508",1.1205
"12509",0.1272
"12511",-0.5841
"12512",1.1484
"12514",1.6031
"12517",-1.8429
"12519",-1.1688
"12520",0.6226
"12521",1.956
"12522",-2.1409
"12523",-0.8524
"12524",-0.766
"12527",-0.6003
"12530",1.134
"12531",-0.2616
"12532",1.226
"12534",0.4873
"12537",1.2215
"12539",-1.1124
"12540",-0.1712
"12544",0.1946
"12545",1.6383
"12549",2.5152
"12552",-1.2147
"12554",0.8003
"12555",0.1976
"12558",1.2534
"12561",-1.1787
"12562",1.598
"12563",-0.7068
"12564",-2.4256
"12565",0.2593
"12566",-1.3043
"12567",-0.3714
"12568",0.3323
"12569",-1.6112
"12570",-0.0944
"12571",0.1003
"12572",-0.8611
"12575",-0.2802
"12576",-0.6737
"12577",-1.9353
"12579",1.2378
"12580",-0.1309
"12581",-0.1538
"12583",-2.6274
"12585",0.2244
"12587",0.2564
"12589",0.7277
"12593",-0.7623
"12606",-0.0683
"12607",-0.2755
"12608",-0.041
"12609",-0.9856
"12611",-0.7165
"12614",0.3247
"12615",-0.5594
"12616",-1.3553
"12617",0.5614
"12626",0.9602
"12628",1.2143
"12631",-0.5105
"12632",-0.3826
"12633",1.7055
"12638",0.4898
"12642",0.7485
"12643",1.1532
"12648",-0.2403
"12649",0.9912
"12651",-0.8095
"12652",-0.026
"12653",-0.7799
"12654",-0.4261
"12659",-0.332
"12660",1.7282
"12661",0.3464
"12662",-1.0641
"12663",-1.6089
"12667",1.3561
"12669",-0.7616
"12671",1.3705
"12672",-0.2034
"12675",1.5532
"12677",-0.2728
"12683",-2.2094
"12684",-0.3403
"12695",-0.6047
"12696",-2.0661
"12700",1.7921
"12702",0.9685
"12703",1.0466
"12704",-1.1182
"12705",-0.6511
"12716",0.838
"12721",-3.5847
"12722",0.5922
"12723",1.0596
"12724",0.5043
"12725",0.836
"12727",-2.7869
"12728",-0.0799
"12729",0.6578
"12737",0.2918
"12738",-0.1705
"12739",3.0438
"12741",-0.4945
"12745",-0.0647
"12747",-0.719
"12748",-2.1528
"12750",-0.299
"12751",1.9763
"12752",-0.7489
"12753",-0.1167
"12757",-0.4928
"12763",1.3072
"12764",-0.0882
"12767",-0.553
"12768",-1.0012
"12769",-1.6941
"12772",0.1512
"12774",2.1389
"12777",-0.0491
"12778",-2.3639
"12785",-1.0002
"12789",-0.3849
"12793",-0.561
"12794",0.9578
"12795",-0.5021
"12797",0.6319
"12798",0.6071
"12799",0.669
"12801",1.1632
"12802",1.3298
"12803",0.516
"12804",0.4785
"12807",-1.1001
"12808",0.288
"12810",0.1966
"12812",0.4969
"12813",-1.1111
"12814",1.038
"12815",0.3765
"12816",0.71
"12817",-0.6442
"12818",-0.9266
"12819",-1.1792
"12821",-0.2658
"12822",2.5911
"12823",1.0561
"12824",1.1174
"12825",-0.1424
"12826",0.7808
"12827",0.5301
"12828",1.3874
"12829",0.0089
"12830",0.2026
"12831",-1.2822
"12832",1.0963
"12833",2.6695
"12834",1.7107
"12835",1.3195
"12836",1.1323
"12837",0.3332
"12839",0.4581
"12840",-2.0634
"12841",0.021
"12842",1.1102
"12843",0.1191
"12845",0.371
"12846",2.7062
"12847",0.3526
"12848",0.0634
"12850",-0.6708
"12854",-1.621
"12856",-0.0958
"12857",-0.9584
"12858",1.0178
"12859",0.0665
"12861",-0.2351
"12862",0.7587
"12864",-0.8181
"12865",1.0893
"12866",-0.1702
"12867",-0.4341
"12868",0.2915
"12869",-0.898
"12870",0.1694
"12873",-1.9613
"12874",-0.1887
"12877",-0.1902
"12879",0.5858
"12889",0.6506
"12891",-1.0007
"12892",-0.6027
"12894",0.3139
"12895",0.1156
"12896",1.1989
"12902",0.7004
"12903",-0.3486
"12904",-0.7334
"12905",-0.2325
"12908",0.5622
"12909",1.4903
"12912",0.6164
"12913",-0.8842
"12914",0.5341
"12915",-0.1247
"12916",0.3998
"12918",-1.3949
"12919",0.4952
"12921",1.2445
"12922",0.048
"12925",0.0705
"12927",-0.0521
"12928",-1.0027
"12929",-1.379
"12931",-0.3391
"12933",-0.831
"12934",1.1634
"12936",-0.7121
"12937",0.4419
"12939",-1.9404
"12941",-0.3294
"12942",-0.2567
"12943",-0.9807
"12946",1.2429
"12950",0.1329
"12952",-0.1296
"12953",-1.6834
"12955",1.9588
"12959",0.6476
"12960",0.1038
"12962",-1.001
"12964",-0.4564
"12971",0.3834
"12972",0.418
"12974",0.1227
"12977",-0.5777
"12978",1.0021
"12982",1.4983
"12983",-0.488
"12984",0.1242
"12986",2.5895
"12988",0.4985
"12995",-1.2543
"13000",0.2752
"13001",1.0548
"13003",0.4982
"13004",0.0394
"13006",-0.95
"13007",0.5805
"13008",1.6454
"13010",0.9939
"13011",0.2013
"13014",-0.4947
"13016",-1.3782
"13017",-0.8848
"13018",0.1382
"13019",-1.4051
"13024",1.4544
"13025",0.6644
"13026",-0.1249
"13030",1.3094
"13032",-0.2227
"13033",1.0223
"13036",0.1157
"13038",0.4455
"13039",0.2062
"13040",0.6194
"13041",0.5811
"13043",-2.1808
"13046",0.0576
"13047",-0.2045
"13048",-0.5688
"13051",2.0541
"13052",0.1863
"13056",0.636
"13057",-0.0077
"13058",1.2144
"13063",0.2952
"13070",-1.452
"13075",2.0088
"13078",-1.0904
"13082",2.6187
"13110",-0.147
"13113",-0.4519
"13115",-0.1112
"13116",1.1992
"13120",-0.5613
"13121",-1.5181
"13123",-0.4872
"13131",0.0274
"13132",0.4307
"13134",-0.9578
"13135",0.2669
"13136",-0.1766
"13138",0.7491
"13139",0.2664
"13142",0.5932
"13143",0.1779
"13144",1.3835
"13162",0.2424
"13163",-1.1693
"13164",-0.6199
"13166",-2.5031
"13167",0.5602
"13168",0.2326
"13169",2.4457
"13170",0.3389
"13171",0.5114
"13176",-0.3101
"13177",-0.837
"13178",-0.4132
"13179",0.475
"13180",0.4943
"13185",0.1336
"13190",-0.6946
"13191",0.0308
"13193",1.8617
"13195",1.0338
"13196",0.9825
"13197",-0.4816
"13198",4.9551
"13200",1.3322
"13202",0.0082
"13204",-0.2581
"13205",-1.8663
"13206",0.0195
"13209",0.6738
"13211",0.2855
"13244",0.2837
"13340",-0.6556
"13345",-2.7614
"13346",0.1136
"13347",-0.5166
"13349",1.6411
"13350",-0.6443
"13353",-1.306
"13356",0.0237
"13358",-0.0858
"13360",-0.2212
"13361",1.3379
"13363",0.5557
"13367",-1.6495
"13368",-0.0764
"13371",-0.4413
"13382",0.0516
"13383",1.2251
"13384",0.3126
"13385",-0.0626
"13386",0.6417
"13388",-2.0646
"13389",-1.2133
"13390",-0.2985
"13392",-0.1329
"13395",0.8879
"13396",-1.2887
"13397",1.0831
"13400",1.6065
"13401",0.1006
"13404",1.1927
"13405",0.8568
"13406",-0.1966
"13411",0.4623
"13417",-0.4825
"13418",1.5275
"13419",1.2747
"13423",-0.5331
"13426",-0.7247
"13427",1.0899
"13429",0.0644
"13430",0.5807
"13433",0.5513
"13434",1.1411
"13435",-1.0528
"13436",1.1391
"13437",-0.2948
"13445",1.3534
"13446",-1.4084
"13447",-0.0831
"13448",-1.3297
"13449",0.6446
"13476",1.1218
"13478",-1.4241
"13479",0.4679
"13480",-0.7478
"13481",0.1255
"13482",-0.0516
"13483",-1.1319
"13486",-0.0495
"13487",0.4272
"13488",2.5676
"13489",0.4777
"13490",-0.8343
"13491",-0.2807
"13492",-1.6465
"13494",-1.0563
"13495",-0.1263
"13496",0.7409
"13497",-1.1181
"13498",0.006
"13505",-1.1045
"13506",0.6523
"13507",0.2825
"13508",-0.6799
"13511",1.0548
"13516",-1.0722
"13521",-1.154
"13522",-0.4828
"13524",1.6709
"13527",1.2726
"13528",-0.2175
"13537",0.7008
"13542",-1.4913
"13543",-1.2422
"13544",-1.5694
"13548",-0.6688
"13549",1.3113
"13555",-0.9716
"13557",-0.3764
"13559",-1.4083
"13560",0.5126
"13589",-0.8808
"13590",-0.2058
"13591",-1.1822
"13592",0.9793
"13593",0.8076
"13595",1.3794
"13599",2.2125
"13601",1.3183
"13603",-0.1049
"13605",0.8432
"13607",-1.6841
"13608",0.1837
"13609",1.0555
"13610",-0.0954
"13611",1.6051
"13612",0.4819
"13614",-0.2309
"13616",0.1178
"13617",0.7568
"13618",-0.6694
"13619",0.3972
"13626",-0.6035
"13628",-0.0299
"13631",-1.0073
"13636",2.6766
"13637",-2.1082
"13638",-1.0329
"13639",-0.2391
"13640",-1.187
"13641",-0.7972
"13642",1.4275
"13643",0.396
"13644",0.7714
"13645",-1.255
"13649",-1.6995
"13650",-1.2132
"13653",0.4404
"13654",-1.5845
"13655",0.1266
"13656",0.1263
"13660",-0.4942
"13663",-1.9021
"13664",-1.278
"13665",-0.7782
"13666",0.6259
"13667",-1.8211
"13669",0.7278
"13680",1.7363
"13681",-1.0489
"13684",-0.8662
"13685",-1.8964
"13688",0.7762
"13690",0.4595
"13709",-0.6724
"13711",-0.6855
"13712",-0.2055
"13713",0.6774
"13714",0.4334
"13716",-0.6224
"13717",0.4631
"13722",-0.2352
"13723",0.4895
"13726",-0.0747
"13728",0.2459
"13730",-1.3147
"13731",-2.1039
"13732",-0.7338
"13733",1.0325
"13796",-1.1726
"13797",0.5504
"13799",-1.3329
"13800",0.5729
"13804",0.3344
"13805",1.6785
"13808",0.2703
"13809",1.4394
"13813",-0.2981
"13819",1.0906
"13821",-0.059
"13822",0.5813
"13823",0.2452
"13824",-0.6655
"13829",0.4825
"13830",1.0706
"13831",0.9628
"13835",0.1244
"13836",-0.7385
"13837",-1.2159
"13839",-0.1861
"13840",-0.7018
"13841",-1.6627
"13842",-1.3314
"13844",-1.378
"13845",-0.2317
"13846",-0.9581
"13848",-0.2325
"13849",-0.2091
"13850",1.2179
"13852",-0.0069
"13853",-1.5533
"13854",0.739
"13855",-0.0859
"13857",-0.1531
"13858",-0.2579
"13859",1.0622
"13860",0.0671
"13861",-0.2592
"13864",-0.938
"13865",0.5577
"13866",-0.913
"13867",1.1967
"13869",1.0874
"13870",-0.2804
"13871",0.0965
"13872",0.0293
"13875",-0.9002
"13876",-0.2489
"13877",-0.6476
"13885",-0.6805
"13929",0.7586
"13972",-0.1098
"13982",2.3841
"13983",1.349
"13990",0.5525
"13992",0.7708
"13996",2.0955
"13998",0.801
"13999",-0.0815
"14000",0.1933
"14004",0.2296
"14007",1.4173
"14009",1.3586
"14011",-0.0936
"14012",-0.7147
"14013",0.7376
"14017",1.0502
"14020",-0.7299
"14025",0.716
"14026",-1.4034
"14027",0.7661
"14030",0.1113
"14038",0.1251
"14042",-0.2752
"14043",-0.8129
"14048",0.0814
"14049",1.1637
"14050",1.351
"14051",-0.3396
"14055",0.7791
"14056",-0.7455
"14057",1.0698
"14061",0.1735
"14062",-0.6325
"14064",0.6337
"14065",-0.1387
"14066",0.9896
"14067",0.1822
"14068",0.9722
"14069",0.1527
"14070",0.4114
"14071",0.5525
"14073",-1.139
"14077",-0.4586
"14081",-2.2926
"14082",1.3943
"14083",1.0002
"14084",-0.6107
"14085",0.7503
"14086",0.3573
"14087",0.2409
"14088",-0.0461
"14089",-1.2111
"14102",-0.1932
"14104",-0.1081
"14105",1.7251
"14106",-0.7231
"14107",0.7993
"14109",0.029
"14113",-0.4487
"14114",-0.9566
"14115",0.1555
"14118",-2.38
"14119",-0.8089
"14121",1.0721
"14123",-0.6328
"14127",-0.2952
"14128",0.1477
"14129",1.0891
"14130",0.1412
"14131",1.3901
"14132",0.1701
"14133",0.5402
"14137",-1.2671
"14148",-0.6807
"14149",-0.8866
"14151",-0.8532
"14154",-0.2645
"14155",-0.9245
"14156",-0.6087
"14158",1.063
"14159",2.1726
"14160",-0.9378
"14161",-0.0451
"14163",-2.1278
"14164",0.9302
"14165",-0.7696
"14166",3.1063
"14167",-0.9167
"14168",-1.4496
"14169",-0.2104
"14171",-0.1912
"14172",-1.7685
"14173",1.3154
"14176",-0.4692
"14178",0.6838
"14180",0.2249
"14181",-0.5398
"14182",1.3129
"14183",-0.2468
"14184",0.1276
"14187",2.5466
"14190",0.8265
"14191",-0.272
"14194",-1.0074
"14198",-0.3612
"14199",0.5677
"14200",-1.6658
"14201",0.536
"14202",-0.9737
"14204",0.9989
"14205",0.5487
"14208",-0.7383
"14211",-0.8134
"14218",-1.0833
"14219",-0.4627
"14221",-0.8462
"14225",1.5807
"14226",-1.3257
"14227",1.1229
"14228",1.21
"14229",0.2163
"14230",-0.9728
"14231",-0.4759
"14232",-0.1567
"14234",-0.7337
"14235",-0.7644
"14236",-1.3365
"14238",-0.5582
"14239",-0.4429
"14245",1.394
"14247",0.9548
"14248",1.3096
"14251",-0.7314
"14252",-1.4637
"14254",2.3893
"14255",-1.1536
"14256",-0.0305
"14257",0.9808
"14260",0.0035
"14261",-1.024
"14263",0.8479
"14264",1.0399
"14265",0.2547
"14266",0.2855
"14268",1.8746
"14269",-1.2001
"14270",0.3478
"14272",0.6143
"14275",0.9359
"14276",1.0921
"14281",-1.808
"14282",1.0611
"14284",1.4141
"14287",-2.2954
"14293",0.1597
"14296",0.6538
"14297",-0.4758
"14299",-0.1693
"14300",0.3995
"14302",0.28
"14312",-0.5256
"14313",-0.9577
"14314",0.6934
"14319",1.4681
"14325",1.18
"14339",0.4112
"14344",-0.1153
"14345",0.9861
"14347",0.6888
"14348",0.2884
"14349",-1.0038
"14356",-3.1273
"14357",-0.6782
"14359",2.0571
"14360",0.0185
"14362",-0.6917
"14365",-0.0407
"14366",1.0811
"14367",-0.3836
"14368",-0.9307
"14369",-1.7525
"14370",-1.6799
"14371",-1.1781
"14373",-0.4168
"14375",0.0539
"14376",-0.224
"14381",0.3695
"14385",0.4388
"14387",1.4886
"14388",1.7377
"14389",0.1551
"14390",1.8845
"14391",0.9058
"14394",0.7276
"14395",0.7772
"14396",0.6428
"14397",-0.8077
"14400",1.3112
"14401",-0.2839
"14402",-0.6616
"14403",-2.0076
"14405",1.8092
"14406",-1.0909
"14407",0.3265
"14408",-1.7253
"14409",1.1899
"14411",-0.7066
"14412",-0.4879
"14415",-0.2341
"14417",0.412
"14419",1.6377
"14420",1.6737
"14421",0.5201
"14422",-1.5813
"14423",0.3177
"14425",-0.7507
"14426",-1.3069
"14427",-1.9034
"14428",-0.2217
"14430",-1.464
"14431",1.0757
"14432",-0.0907
"14447",-0.6634
"14450",0.5081
"14451",2.2018
"14453",-1.2014
"14455",-0.1155
"14456",0.6124
"14457",-0.5938
"14461",0.799
"14466",0.057
"14467",-1.9198
"14469",0.6822
"14470",-0.5633
"14472",0.0198
"14479",0.1537
"14489",0.9585
"14528",-3.604
"14533",-0.8352
"14534",-0.7107
"14536",-0.702
"14537",1.2084
"14538",-1.0546
"14539",0.1968
"14544",-0.3691
"14545",0.3258
"14547",0.1595
"14548",0.2266
"14555",1.2767
"14559",-1.5165
"14560",-3.0837
"14561",-0.1753
"14563",-1.1958
"14566",-0.7903
"14567",0.5629
"14569",-0.5329
"14570",0.2945
"14571",-0.3783
"14573",0.3154
"14579",-1.1546
"14580",1.1362
"14583",0.8224
"14584",-0.7962
"14585",-0.7475
"14586",-0.8413
"14588",-1.3145
"14590",-0.608
"14593",-0.7797
"14594",-0.6254
"14595",0.4515
"14598",-0.3958
"14600",1.3971
"14601",1.0111
"14605",0.827
"14608",1.9471
"14609",0.6802
"14611",1.1393
"14612",-0.0593
"14613",0.8426
"14615",-0.9394
"14617",-0.0669
"14618",0.1597
"14619",0.1142
"14620",0.114
"14623",0.9037
"14626",0.5378
"14628",-0.3327
"14629",-0.8129
"14630",0.5395
"14632",0.2292
"14633",-0.3225
"14634",-1.3117
"14635",-1.1935
"14651",0.3291
"14652",1.2553
"14654",-0.8771
"14657",1.1226
"14658",-0.0314
"14661",-0.3532
"14663",1.361
"14664",0.0913
"14667",0.1652
"14670",-0.4368
"14672",-1.7607
"14673",0.6212
"14674",0.3527
"14675",-0.257
"14676",-0.7607
"14677",0.3132
"14678",0.5849
"14679",-1.3762
"14680",-0.5637
"14681",1.311
"14682",-2.0093
"14686",-1.347
"14687",0.3013
"14688",-0.2469
"14693",0.0482
"14694",-0.3419
"14696",-1.8638
"14697",-1.2233
"14700",-1.0917
"14701",1.4453
"14702",-2.331
"14704",1.427
"14705",1.0526
"14706",0.8894
"14707",2.3037
"14708",-0.3617
"14709",0.676
"14710",0.046
"14712",1.2689
"14714",-0.1357
"14718",0.577
"14719",0.3543
"14723",-1.1126
"14724",0.8872
"14725",0.3391
"14726",0.1865
"14728",0.8738
"14729",-0.5365
"14731",-0.1348
"14732",-0.1954
"14733",-1.479
"14734",-2.2101
"14735",-1.3526
"14738",-1.4893
"14739",0.2119
"14744",0.7824
"14745",0.7446
"14747",0.8222
"14748",-1.0447
"14755",-0.0403
"14756",2.0064
"14760",-0.5803
"14761",1.0817
"14763",-0.6475
"14764",1.9794
"14765",-2.6423
"14766",-0.9131
"14767",0.709
"14768",0.0801
"14772",0.0522
"14773",1.2483
"14775",-0.2861
"14777",0.04
"14778",0.9726
"14782",-0.9523
"14783",2.0998
"14784",0.6506
"14786",0.777
"14787",0.7999
"14788",0.359
"14789",1.3171
"14790",-0.0716
"14791",-1.031
"14792",0.1532
"14793",-1.2398
"14794",0.4626
"14797",1.5036
"14802",0.0326
"14803",-1.7223
"14804",0.566
"14805",1.0073
"14806",-0.3015
"14807",-1.071
"14809",0.2148
"14810",0.218
"14813",-1.0513
"14814",-0.8705
"14815",-1.0924
"14816",-0.4016
"14823",1.6714
"14824",0.7838
"14825",0.9069
"14827",3.2678
"14828",3.6035
"14829",-0.6222
"14840",0.6758
"14841",1.2703
"14843",0.7411
"14852",1.449
"14853",0.695
"14854",-2.455
"14859",0.7623
"14860",-0.2124
"14862",1.9301
"14863",-1.232
"14865",-1.3032
"14866",0.5073
"14867",-0.65
"14869",-1.1155
"14870",0.8822
"14871",0.7267
"14872",0.664
"14873",-0.9438
"14874",-1.4802
"14884",-0.0675
"14885",-0.3211
"14886",-0.1816
"14894",-0.9843
"14897",-0.2125
"14904",-1.5922
"14910",-1.3472
"14911",-1.1135
"14912",-0.8141
"14917",1.6492
"14919",0.9474
"14923",0.2365
"14924",-2.1956
