"","GSE150812_enriched environment"
"12522",-0.1426
"12523",-0.0764
"12524",-0.0927
"12527",-0.0363
"12530",0.0807
"12531",-0.0223
"12532",0.5345
"12534",0.126
"12537",0.0521
"12539",-0.0333
"12540",-0.0052
"12544",0.0211
"12545",0.0918
"12549",0.1564
"12552",-0.0627
"12554",0.0525
"12555",0.025
"12558",0.0296
"12561",-0.0955
"12562",0.1455
"12563",-0.1302
"12564",-0.0947
"12565",0.0169
"12566",-0.1366
"12567",-0.0151
"12568",0.0101
"12569",-0.058
"12570",-0.0066
"12571",0.0085
"12572",-0.0205
"12575",-0.0413
"12576",-0.0216
"12577",-0.2782
"12579",0.2842
"12580",-0.0143
"12581",-0.0077
"12583",-0.156
"12585",0.0347
"12587",0.0682
"12589",0.0286
"12593",-0.0461
"12606",-0.0046
"12607",-0.0122
"12608",-0.0054
"12609",-0.091
"12611",-0.0269
"12614",0.037
"12615",-0.0702
"12616",-0.0572
"12617",0.0217
"12626",0.0405
"12628",0.1282
"12631",-0.0207
"12632",-0.0163
"12633",0.079
"12638",0.1477
"12642",0.4518
"12643",0.4922
"12648",-0.0089
"12649",0.1258
"12651",-0.0451
"12652",-0.0015
"12653",-0.0628
"12654",-0.0411
"12659",-0.0343
"12660",0.0825
"12661",0.0176
"12662",-0.0477
"12663",-0.1578
"12667",0.1013
"12669",-0.0345
"12671",0.1094
"12672",-0.0213
"12675",0.056
"12677",-0.0836
"12683",-0.2133
"12684",-0.0628
"12695",-0.1071
"12696",-0.2247
"12700",0.3468
"12702",0.1825
"12703",0.2476
"12704",-0.3446
"12705",-0.1953
"12716",0.0382
"12721",-0.1531
"12722",0.215
"12723",0.1041
"12724",0.0269
"12725",0.0252
"12727",-0.0649
"12728",-0.0058
"12729",0.0229
"12737",0.0599
"12738",-0.0638
"12739",1.2239
"12741",-0.0406
"12745",-0.0041
"12747",-0.0438
"12748",-0.1432
"12750",-0.0131
"12751",0.0928
"12752",-0.0431
"12753",-0.004
"12757",-0.0167
"12763",0.3203
"12764",-0.0039
"12767",-0.0524
"12768",-0.3545
"12769",-0.2602
"12772",0.0881
"12774",0.1957
"12777",-0.0097
"12778",-0.2006
"12785",-0.0311
"12789",-0.1763
"12793",-0.0184
"12794",0.0563
"12795",-0.0447
"12797",0.1686
"12798",0.0687
"12799",0.0655
"12801",0.0624
"12802",0.327
"12803",0.0727
"12804",0.0477
"12807",-0.0505
"12808",0.0375
"12810",0.0374
"12812",0.0169
"12813",-0.2221
"12814",0.141
"12815",0.0403
"12816",0.0509
"12817",-0.115
"12818",-0.1728
"12819",-0.147
"12821",-0.0593
"12822",0.2862
"12823",0.0632
"12824",0.241
"12825",-0.0265
"12826",0.0617
"12827",0.0494
"12828",0.3247
"12829",0.0019
"12830",0.0176
"12831",-0.1837
"12832",0.1222
"12833",0.6567
"12834",0.3767
"12835",0.1429
"12836",0.2055
"12837",0.1394
"12839",0.0927
"12840",-0.2492
"12841",0.0025
"12842",0.2527
"12843",0.0214
"12845",0.1209
"12846",0.088
"12847",0.0093
"12848",0.0027
"12850",-0.032
"12854",-0.2042
"12856",-0.0046
"12857",-0.0406
"12858",0.0522
"12859",0.0035
"12861",-0.011
"12862",0.1107
"12864",-0.0341
"12865",0.1863
"12866",-0.0083
"12867",-0.0229
"12868",0.0145
"12869",-0.3804
"12870",0.0188
"12873",-1.2043
"12874",-0.005
"12877",-0.0066
"12879",0.0586
"12889",0.0472
"12891",-0.0408
"12892",-0.0226
"12894",0.0169
"12895",0.0259
"12896",0.1021
"12902",0.1261
"12903",-0.1276
"12904",-0.2415
"12905",-0.0244
"12908",0.017
"12909",0.0785
"12912",0.0232
"12913",-0.0351
"12914",0.0365
"12915",-0.0072
"12916",0.0213
"12918",-0.2735
"12919",0.109
"12921",0.0942
"12922",0.0082
"12925",0.0099
"12927",-0.0037
"12928",-0.0233
"12929",-0.0398
"12931",-0.0308
"12933",-0.0496
"12934",0.0573
"12936",-0.1618
"12937",0.1187
"12939",-0.6772
"12941",-0.0233
"12942",-0.0196
"12943",-0.0971
"12946",0.0418
"12950",0.0086
"12952",-0.0078
"12953",-0.0955
"12955",0.1707
"12959",0.129
"12960",0.0147
"12962",-0.2058
"12964",-0.136
"12971",0.0339
"12972",0.0212
"12974",0.0031
"12977",-0.0335
"12978",0.052
"12982",0.1199
"12983",-0.0858
"12984",0.0218
"12986",0.2586
"12988",0.0315
"12995",-0.0313
"13000",0.0129
"13001",0.0402
"13003",0.0245
"13004",0.0026
"13006",-0.0312
"13007",0.0298
"13008",0.143
"13010",0.0533
"13011",0.0577
"13014",-0.0339
"13016",-0.0388
"13017",-0.0385
"13018",0.0038
"13019",-0.2375
"13024",0.2528
"13025",0.1512
"13026",-0.0035
"13030",0.0472
"13032",-0.0148
"13033",0.0457
"13036",0.0112
"13038",0.0724
"13039",0.0075
"13040",0.055
"13041",0.2099
"13043",-0.0633
"13046",0.0025
"13047",-0.01
"13048",-0.0733
"13051",0.0847
"13052",0.0114
"13056",0.0389
"13057",-7e-04
"13058",0.2834
"13063",0.0108
"13070",-0.1263
"13075",0.6883
"13078",-0.119
"13082",0.6801
"13110",-0.0085
"13113",-0.1501
"13115",-0.0254
"13116",0.1008
"13120",-0.1938
"13121",-0.0682
"13123",-0.0276
"13131",0.0014
"13132",0.0382
"13134",-0.0994
"13135",0.0155
"13136",-0.0128
"13138",0.0443
"13139",0.0126
"13142",0.1685
"13143",0.0493
"13144",0.0566
"13162",0.08
"13163",-0.0436
"13164",-0.0539
"13166",-0.5067
"13167",0.0291
"13168",0.0741
"13169",0.0812
"13170",0.0395
"13171",0.0213
"13176",-0.0172
"13177",-0.0503
"13178",-0.0198
"13179",0.1553
"13180",0.0479
"13185",0.0055
"13190",-0.1931
"13191",0.0018
"13193",0.1296
"13195",0.1268
"13196",0.0717
"13197",-0.0512
"13198",0.2222
"13200",0.0438
"13202",5e-04
"13204",-0.0075
"13205",-0.0638
"13206",0.0026
"13209",0.0264
"13211",0.0108
"13244",0.0151
"13340",-0.0397
"13345",-0.5648
"13346",0.0197
"13347",-0.0227
"13349",0.7057
"13350",-0.0297
"13353",-0.0661
"13356",0.0011
"13358",-0.0047
"13360",-0.0159
"13361",0.1087
"13363",0.1776
"13367",-0.09
"13368",-0.0052
"13371",-0.0296
"13382",0.0016
"13383",0.0435
"13384",0.0163
"13385",-0.0036
"13386",0.3401
"13388",-0.2118
"13389",-0.158
"13390",-0.0258
"13392",-0.0307
"13395",0.1731
"13396",-0.2106
"13397",0.359
"13400",0.1665
"13401",0.0048
"13404",0.2967
"13405",0.0475
"13406",-0.0228
"13411",0.2084
"13417",-0.0629
"13418",0.0565
"13419",0.2223
"13423",-0.0578
"13426",-0.0368
"13427",0.0319
"13429",0.0041
"13430",0.0238
"13433",0.0211
"13434",0.059
"13435",-0.0553
"13436",0.1707
"13437",-0.0112
"13445",0.0625
"13446",-0.1119
"13447",-0.0082
"13448",-0.1573
"13449",0.1226
"13476",0.0637
"13478",-0.0776
"13479",0.178
"13480",-0.0519
"13481",0.0058
"13482",-0.0046
"13483",-0.0331
"13486",-0.0021
"13487",0.1344
"13488",0.4254
"13489",0.0687
"13490",-0.2618
"13491",-0.0963
"13492",-0.1411
"13494",-0.0332
"13495",-0.0047
"13496",0.0544
"13497",-0.0386
"13498",7e-04
"13505",-0.4811
"13506",0.1126
"13507",0.2301
"13508",-0.0343
"13511",0.1299
"13516",-0.2444
"13521",-0.0797
"13522",-0.1918
"13524",0.6916
"13527",0.0522
"13528",-0.0066
"13537",0.1196
"13542",-0.0484
"13543",-0.1071
"13544",-0.1415
"13548",-0.0234
"13549",0.0971
"13555",-0.1201
"13557",-0.0185
"13559",-0.0774
"13560",0.031
"13589",-0.0273
"13590",-0.0657
"13591",-0.1461
"13592",0.2794
"13593",0.1329
"13595",0.0902
"13599",0.5102
"13601",0.2108
"13603",-0.0329
"13605",0.1361
"13607",-0.1303
"13608",0.0509
"13609",0.0485
"13610",-0.0065
"13611",0.2449
"13612",0.0234
"13614",-0.0375
"13616",0.0134
"13617",0.0691
"13618",-0.0502
"13619",0.0222
"13626",-0.0271
"13628",-0.0013
"13631",-0.0521
"13636",0.2574
"13637",-0.2395
"13638",-0.0646
"13639",-0.0462
"13640",-0.2611
"13641",-0.0602
"13642",0.1507
"13643",0.026
"13644",0.0634
"13645",-0.1508
"13649",-0.096
"13650",-0.1049
"13653",0.0619
"13654",-0.3787
"13655",0.0097
"13656",0.0168
"13660",-0.0299
"13663",-0.0479
"13664",-0.0561
"13665",-0.031
"13666",0.0229
"13667",-0.0703
"13669",0.0206
"13680",0.0774
"13681",-0.0441
"13684",-0.0236
"13685",-0.2797
"13688",0.0542
"13690",0.0162
"13709",-0.0443
"13711",-0.1717
"13712",-0.0168
"13713",0.0444
"13714",0.0261
"13716",-0.0387
"13717",0.0485
"13722",-0.0093
"13723",0.0465
"13726",-0.0029
"13728",0.0178
"13730",-0.2141
"13731",-0.1333
"13732",-0.1671
"13733",0.0913
"13796",-0.0913
"13797",0.0377
"13799",-0.5767
"13800",0.0332
"13804",0.0238
"13805",0.1885
"13808",0.0187
"13809",0.1251
"13813",-0.0678
"13819",0.0854
"13821",-0.0036
"13822",0.0251
"13823",0.0221
"13824",-0.0515
"13829",0.0219
"13830",0.068
"13831",0.0334
"13835",0.0331
"13836",-0.1194
"13837",-0.0727
"13839",-0.0098
"13840",-0.0349
"13841",-0.1237
"13842",-0.3356
"13844",-0.0925
"13845",-0.0267
"13846",-0.0935
"13848",-0.0132
"13849",-0.0129
"13850",0.0816
"13852",-4e-04
"13853",-0.0572
"13854",0.0398
"13855",-0.0029
"13857",-0.0167
"13858",-0.0132
"13859",0.037
"13860",0.0026
"13861",-0.0835
"13864",-0.0523
"13865",0.02
"13866",-0.1101
"13867",0.1219
"13869",0.0699
"13870",-0.0134
"13871",0.0042
"13872",0.0011
"13875",-0.075
"13876",-0.0264
"13877",-0.0216
"13885",-0.0282
"13929",0.0255
"13972",-0.0084
"13982",0.3079
"13983",0.354
"13990",0.0218
"13992",0.0649
"13996",0.1891
"13998",0.0544
"13999",-0.0431
"14000",0.0081
"14004",0.0101
"14007",0.0953
"14009",0.1488
"14011",-0.0076
"14012",-0.1803
"14013",0.0903
"14017",0.1009
"14020",-0.018
"14025",0.0455
"14026",-0.0574
"14027",0.1264
"14030",0.0041
"14038",0.0329
"14042",-0.0159
"14043",-0.0299
"14048",0.0056
"14049",0.1962
"14050",0.0517
"14051",-0.0263
"14055",0.0303
"14056",-0.0508
"14057",0.0399
"14061",0.0618
"14062",-0.0806
"14064",0.0944
"14065",-0.0493
"14066",0.0518
"14067",0.0989
"14068",0.3137
"14069",0.0094
"14070",0.0242
"14071",0.2051
"14073",-0.0416
"14077",-0.0248
"14081",-0.0793
"14082",0.1363
"14083",0.0364
"14084",-0.0219
"14085",0.0412
"14086",0.0256
"14087",0.0262
"14088",-0.0027
"14089",-0.3134
"14102",-0.0385
"14104",-0.0079
"14105",0.0776
"14106",-0.1625
"14107",0.0495
"14109",0.0013
"14113",-0.0221
"14114",-0.0773
"14115",0.0149
"14118",-0.1672
"14119",-0.0738
"14121",0.3876
"14123",-0.0598
"14127",-0.0352
"14128",0.0193
"14129",0.1153
"14130",0.0244
"14131",0.1374
"14132",0.0101
"14133",0.1633
"14137",-0.0772
"14148",-0.0381
"14149",-0.0536
"14151",-0.0317
"14154",-0.0072
"14155",-0.0208
"14156",-0.0342
"14158",0.0425
"14159",0.2272
"14160",-0.2411
"14161",-0.0126
"14163",-0.1356
"14164",0.0567
"14165",-0.0617
"14166",0.2549
"14167",-0.0452
"14168",-0.0819
"14169",-0.009
"14171",-0.0659
"14172",-0.3001
"14173",0.0819
"14176",-0.0376
"14178",0.2555
"14180",0.0143
"14181",-0.2322
"14182",0.091
"14183",-0.0142
"14184",0.0077
"14187",0.3874
"14190",0.1005
"14191",-0.1704
"14194",-0.041
"14198",-0.0446
"14199",0.0394
"14200",-0.1349
"14201",0.1534
"14202",-0.1226
"14204",0.4448
"14205",0.1612
"14208",-0.036
"14211",-0.0564
"14218",-0.0523
"14219",-0.1189
"14221",-0.0576
"14225",0.0624
"14226",-0.1138
"14227",0.0703
"14228",0.0646
"14229",0.0156
"14230",-0.0717
"14231",-0.0586
"14232",-0.0068
"14234",-0.3686
"14235",-0.1149
"14236",-0.0745
"14238",-0.0996
"14239",-0.0934
"14245",0.0683
"14247",0.08
"14248",0.0522
"14251",-0.0386
"14252",-0.0717
"14254",0.2147
"14255",-0.0875
"14256",-0.0043
"14257",0.1536
"14260",2e-04
"14261",-0.0825
"14263",0.094
"14264",0.2286
"14265",0.0095
"14266",0.0157
"14268",0.2877
"14269",-0.0662
"14270",0.0118
"14272",0.0252
"14275",0.8646
"14276",0.3821
"14281",-0.364
"14282",0.1464
"14284",0.1243
"14287",-0.1521
"14293",0.0643
"14296",0.0415
"14297",-0.0314
"14299",-0.0065
"14300",0.017
"14302",0.0617
"14312",-0.0188
"14313",-0.1803
"14314",0.0473
"14319",0.0579
"14325",0.0431
"14339",0.0156
"14344",-0.0203
"14345",0.241
"14347",0.3411
"14348",0.0166
"14349",-0.0742
"14356",-0.1126
"14357",-0.04
"14359",0.0721
"14360",5e-04
"14362",-0.0519
"14365",-0.0013
"14366",0.0935
"14367",-0.0538
"14368",-0.0612
"14369",-0.1806
"14370",-0.1201
"14371",-0.1278
"14373",-0.0373
"14375",0.002
"14376",-0.0065
"14381",0.0185
"14385",0.0191
"14387",0.1031
"14388",0.1147
"14389",0.0097
"14390",0.0825
"14391",0.0369
"14394",0.0379
"14395",0.0287
"14396",0.1013
"14397",-0.0503
"14400",0.0513
"14401",-0.0158
"14402",-0.0545
"14403",-0.2078
"14405",0.1146
"14406",-0.0528
"14407",0.0303
"14408",-0.4256
"14409",0.3803
"14411",-0.204
"14412",-0.0571
"14415",-0.008
"14417",0.0237
"14419",0.3222
"14420",0.0817
"14421",0.0306
"14422",-0.458
"14423",0.0103
"14425",-0.0588
"14426",-0.0805
"14427",-0.4363
"14428",-0.0456
"14430",-0.0714
"14431",0.095
"14432",-0.0079
"14447",-0.0959
"14450",0.0209
"14451",0.1545
"14453",-0.0632
"14455",-0.005
"14456",0.0259
"14457",-0.0258
"14461",0.1448
"14466",0.0022
"14467",-0.0614
"14469",0.0771
"14470",-0.0313
"14472",0.0137
"14479",0.0054
"14489",0.0271
"14528",-0.4598
"14533",-0.0414
"14534",-0.043
"14536",-0.0418
"14537",0.1215
"14538",-0.0535
"14539",0.0698
"14544",-0.0187
"14545",0.0111
"14547",0.0066
"14548",0.0123
"14555",0.0642
"14559",-3.1796
"14560",-0.176
"14561",-0.0077
"14563",-0.2563
"14566",-0.1267
"14567",0.0214
"14569",-0.0127
"14570",0.0235
"14571",-0.0109
"14573",0.125
"14579",-0.1851
"14580",0.0807
"14583",0.024
"14584",-0.0839
"14585",-0.0612
"14586",-0.1048
"14588",-0.0509
"14590",-0.0308
"14593",-0.0243
"14594",-0.047
"14595",0.0416
"14598",-0.05
"14600",0.0842
"14601",0.3124
"14605",0.0548
"14608",0.2012
"14609",0.0344
"14611",0.3556
"14612",-0.0072
"14613",0.2024
"14615",-0.1515
"14617",-0.0074
"14618",0.0285
"14619",0.0166
"14620",0.0296
"14623",0.0521
"14626",0.117
"14628",-0.0107
"14629",-0.0273
"14630",0.0282
"14632",0.0287
"14633",-0.0562
"14634",-0.0769
"14635",-0.0735
"14651",0.014
"14652",0.1402
"14654",-0.3814
"14657",0.2041
"14658",-0.0011
"14661",-0.015
"14663",0.5531
"14664",0.0095
"14667",0.008
"14670",-0.0303
"14672",-0.0695
"14673",0.0295
"14674",0.0132
"14675",-0.0418
"14676",-0.0862
"14677",0.0187
"14678",0.0223
"14679",-0.0502
"14680",-0.0247
"14681",0.0841
"14682",-0.0638
"14686",-0.5569
"14687",0.0124
"14688",-0.0068
"14693",0.0018
"14694",-0.0145
"14696",-0.0912
"14697",-0.0456
"14700",-0.0652
"14701",0.0637
"14702",-0.0746
"14704",0.1405
"14705",0.0504
"14706",0.073
"14707",0.1617
"14708",-0.0282
"14709",0.2631
"14710",0.0059
"14712",0.0342
"14714",-0.0345
"14718",0.0264
"14719",0.0143
"14723",-0.0876
"14724",0.0784
"14725",0.0485
"14726",0.0126
"14728",0.2635
"14729",-0.0656
"14731",-0.0065
"14732",-0.0083
"14733",-0.1061
"14734",-0.2588
"14735",-0.1424
"14738",-0.089
"14739",0.0233
"14744",0.3465
"14745",0.0816
"14747",0.108
"14748",-0.1328
"14755",-0.0015
"14756",0.0825
"14760",-0.0375
"14761",0.0503
"14763",-0.0307
"14764",0.6324
"14765",-1.2092
"14766",-0.0495
"14767",0.2125
"14768",0.0021
"14772",0.0044
"14773",0.074
"14775",-0.0146
"14777",0.0055
"14778",0.1389
"14782",-0.044
"14783",0.1012
"14784",0.0211
"14786",0.1996
"14787",0.0534
"14788",0.0155
"14789",0.094
"14790",-0.0033
"14791",-0.0543
"14792",0.0067
"14793",-0.1972
"14794",0.0528
"14797",0.0495
"14802",0.0017
"14803",-0.099
"14804",0.0306
"14805",0.066
"14806",-0.014
"14807",-0.1247
"14809",0.0137
"14810",0.0101
"14813",-0.0765
"14814",-0.161
"14815",-0.0437
"14816",-0.0248
"14823",0.174
"14824",0.0619
"14825",0.5003
"14827",0.1754
"14828",0.3365
"14829",-0.0864
"14840",0.2218
"14841",0.3436
"14843",0.2056
"14852",0.0732
"14853",0.0293
"14854",-0.1667
"14859",0.1286
"14860",-0.0105
"14862",0.1079
"14863",-0.184
"14865",-0.0962
"14866",0.0266
"14867",-0.054
"14869",-0.1919
"14870",0.0394
"14871",0.0585
"14872",0.1098
"14873",-0.0459
"14874",-0.054
"14884",-0.0029
"14885",-0.0175
"14886",-0.0071
"14894",-0.0396
"14897",-0.0039
"14904",-0.0493
"14910",-0.145
"14911",-0.0486
"14912",-0.1259
"14917",0.5983
"14919",0.0648
"14923",0.0131
