"","GSE150812_enriched environment"
"11298",0.205778144871578
"11302",0.00649918061484779
"11303",0.00150288480028304
"11304",0.0415684795927986
"11305",0.0056626883368195
"11306",0.00193130143245615
"11307",0.00110413710656798
"11308",0.000658303801311131
"11350",0.00157470395565634
"11352",0.00206138865189607
"11363",0.00305982269324923
"11364",0.0025886539085251
"11370",0.00121945074326027
"11409",0.00685512776043473
"11416",0.00109174829365882
"11418",0.00284965442522412
"11419",0.00362665569916682
"11421",0.0503761921984308
"11423",0.00694444444444444
"11428",0.000802490455045953
"11430",0.000432229681530624
"11431",0.000919111104367926
"11432",0.000922191608652422
"11433",0.189529570857062
"11434",0.0500977680882937
"11435",0.0166248267163991
"11438",0.0542245838802286
"11440",0.424116339554505
"11441",0.00169900497863679
"11443",0.0137512591980927
"11444",0.00136746339216575
"11459",0.00861111483822107
"11470",0.0323739170001664
"11471",0.128200103382529
"11472",0.00553597680474644
"11474",0.0284400721653368
"11475",0.0235289745006227
"11477",0.00299721599102708
"11479",0.00303985683565905
"11480",0.00607743674859752
"11481",0.00541097385808676
"11482",0.00993366519133343
"11484",0.0245419919357316
"11486",0.0339016480678704
"11487",0.000820488800631756
"11488",0.00494391826726197
"11489",0.00876924127909484
"11490",0.00447451672030561
"11491",0.00202044369891311
"11492",0.00512224508023856
"11496",0.000640620690048898
"11497",0.213051230360458
"11498",0.0217810761231865
"11499",0.124216065952954
"11501",0.0214791579553893
"11502",0.000725673569481688
"11504",0.0113148123677362
"11512",0.00460147990930929
"11513",0.00433943174382641
"11514",0.00881334725702144
"11515",0.00256369171607114
"11516",0.0276394555105091
"11517",0.00412305897726037
"11518",0.000586315380728183
"11519",0.00360556494772274
"11520",0.005679914251802
"11522",0.0776043266412214
"11532",0.00157030226960297
"11534",0.0015544507393276
"11535",0.0583888294438723
"11536",0.0229125015234376
"11538",0.0421503409411046
"11539",0.0036338942802172
"11540",0.0459898784782089
"11541",0.00868022067049883
"11542",0.0553500346907047
"11544",0.00130373375520912
"11545",0.0026137938911425
"11546",0.00148808213508968
"11548",0.105222294889612
"11549",0.00907902671647888
"11550",0.00743461584331371
"11551",0.0104592310010746
"11552",0.481000537508393
"11553",0.00650904385138705
"11554",0.00760283629211739
"11555",0.0105955396212852
"11556",0.09016979863664
"11564",0.0013334161653658
"11565",0.0105888987127631
"11566",0.00120055255374549
"11567",0.026264175082136
"11568",0.0444966325144816
"11569",0.00164083494118615
"11593",0.00589887341906685
"11595",0.0135658539151331
"11596",0.053975184212091
"11600",0.00668268803378691
"11601",0.0140351924578025
"11603",0.00711590575482705
"11605",0.00395229682331901
"11606",0.0155237692978552
"11607",0.0315436843381808
"11609",0.0375829866034869
"11610",0.00394068249134405
"11615",0.191270016371976
"11622",0.00474741035752595
"11624",0.0147288802111
"11629",0.011645359971016
"11630",0.0255375800293178
"11632",0.00214820724658832
"11634",0.174828863058975
"11636",0.00176188510359705
"11637",0.00195503655650018
"11639",0.00559299437504566
"11640",0.000958549586644962
"11642",0.0622231454122644
"11647",0.00955720504361855
"11651",0.00079030983371236
"11652",0.00253676421258839
"11655",0.00138443817435025
"11656",0.0735177938488081
"11658",0.00140570845769251
"11666",0.00251862190959218
"11668",0.00747056297966327
"11669",0.00205097780533262
"11670",0.0650033304175461
"11671",0.00132408900261098
"11677",0.0015878147259573
"11682",0.0100455450592188
"11684",0.0427211163073983
"11686",0.0283570436397809
"11687",0.00954977694083081
"11688",0.00745152021877108
"11689",0.0278547778178498
"11690",0.0140508300691941
"11692",0.00221280849370639
"11694",0.164353542731921
"11695",0.0263931824510228
"11702",0.00134593298326055
"11705",0.06671341754293
"11717",0.003384061652356
"11722",0.00561956540523768
"11727",0.0178219707123912
"11732",0.000402620210354866
"11733",0.0148323860365532
"11735",0.00360459665236606
"11736",0.000701234687807306
"11737",0.00197239198140298
"11740",0.00112733605167458
"11744",0.00546766514580441
"11745",0.00573408141067192
"11746",0.0071987660432676
"11747",0.00302004707410113
"11749",0.00255829162970061
"11750",0.00240819358158904
"11754",0.157809078725016
"11757",0.00157143585719977
"11758",0.00228580810047678
"11761",0.00477127314977915
"11764",0.00139698703511785
"11765",0.00128288947827048
"11766",0.0162371261789082
"11767",0.00136307393758123
"11768",0.119893616620544
"11769",0.00346291857708686
"11771",0.00358632479868149
"11772",0.00156374659488676
"11774",0.00198401437954392
"11775",0.00131157035032902
"11776",0.00115573830858995
"11777",0.0030019348916037
"11778",0.000982592353052917
"11781",0.00214502514585618
"11782",0.00135595565158102
"11783",0.00489771641620251
