"","GSE111212_exercise"
"11615",-0.1391
"11622",-0.0273
"11624",0.2039
"11629",0.1169
"11630",0.1171
"11632",0.0286
"11634",-0.3497
"11636",-0.0202
"11637",-0.0171
"11639",0.0783
"11640",-0.0523
"11642",0.7582
"11647",0.0813
"11651",0.0474
"11652",0.155
"11655",-0.0341
"11656",0.5875
"11657",0.3735
"11658",-0.07
"11666",-0.001
"11668",0.1833
"11669",0.1044
"11670",-0.5999
"11671",0.067
"11676",0.026
"11677",-0.051
"11682",-0.2981
"11684",0.511
"11686",-0.022
"11687",-0.1373
"11688",-0.0627
"11689",0.0311
"11690",0.1184
"11692",0.0558
"11694",0.0531
"11695",0.3052
"11702",0.0126
"11705",-0.2554
"11717",-0.0729
"11720",-0.7834
"11722",-0.0527
"11727",0.1274
"11732",-0.0215
"11733",-0.1574
"11735",-0.0354
"11736",0.0295
"11737",0.0664
"11739",0.0225
"11740",-0.0219
"11744",0.0442
"11745",-0.1544
"11746",0.1016
"11747",0.0532
"11749",0.0378
"11750",-0.0287
"11752",-0.2278
"11754",0.5662
"11757",0.0475
"11758",0.0782
"11761",0.2488
"11764",-0.0016
"11765",-0.0502
"11766",-0.0544
"11767",0.0111
"11768",-0.7652
"11769",0.1021
"11770",0.6694
"11771",-0.0491
"11772",0.0066
"11773",-0.0202
"11774",-0.0109
"11775",-0.0566
"11776",-0.0332
"11777",0.0079
"11778",0.002
"11781",-0.0379
"11782",-0.0511
"11783",-0.0697
"11784",-0.0127
"11785",-0.0317
"11787",-0.1054
"11789",-0.0268
"11790",-0.0119
"11792",0.0391
"11793",0.0591
"11796",-0.1714
"11797",0.0426
"11798",-9e-04
"11799",0.0183
"11800",-0.0359
"11803",-0.0274
"11804",-0.024
"11806",-0.7137
"11807",0.1997
"11810",0.4147
"11811",0.2441
"11812",-0.1073
"11814",-0.0492
"11815",0.0405
"11816",0.0577
"11818",-0.3281
"11819",0.0296
"11820",-0.0914
"11821",0.0999
"11826",1.0193
"11829",-7e-04
"11830",0.4533
"11834",-0.0867
"11835",-0.053
"11836",0.0301
"11837",0.0734
"11838",0.0047
"11840",0.0553
"11841",0.0185
"11843",0.0519
"11844",0.0361
"11845",0.0142
"11846",-0.4493
"11847",-0.3111
"11848",-0.0143
"11852",-0.0357
"11853",0.1332
"11854",0.7822
"11855",0.0502
"11856",-0.3123
"11857",0.0468
"11858",-0.0017
"11861",-0.0017
"11863",0.0466
"11864",-0.0207
"11865",-0.0322
"11867",0.1669
"11870",0.6605
"11876",-0.154
"11877",-0.085
"11878",-0.2102
"11881",-0.0517
"11883",-0.0589
"11886",-0.0543
"11889",0.8798
"11890",-0.1419
"11891",0.0316
"11898",-0.0686
"11899",-0.0553
"11905",0.026
"11906",0.0965
"11907",0.0045
"11908",-0.0426
"11909",-0.0365
"11910",-0.0076
"11911",0.0107
"11920",-0.0397
"11922",0.0566
"11923",0.2022
"11924",-0.3024
"11927",0.0437
"11928",-0.0544
"11932",-0.0577
"11933",0.0109
"11936",-0.0518
"11937",-0.2868
"11938",-0.0937
"11941",-0.0451
"11944",-0.3205
"11947",-0.0093
"11949",0.0171
"11950",0.0499
"11951",0.081
"11957",0.0273
"11958",0.076
"11964",-0.0091
"11966",-0.0557
"11972",-0.004
"11973",0.0021
"11974",0.1595
"11975",-0.0198
"11977",0.3106
"11979",0.0736
"11980",-0.0384
"11981",-0.0085
"11982",-0.0645
"11983",0.0489
"11984",0.0153
"11987",-0.0393
"11988",-0.0471
"11989",-0.1515
"11990",-0.0497
"11991",-0.0491
"11992",-0.0495
"11993",0.0051
"11994",-0.2055
"11998",0.6329
"12000",-0.7047
"12005",0.0297
"12006",0.0126
"12009",-0.0773
"12010",0.1305
"12012",0.4949
"12013",0.0109
"12014",-0.1583
"12015",0.0931
"12017",0.0282
"12018",0.0116
"12021",-0.0787
"12023",0.1611
"12028",0.1072
"12029",-0.0278
"12032",0.0017
"12033",0.0385
"12034",-0.0466
"12035",-0.0718
"12036",0.0056
"12038",-0.1179
"12039",0.059
"12040",0.0185
"12041",-0.1067
"12042",-3e-04
"12043",0.124
"12044",-0.8847
"12045",-0.0651
"12048",-0.038
"12050",0.084
"12051",-0.2221
"12053",0.0055
"12054",0.0032
"12055",-0.0491
"12061",0.7236
"12062",-0.5705
"12064",0.1521
"12068",0.0663
"12069",0.0134
"12070",3e-04
"12075",0.0577
"12091",0.0048
"12095",-0.9032
"12111",0.1663
"12116",0.5123
"12121",0.0563
"12122",0.0315
"12123",0.059
"12124",0.6313
"12125",-0.2357
"12140",0.0867
"12142",-0.1941
"12144",-0.0402
"12151",0.0198
"12153",0.0857
"12155",-0.1372
"12156",0.0168
"12159",0.5848
"12160",0.1032
"12161",0.2096
"12162",0.3461
"12163",-0.4834
"12164",0.3585
"12166",0.0276
"12167",0.1353
"12168",-0.0221
"12169",0.1076
"12175",0.0108
"12176",0.0152
"12177",-0.0366
"12180",0.4704
"12181",0.0198
"12182",-0.1923
"12183",0.0499
"12189",-0.1193
"12190",0.0293
"12192",0.0889
"12193",0.061
"12209",-0.206
"12211",-0.0397
"12212",0.0882
"12215",0.1058
"12217",-0.0053
"12223",-0.2138
"12224",-0.6899
"12226",0.0297
"12227",-0.0161
"12228",0.0199
"12229",0.1981
"12231",1.4134
"12234",-0.0254
"12235",0.3719
"12236",-0.3813
"12237",-0.047
"12238",0.0143
"12257",0.3061
"12258",0.1301
"12259",0.0941
"12260",0.078
"12261",-0.0569
"12262",0.0644
"12263",0.4042
"12265",0.1114
"12266",-0.4533
"12267",0.0184
"12268",-0.0155
"12269",0.0089
"12270",-0.3817
"12273",0.3719
"12282",-0.0559
"12283",0.0158
"12286",-0.0126
"12287",-0.0099
"12288",-0.0067
"12289",0.0154
"12290",-0.0238
"12291",-0.058
"12292",0.2653
"12293",0.0017
"12294",-0.1222
"12295",-0.0183
"12296",0.0358
"12297",0.0498
"12298",-0.1088
"12300",-0.04
"12301",0.0174
"12304",0.0372
"12305",-0.0308
"12306",0.0875
"12307",0.0243
"12308",0.1702
"12310",0.0289
"12316",0.3974
"12317",0.0144
"12319",0.0164
"12321",0.0611
"12323",0.0425
"12325",-0.0721
"12326",-0.0657
"12328",0.0126
"12330",-0.0118
"12331",0.0115
"12332",-0.0082
"12333",-0.03
"12334",0.0103
"12335",0.1092
"12336",0.0636
"12337",0.0313
"12338",-0.3093
"12339",-0.0242
"12340",0.0403
"12343",0.044
"12345",0.0342
"12348",0.0011
"12349",-0.078
"12350",1.1856
"12351",0.0892
"12352",0.7965
"12354",-0.0677
"12355",0.2165
"12359",0.1089
"12361",-0.0734
"12362",-0.4179
"12363",-0.5585
"12364",-0.2744
"12366",-0.0751
"12367",-0.0677
"12368",0.1823
"12369",0.1526
"12370",0.0152
"12371",0.0138
"12372",0.393
"12373",-0.3168
"12374",0.1114
"12380",0.0525
"12385",0.0539
"12386",-0.0633
"12387",0.0248
"12388",0.0178
"12389",0.0742
"12390",-0.1046
"12391",-0.0301
"12393",-0.0116
"12394",-0.3915
"12395",-0.0812
"12396",-0.0419
"12398",0.0712
"12399",1.033
"12400",-0.0691
"12402",-0.0502
"12404",-0.8038
"12405",-0.0206
"12406",0.224
"12408",0.0041
"12409",0.3807
"12411",-0.0731
"12412",-0.0146
"12416",-0.0781
"12417",0.008
"12418",-0.0258
"12419",-0.0364
"12421",-0.0166
"12424",-0.0966
"12426",-0.2727
"12427",-0.1767
"12428",0.1992
"12442",0.0763
"12443",0.1364
"12444",0.0599
"12445",0.0639
"12447",-0.0389
"12448",0.0803
"12449",-0.0482
"12450",0.0644
"12452",-0.02
"12453",-0.0123
"12454",-0.0798
"12455",-0.0111
"12457",0.0035
"12458",-0.5368
"12460",-0.0581
"12461",0.0174
"12462",-0.0294
"12464",-6e-04
"12465",-0.0074
"12466",-0.0045
"12467",-0.6928
"12468",0.0029
"12469",-0.036
"12475",-0.1097
"12476",0.1404
"12477",-0.9287
"12478",1.0367
"12479",-0.3978
"12481",0.4103
"12482",-0.6986
"12483",0.1
"12484",-0.2287
"12487",0.7504
"12488",0.0986
"12489",0.0838
"12490",-0.1338
"12491",0.4381
"12492",-0.0448
"12493",-0.0619
"12494",0.2639
"12495",0.099
"12496",-0.1721
"12497",-0.0039
"12499",-0.0584
"12503",0.5762
"12504",0.4294
"12505",-0.3622
"12506",0.0108
"12507",-0.2356
"12508",0.0401
"12509",0.1932
"12511",-0.588
"12512",0.1047
"12514",0.1198
"12516",-1.8086
"12517",1.1436
"12518",-0.2144
"12519",-0.0135
"12520",0.0629
"12521",0.0493
"12522",0.0347
"12523",0.0226
"12524",0.0947
"12525",0.9767
"12526",0.0314
"12527",0.0434
"12530",0.0232
"12531",-0.1749
"12532",-0.363
"12534",-0.2899
"12537",-0.0545
"12539",0.0072
"12540",0.0295
"12544",-0.0714
"12545",-0.031
"12549",0.0035
"12550",0.5415
"12552",0.0061
"12554",-0.1301
"12555",0.0602
"12558",-0.023
"12560",1.1848
"12561",-0.0505
"12562",0.1092
"12563",-0.2804
"12564",-0.0235
"12565",0.0629
"12566",0.0202
"12567",0.0621
"12568",0.023
"12569",-0.0164
"12570",0.0099
"12571",0.0607
"12572",0.03
"12575",-0.4034
"12576",-0.0079
"12577",0.3632
"12578",0.3939
"12579",-0.2373
"12580",0.1573
"12581",0.0495
"12583",-0.1344
"12585",0.058
"12587",0.3681
"12589",0.0189
"12593",0.0169
"12606",-0.0688
"12607",0.012
"12608",-0.0597
"12609",0.0347
"12611",-0.0391
"12614",-0.1298
"12615",-0.1921
"12616",0.0477
"12617",-0.0129
"12626",-0.0067
"12628",0.2422
"12631",-0.0149
"12632",0.0311
"12633",0.0849
"12638",0.2036
"12642",-0.0969
"12643",-0.7596
"12648",-0.0558
"12649",0.1409
"12651",-0.0685
"12652",-0.0115
"12653",-0.039
"12654",0.1508
"12655",0.3649
"12659",0.1247
"12660",0.0239
"12661",-0.052
"12662",4e-04
"12663",-0.1195
"12667",0.0121
"12669",0.0084
"12671",-0.0905
"12672",-0.1816
"12675",0.0085
"12677",0.1601
"12683",0.1057
"12684",0.1949
"12695",0.0865
"12696",-0.023
"12700",-0.0741
"12702",-0.0152
"12703",0.2541
"12704",-0.2511
"12705",-0.174
"12709",0.0129
"12716",-0.0569
"12721",-0.0203
"12722",0.5455
"12723",-0.0456
"12724",-0.009
"12725",-0.0162
"12727",-0.0183
"12728",-0.1906
"12729",0.0107
"12733",-0.1651
"12737",-0.0896
"12738",0.7164
"12739",1.3942
"12741",0.1837
"12745",-0.1244
"12747",-0.0911
"12748",-0.0198
"12750",-0.0311
"12751",0.0593
"12752",0.0096
"12753",0.0078
"12757",0.0165
"12759",0.1054
"12763",-0.1306
"12764",-0.0462
"12765",0.3947
"12767",0.0474
"12768",-0.427
"12769",0.2493
"12770",0.1889
"12771",0.7604
"12772",1.5534
"12774",0.0437
"12775",0.7116
"12777",0.6681
"12778",-0.0136
"12780",0.7076
"12785",0.0372
"12789",0.5164
"12790",0.1705
"12793",0.0382
"12794",0.1175
"12795",0.1409
"12796",1.3268
"12797",0.4793
"12798",0.2261
"12799",-0.0834
"12801",-0.0242
"12802",-0.3583
"12803",-0.2955
"12804",0.0143
"12805",-0.0164
"12807",-0.0529
"12808",-0.3654
"12810",0.1713
"12812",-0.0379
"12813",-0.0221
"12814",-0.1158
"12815",-0.2091
"12816",-0.2573
"12817",0.202
"12818",0.2972
"12819",-0.2036
"12821",-0.2562
"12822",0.4996
"12823",-0.133
"12824",0.0585
"12825",0.495
"12826",0.01
"12827",-0.0494
"12828",0.6857
"12829",0.5999
"12830",0.0258
"12831",-0.421
"12832",0.0058
"12833",0.0053
"12834",-0.1552
"12835",-0.4613
"12836",-0.0766
"12837",0.8274
"12839",-0.437
"12840",-0.0246
"12841",0.4515
"12842",0.2916
"12843",0.5809
"12845",-0.1718
"12846",0.0518
"12847",-0.0542
"12848",0.054
"12850",-0.0468
"12854",0.0325
"12856",0.0882
"12857",0.0502
"12858",-0.059
"12859",-0.0316
"12861",0.0819
"12862",-0.0039
"12864",0.0452
"12865",0.0625
"12866",0.023
"12867",0.0777
"12868",0.0479
"12869",0.3376
"12870",0.0561
"12874",-0.0051
"12877",0.0045
"12879",-0.0269
"12889",0.023
"12890",0.0692
"12891",0.0046
"12892",-0.0561
"12894",0.0956
"12895",0.3227
"12896",0.2127
"12902",-0.0135
"12903",-0.145
"12904",0.2146
"12905",-0.0119
"12908",0.0673
"12909",0.057
"12912",-0.0194
"12913",-0.021
"12914",-0.0182
"12915",0.0547
"12916",0.113
"12918",-0.1744
"12919",-0.1481
"12921",-0.3079
"12922",0.0787
"12925",0.1215
"12927",0.0442
"12928",0.0048
"12929",-0.0403
"12931",0.1998
"12933",-0.0136
"12934",-0.1242
"12936",0.1502
"12937",0.3862
"12939",-0.085
"12941",-0.1863
"12942",-0.2417
"12943",-0.2203
"12946",0.1254
"12950",0.0471
"12952",-0.0012
"12953",-0.0238
"12954",-0.6328
"12955",-0.0891
"12957",0.1618
"12958",-0.2963
"12959",0.6111
"12960",0.3987
"12962",0.1594
"12964",-0.7803
"12970",0.1453
"12971",-0.0104
"12972",0.195
"12974",-0.0017
"12977",0.0262
"12978",0.1003
"12982",-0.0319
"12983",0.0471
"12984",-0.05
"12986",0.0564
"12988",-0.0574
"12995",0.0157
"13000",-0.0473
"13001",0.0174
"13002",-0.002
"13003",-0.0883
"13004",0.0483
"13006",-0.0393
"13007",-0.0695
"13008",0.0431
"13010",0.1117
"13011",-0.2983
"13014",0.0444
"13016",-0.0098
"13017",0.0389
"13018",-0.019
"13019",-0.1631
"13024",0.0011
"13025",0.2589
"13026",-0.017
"13030",0.0253
"13032",0.1576
"13033",0.11
"13036",0.18
"13038",0.3057
"13039",0.0313
"13040",-0.0675
"13041",-0.7377
"13043",0.0603
"13046",-0.0037
"13047",-0.0674
"13048",-0.3675
"13051",0.0982
"13052",0.0126
"13056",-0.0059
"13057",0.3767
"13058",0.0979
"13063",0.0127
"13070",-0.0634
"13075",-0.5133
"13076",-0.0892
"13078",0.1124
"13079",0.2178
"13081",-0.8172
"13082",0.0157
"13106",0.5485
"13110",0.0068
"13113",-0.3429
"13115",0.5138
"13116",-0.0582
"13120",-0.0206
"13121",0.0042
"13123",0.0883
"13124",-0.2869
"13131",-0.0451
"13132",0.291
"13134",-0.0247
"13135",0.0916
"13136",-0.027
"13138",0.0186
"13139",-0.0581
"13142",0.6903
"13143",0.0427
"13144",-0.0208
"13162",-0.1698
"13163",0.0285
"13164",0.1908
"13166",0.5633
"13167",0.0496
"13168",0.1387
"13169",0.0655
"13170",-0.1813
"13171",0.1412
"13175",-0.0668
"13176",-0.1055
"13177",0.0977
"13178",-0.1565
"13179",0.2771
"13180",-0.1519
"13185",0.0582
"13190",-0.3627
"13191",-0.0128
"13193",-0.1187
"13194",-0.0106
"13195",-0.0024
"13196",-0.1904
"13197",-0.0168
"13198",-0.0319
"13200",-0.0165
"13202",0.0895
"13204",-0.0039
"13205",-0.01
"13206",-0.4548
"13207",-0.0049
"13209",0.0012
"13211",-0.0753
"13214",-0.1109
"13244",0.0295
"13340",-0.1139
"13345",-0.2294
"13346",0.1914
"13347",-0.0461
"13349",0.2504
"13350",-0.0338
"13353",0.0135
"13356",0.035
"13358",9e-04
"13360",-0.0122
"13361",0.0069
"13363",-0.2263
"13367",0.0527
"13368",0.0415
"13371",0.0259
"13382",0.0077
"13383",-0.0924
"13384",0.0033
"13385",0.0593
"13386",0.3696
"13388",-0.0557
"13389",-0.0569
"13390",-0.2083
"13392",-0.1697
"13395",-0.1205
"13396",-0.0682
"13397",-1.1576
"13400",0.1056
"13401",0.0284
"13404",0.2969
"13405",-0.0141
"13406",-0.0378
"13411",-0.5116
"13417",0.213
"13418",0.0582
"13419",8e-04
"13421",-0.9995
"13423",0.0871
"13424",-0.0927
"13426",-0.0566
"13427",-0.0127
"13429",-0.0652
"13430",0.0166
"13433",-0.0718
"13434",-0.0476
"13435",-0.0215
"13436",0.1398
"13437",-0.0235
"13445",-0.049
"13446",-0.2826
"13447",0.1251
"13448",-0.1275
"13449",0.1088
"13476",0.0038
"13478",-0.042
"13479",1.0683
"13480",-0.0341
"13481",0.0076
"13482",-0.0597
"13483",-0.0457
"13486",0.0511
"13487",0.7552
"13488",-0.0723
"13489",-0.2134
"13491",-0.6578
"13492",0.028
"13494",0.008
"13495",-0.0109
"13496",-0.0907
"13497",0.001
"13498",-0.0211
"13505",0.6864
"13506",-0.328
"13507",-1.1979
"13508",-0.0121
"13511",0.0126
"13516",0.1351
"13518",-0.0444
"13521",-0.0048
"13522",-0.3025
"13524",0.1144
"13527",0.0373
"13528",0.036
"13537",0.2205
"13542",-0.0011
"13543",-0.0839
"13544",-0.0693
"13548",0.0264
"13549",0.0319
"13555",-0.2577
"13557",-0.0043
"13559",-0.0311
"13560",-0.0193
"13589",0.0027
"13590",-0.0949
"13591",0.0569
"13592",0.8122
"13593",0.6356
"13595",4e-04
"13599",-0.0493
"13601",0.0559
"13603",-0.1415
"13605",0.0852
"13607",2e-04
"13608",0.4369
"13609",0.1008
"13610",0.0627
"13611",-0.0914
"13612",-0.1239
"13614",0.0178
"13616",0.3899
"13617",-0.0407
"13618",0.0459
"13619",-0.0078
"13626",-0.072
"13629",0.0454
"13631",-0.0791
"13636",0.1169
"13637",0.0833
"13638",0.0474
"13639",-0.0524
"13640",-0.2486
"13641",0.0424
"13642",-0.1758
"13643",-0.0254
"13644",0.1056
"13645",0.2645
"13649",-0.0369
"13650",-0.0308
"13653",0.0477
"13654",0.2524
"13655",0.0045
"13656",-0.0477
"13660",0.056
"13661",-0.5231
"13663",-0.0296
"13664",0.0159
"13665",0.0498
"13666",-0.0737
"13667",-0.0037
"13669",-0.0016
"13680",0.0171
"13681",0.0291
"13682",0.0138
"13684",0.0074
"13685",-0.2093
"13688",0.0175
"13690",0.0067
"13709",0.0339
"13710",0.9718
"13711",0.5389
"13712",0.1189
"13713",-0.0354
"13714",-0.0867
"13716",-0.0097
"13717",0.1978
"13722",0.0344
"13723",0.0724
"13726",-0.0048
"13728",-0.0219
"13730",0.027
"13731",0.0387
"13732",0.3778
"13733",0.153
"13796",-0.148
"13797",0.121
"13799",0.0113
"13800",-0.0045
"13803",6e-04
"13804",-0.1849
"13805",0.0961
"13806",-0.0036
"13807",-0.0187
"13808",-0.0201
"13809",-0.2
"13813",0.9786
"13819",0.2017
"13821",0.0314
"13822",0.0312
"13823",-0.1136
"13824",-0.0643
"13829",0.0242
"13830",0.0768
"13831",-0.0369
"13835",-0.0036
"13836",0.2779
"13837",-0.1332
"13838",8e-04
"13839",-0.0558
"13840",0.044
"13841",0.0899
"13842",-0.2292
"13844",0.0647
"13845",0.0394
"13846",0.0804
"13848",-0.0367
"13849",0.1731
"13850",0.1301
"13852",0.0101
"13853",-2e-04
"13854",0.0748
"13855",0.0355
"13857",0.0128
"13858",0.0335
"13859",-0.029
"13860",0.0513
"13861",-0.2018
"13864",-0.0542
"13865",-0.0472
"13866",-0.0225
"13867",-0.2594
"13869",-0.1149
"13870",0.1403
"13871",-0.0663
"13872",0.0512
"13875",-0.0918
"13876",0.0918
"13877",0.0977
"13885",0.0367
"13924",-0.7152
"13929",0.0471
"13972",-0.0427
"13982",-0.0927
"13983",-1.0359
"13990",-0.0106
"13992",-0.0169
"13996",0.2662
"13998",0.0823
"14000",0.0089
"14004",0.0468
"14007",0.0017
"14009",-0.185
"14011",-0.1041
"14012",0.303
"14013",0.1634
"14017",-0.072
"14020",-0.0145
"14025",-0.1016
"14026",-0.0167
"14027",-0.3657
"14030",-0.041
"14038",0.0296
"14042",-0.0732
"14043",-0.0574
"14048",-0.0026
"14049",0.2392
"14050",-0.0295
"14051",0.0126
"14055",-0.0115
"14056",-0.1155
"14057",0.0468
"14061",0.3374
"14062",-0.1173
"14063",-0.1572
"14064",-0.0397
"14065",0.3487
"14066",-0.011
"14067",0.4765
"14068",-1.0241
"14069",0.1149
"14070",0.0154
"14071",-0.6044
"14073",0.0303
"14077",0.024
"14081",-0.0149
"14082",0.0652
"14083",0.0324
"14084",-0.0665
"14085",-0.1178
"14086",-0.0751
"14087",-0.2009
"14088",0.0043
"14089",0.5372
"14102",-0.4726
"14103",0.9253
"14104",-0.0781
"14105",0.0263
"14106",-0.0227
"14107",-0.0032
"14109",0.056
"14113",-0.1121
"14114",0.2456
"14115",-0.0327
"14118",0.2184
"14119",-0.0386
"14121",-0.4966
"14123",-0.0307
"14127",0.1045
"14128",0.086
"14129",0.1983
"14130",-0.0119
"14131",0.048
"14132",0.1102
"14133",-0.0304
"14137",-0.0147
"14148",-0.0375
"14149",-0.1475
"14151",0.0091
"14154",0.0102
"14155",-0.0118
"14156",-0.0717
"14158",0.0195
"14159",-0.0264
"14160",-0.208
"14161",0.3615
"14163",-0.1443
"14164",0.0102
"14165",0.0623
"14166",-0.0643
"14167",-0.1046
"14168",0.0159
"14169",-0.0334
"14171",-0.1533
"14172",-0.0478
"14173",0.0278
"14176",-0.0026
"14178",-0.1953
"14180",-0.1272
"14181",0.618
"14182",0.045
"14183",-0.1398
"14184",-0.1368
"14186",-0.2215
"14187",0.1072
"14190",0.396
"14191",0.4894
"14194",0.0365
"14198",-0.2095
"14199",-0.0557
"14200",-0.0602
"14201",0.1004
"14202",-0.135
"14204",-0.0112
"14205",0.0946
"14208",-0.0641
"14211",0.0267
"14218",0.0368
"14219",-0.138
"14221",-0.0024
"14225",0.0473
"14226",-0.0183
"14227",0.0338
"14228",-0.0397
"14229",0.0021
"14230",0.0211
"14231",0.2463
"14232",0.0862
"14234",0.5274
"14235",0.1586
"14236",0.024
"14238",0.1333
"14239",0.0744
"14245",-0.0217
"14246",-0.5162
"14247",0.1565
"14248",-0.0569
"14251",-0.0336
"14252",-0.0068
"14254",0.0524
"14255",-0.1177
"14256",-0.0945
"14257",-0.1488
"14260",-0.0913
"14261",0.0815
"14263",0.0309
"14264",0.6262
"14265",0.0039
"14266",-0.0443
"14268",-0.0492
"14269",-0.067
"14270",-0.0404
"14272",0.01
"14275",0.586
"14276",1.1482
"14281",0.0037
"14282",9e-04
"14284",-0.1329
"14287",0.0512
"14289",-1.3703
"14293",0.2399
"14296",0.0272
"14297",0.1293
"14299",0.0856
"14300",0.0106
"14302",0.0601
"14312",-0.0146
"14313",0.1377
"14314",-0.0061
"14325",0.1297
"14339",0.0057
"14343",-0.5607
"14344",-0.0786
"14345",0.7801
"14347",0.2151
"14348",-0.1344
"14349",-0.0922
"14356",-0.0137
"14357",0.0018
"14359",0.0138
"14360",0.0117
"14362",-0.1609
"14365",-0.0418
"14366",0.0862
"14367",-0.0694
"14368",0.1638
"14369",0.1752
"14370",-0.0666
"14371",-0.3721
"14373",-0.0314
"14375",0.0536
"14376",0.002
"14381",-0.0375
"14385",-0.0286
"14387",-0.0078
"14388",-0.1435
"14389",-0.064
"14390",0.1229
"14391",0.038
"14394",-0.0743
"14395",-0.0489
"14396",-0.119
"14397",1e-04
"14400",-0.0099
"14401",-0.0426
"14402",0.0268
"14403",0.0057
"14404",0.6594
"14405",0.001
"14406",-0.0036
"14407",-0.1349
"14408",-0.3834
"14409",-0.6222
"14411",0.4839
"14412",0.2907
"14415",-0.1327
"14417",-0.1062
"14419",0.5264
"14420",-0.0145
"14421",0.02
"14422",0.2659
"14423",0.0636
"14425",-0.0558
"14426",0.0442
"14427",0.2834
"14428",0.3755
"14430",2e-04
"14431",0.0447
"14432",-0.0796
"14433",-0.0189
"14447",-0.1383
"14450",-0.1061
"14451",0.1056
"14453",-0.0846
"14455",-0.042
"14456",0.1243
"14457",-0.0515
"14461",-0.1693
"14466",-0.1093
"14467",0.039
"14469",0.1903
"14470",0.0075
"14472",1.2285
"14479",-0.0126
"14489",0.0122
"14527",-0.2386
"14528",0.0277
"14533",0.1531
"14534",-0.0132
"14536",-0.1111
"14537",0.1063
"14538",-0.1699
"14539",0.3877
"14544",-0.0512
"14545",0.0344
"14547",0.0137
"14548",0.0263
"14555",0.0906
"14559",2.8249
"14560",0.003
"14561",0.0607
"14563",0.5064
"14566",0.4139
"14567",-0.0205
"14569",0.0042
"14570",-0.0132
"14571",-0.0286
"14579",-0.1528
"14580",-0.0398
"14583",-0.0142
"14584",-0.098
"14585",0.0154
"14586",-0.0504
"14588",0.0504
"14590",0.1086
"14593",0.0089
"14594",0.1371
"14595",0.184
"14598",0.1543
"14599",0.4713
"14600",-0.0339
"14601",-0.5701
"14603",0.1339
"14605",-0.1245
"14608",0.1067
"14609",-0.0061
"14611",-0.1346
"14612",0.026
"14613",-0.5834
"14615",0.0015
"14616",-0.1311
"14617",-0.1992
"14618",-0.0924
"14619",0.1141
"14620",0.8006
"14623",0.0584
"14628",-0.001
"14629",-0.0182
"14630",0.0791
"14632",-0.3209
"14633",-0.059
"14634",0.0195
"14635",-0.0842
"14645",0.0072
"14651",0.0096
"14652",0.1209
"14657",-0.3318
"14658",-0.0309
"14659",0.5784
"14660",0.011
"14661",-0.0459
"14663",-0.6631
"14664",-0.1563
"14667",0.0605
"14670",0.0173
"14672",0.0704
"14673",-0.0274
"14674",-0.0444
"14675",0.0626
"14676",0.0854
"14677",-0.0639
"14678",0.05
"14679",0.0448
"14680",0.0125
"14681",0.0224
"14682",-0.0083
"14683",0.0074
"14685",-0.0577
"14687",-0.0193
"14688",0.0093
"14693",0.0255
"14694",0.0534
"14695",0.4368
"14696",-0.0863
"14697",-0.0271
"14700",0.0347
"14701",-0.0569
"14702",0.0351
"14704",-0.0448
"14705",-0.0131
"14706",-0.3073
"14707",0.1694
"14708",0.1399
"14709",-0.3006
"14710",0.1125
"14711",-0.0354
