"","GSE111212_exercise"
"56324",-0.6401
"56325",-0.8798
"56327",-0.1911
"56330",-0.2107
"56332",-0.9122
"56334",0.5521
"56335",-0.0406
"56336",-0.253
"56338",0.2368
"56347",-0.2924
"56348",0.5952
"56349",1.6568
"56350",0.6331
"56351",-0.4479
"56353",0.6875
"56354",0.1589
"56356",-0.2245
"56357",1.7636
"56358",1.2196
"56360",0.2198
"56361",0.1184
"56363",-0.0312
"56364",-1.0009
"56367",0.1013
"56368",1.2416
"56369",0.2225
"56370",-0.0882
"56371",-1.2701
"56372",-0.0774
"56374",0.874
"56375",0.7548
"56376",1.294
"56378",0.7588
"56380",0.7139
"56381",-0.1944
"56382",0.9268
"56384",-0.2477
"56386",-0.0065
"56389",-0.154
"56390",-0.7112
"56392",0.4929
"56395",1.2425
"56397",-0.138
"56398",-1.1098
"56399",-0.4612
"56401",0.6107
"56403",-0.2684
"56404",-0.301
"56405",0.2725
"56406",-1.1445
"56407",-0.0097
"56409",0.2245
"56410",0.4479
"56412",-0.3394
"56417",-0.4274
"56418",0.879
"56419",1.1768
"56420",1.5078
"56421",-0.64
"56422",-0.1606
"56424",0.3845
"56426",0.6174
"56427",0.2903
"56428",1.362
"56429",-1.1698
"56430",-0.0333
"56431",0.2493
"56433",0.2117
"56434",0.3502
"56436",0.6779
"56437",2.2405
"56438",0.282
"56440",-0.8247
"56441",0.4339
"56443",-0.4063
"56444",0.4948
"56445",-0.1028
"56447",1.6896
"56448",-0.2838
"56449",-0.729
"56451",-0.764
"56452",0.0705
"56453",0.1183
"56454",-0.5525
"56455",0.3832
"56456",1.1826
"56457",0.0241
"56458",-0.2418
"56459",0.4231
"56460",-0.3407
"56461",-0.0122
"56462",1.047
"56463",-0.2223
"56464",0.0325
"56468",-0.3011
"56469",-0.6453
"56470",-0.3325
"56471",-0.3199
"56473",0.4681
"56480",-0.3664
"56484",-0.9082
"56485",1.4651
"56486",0.4035
"56488",0.0315
"56489",-1.1429
"56490",-0.026
"56491",0.4295
"56494",0.1934
"56495",0.2269
"56496",0.1498
"56501",1.6697
"56503",0.6689
"56504",-2.146
"56505",0.13
"56506",-0.2037
"56508",0.0368
"56513",1.1531
"56515",-0.1446
"56516",0.488
"56517",0.7
"56520",1.8853
"56522",-1.5779
"56523",0.6147
"56524",-0.9027
"56525",-0.149
"56526",-0.6973
"56527",-1.0426
"56529",1.1461
"56530",1.0542
"56531",-0.1547
"56532",1.9233
"56533",-1.2214
"56534",-0.6079
"56535",0.9418
"56538",0.6998
"56541",-0.289
"56542",-0.4214
"56543",-0.2572
"56544",-0.7119
"56546",-0.1147
"56550",-0.6583
"56551",0.8267
"56612",0.5003
"56613",-0.4621
"56615",1.2519
"56620",1.9421
"56622",1.2953
"56626",-0.2506
"56629",-1.1184
"56631",1.9582
"56632",-0.274
"56637",-1.5274
"56642",-0.7908
"56644",0.5383
"56690",0.2685
"56692",1.0508
"56693",0.2953
"56695",0.0925
"56696",0.6285
"56697",-0.6988
"56698",1.2329
"56699",0.6644
"56700",1.7161
"56703",0.1354
"56705",-0.7012
"56706",0.6466
"56707",-0.8669
"56708",0.7591
"56709",-0.7244
"56710",0.1284
"56711",0.4526
"56715",-1.0711
"56716",0.5926
"56717",-0.3409
"56720",0.668
"56722",-0.4545
"56724",0.9338
"56726",0.9534
"56734",-1.3943
"56736",-0.6011
"56737",-0.691
"56738",-0.4883
"56739",-0.7374
"56741",0.2626
"56742",-0.9945
"56743",-0.1424
"56744",0.664
"56745",0.0102
"56747",0.0473
"56748",0.0523
"56749",0.3273
"56752",0.7457
"56753",-0.8919
"56758",0.0231
"56760",0.2713
"56771",-0.2237
"56772",1.1159
"56773",0.5054
"56784",-0.226
"56786",0.8922
"56788",-1.3587
"56790",-0.2408
"56791",1.0677
"56792",-0.2394
"56794",0.161
"56795",-0.2611
"56805",0.0504
"56807",-0.5425
"56808",-0.948
"56809",0.2276
"56811",0.069
"56812",-0.395
"56838",-0.1114
"56839",-0.0219
"56844",0.1005
"56846",-0.6213
"56847",-0.6875
"56856",1.1509
"56857",1.3077
"56860",1.284
"56863",0.4138
"56869",-0.4811
"56872",-0.7088
"56873",0.2332
"56874",1.2778
"56876",0.6434
"56878",0.0947
"57028",0.0247
"57080",0.1931
"57138",-1.1608
"57170",-0.8565
"57230",1.3998
"57247",-0.434
"57248",-1.2881
"57249",-0.5766
"57257",0.4132
"57258",0.2486
"57259",-0.6564
"57260",-0.6055
"57261",-0.3942
"57264",-1.2859
"57265",-0.5351
"57266",-0.2816
"57267",0.3458
"57274",0.9425
"57275",0.1039
"57276",0.5079
"57278",0.5471
"57279",1.9571
"57294",0.2882
"57295",0.3546
"57296",0.8982
"57312",0.0138
"57314",-0.1871
"57315",-0.6769
"57316",0.6155
"57317",0.1889
"57319",1.4978
"57320",0.2905
"57321",-0.2013
"57330",-1.1334
"57339",0.3317
"57340",0.677
"57342",0.5923
"57344",0.9362
"57349",0.3811
"57354",-0.7288
"57355",-2.1008
"57357",-1.6668
"57370",0.0083
"57373",1.2493
"57376",-0.4584
"57377",-0.769
"57385",1.1078
"57390",-0.514
"57423",0.3886
"57429",-0.2689
"57431",-0.111
"57432",-0.8904
"57434",-0.7061
"57435",-2.0489
"57436",-0.1233
"57437",0.1022
"57438",1.2485
"57439",-0.064
"57440",0.4101
"57441",-0.5128
"57442",0.4353
"57443",-0.5866
"57444",1.2875
"57738",-0.1551
"57740",0.2438
"57741",-0.6419
"57742",-1.0391
"57743",-0.6099
"57745",-0.6592
"57746",0.3159
"57748",-0.9851
"57749",-0.9667
"57750",0.6039
"57751",-0.7366
"57752",-0.4954
"57753",-0.2145
"57754",0.0206
"57755",-1.2859
"57756",1.5005
"57764",0.0561
"57765",2.2528
"57773",1.5298
"57775",-0.4412
"57776",0.2922
"57778",-0.3062
"57780",-0.4516
"57781",-0.6735
"57782",-0.4293
"57783",-0.1304
"57784",-0.0012
"57785",0.6557
"57808",0.1539
"57810",0.9623
"57813",0.2332
"57814",-1.2492
"57815",-0.1943
"57816",0.6672
"57837",0.4316
"57869",-0.6444
"57874",0.5214
"57875",-0.4533
"57890",0.7369
"57895",0.0238
"57896",0.6972
"57905",0.5302
"57908",-1.0907
"57912",0.3091
"57913",0.3391
"57914",-0.1341
"57915",-0.3312
"57916",0.2499
"58172",-1.2119
"58175",0.2336
"58178",-0.8372
"58180",0.1115
"58182",0.1328
"58184",-0.9002
"58185",1.1116
"58186",-0.3069
"58187",1.0578
"58188",-0.0679
"58193",-0.4224
"58194",-1.3651
"58198",-0.637
"58200",0.4
"58202",-0.6808
"58203",-1.0003
"58205",-1.7228
"58206",-0.1555
"58207",-0.1732
"58208",0.284
"58212",-0.6444
"58218",-0.8949
"58220",0.1323
"58222",-0.8311
"58223",0.0483
"58226",0.4147
"58227",-1.2178
"58229",-1.192
"58230",-0.8155
"58231",-0.2674
"58233",0.5772
"58234",0.6365
"58235",-0.4974
"58237",1.0008
"58238",-0.5587
"58239",0.6448
"58240",0.9119
"58242",-0.7837
"58243",-0.6527
"58244",0.0779
"58245",-0.6334
"58246",0.4862
"58248",-1.2132
"58249",-0.6539
"58250",0.6413
"58251",-0.4519
"58520",0.3204
"58521",0.0785
"58523",-0.6697
"58799",-0.2543
"58800",0.682
"58801",-1.1439
"58802",-0.2417
"58804",-0.2404
"58805",-0.9184
"58807",0.969
"58809",0.5329
"58810",0.8634
"58859",0.9743
"58861",1.0814
"58864",-0.7344
"58865",2.0831
"58867",-1.0205
"58869",-1.283
"58875",1.2267
"58887",0.2893
"58894",0.5094
"58909",-0.1815
"58911",0.2996
"58988",0.1629
"58991",1.2267
"58992",0.2162
"58994",0.2227
"58996",-0.9644
"58998",0.4831
"59001",0.0527
"59002",-0.0903
"59003",0.7039
"59004",-0.3509
"59005",0.3253
"59006",-0.0056
"59007",0.8626
"59008",-1.1647
"59009",0.0422
"59010",0.3969
"59011",1.227
"59012",-0.411
"59013",0.3871
"59014",-0.1077
"59015",0.0704
"59016",-0.1955
"59020",-0.0044
"59021",0.2653
"59022",0.7387
"59024",-1.2972
"59025",-1.4009
"59026",-0.2009
"59027",-0.0583
"59028",0.1261
"59029",0.532
"59030",0.3812
"59031",0.0574
"59032",0.2802
"59033",-0.4701
"59035",-0.2238
"59036",1.0823
"59038",1.0496
"59040",-0.7723
"59041",0.2508
"59042",0.3574
"59043",0.6759
"59044",-0.6162
"59045",0.1259
"59046",-0.0768
"59047",0.1312
"59048",1.1053
"59049",0.2435
"59050",0.5606
"59052",0.229
"59053",-0.2309
"59054",-1.7092
"59056",0.0142
"59057",0.7596
"59058",0.2073
"59069",-0.4232
"59079",-0.8919
"59083",0.5983
"59090",0.5789
"59091",0.0494
"59092",-0.599
"59093",-0.7109
"59095",-0.5626
"59125",0.7161
"59126",0.3479
"59287",0.117
"59288",-0.3259
"59289",-0.766
"59308",1.3569
"60315",1.5407
"60321",0.2835
"60322",0.2587
"60344",0.0388
"60345",0.4459
"60361",2.2655
"60363",-2.0266
"60364",-0.7792
"60365",0.4605
"60367",-2.007
"60406",-1.3868
"60409",1.0807
"60411",1.098
"60425",-0.9549
"60440",0.5552
"60441",-0.0692
"60455",-0.1039
"60504",0.0496
"60505",-1.1761
"60507",-0.6644
"60510",0.5039
"60525",0.0454
"60527",-0.1824
"60530",0.3355
"60532",-0.3064
"60533",0.2554
"60534",-0.5329
"60594",-0.4293
"60595",0.9606
"60596",-1.0647
"60597",0.3087
"60599",0.5788
"60611",-0.618
"60613",-0.7325
"63828",0.3903
"63830",-1.2751
"63856",-0.5579
"63857",-0.5613
"63872",-1.4254
"63873",0.8852
"63913",0.0969
"63953",-1.5614
"63954",0.285
"63955",-1.2862
"63958",-0.4011
"63959",1.2932
"63985",0.9647
"63986",-0.3283
"63993",-0.5371
"64008",0.3502
"64009",0.1069
"64010",-1.1658
"64011",0.0932
"64050",-1.428
"64051",-0.9046
"64058",0.5256
"64074",0.33
"64075",-0.0329
"64082",0.5165
"64085",-0.3924
"64095",1.1627
"64099",1.1903
"64103",0.649
"64113",0.5676
"64136",-0.0697
"64138",1.5289
"64143",0.5629
"64144",0.4119
"64176",-0.1702
"64177",-0.7403
"64209",-0.9681
"64213",-0.5848
"64214",-0.3244
"64242",-0.0445
"64291",-1.042
"64292",0.9728
"64293",0.4324
"64294",1.2468
"64295",0.3444
"64296",0.022
"64297",0.6392
"64337",0.0404
"64339",-0.8456
"64340",0.5804
"64378",-1.5047
"64379",-0.1346
"64380",0.1739
"64383",0.0563
"64384",0.0988
"64385",1.2466
"64406",1.1236
"64424",-0.9486
"64436",-0.5028
"64450",-0.646
"64451",-1.5068
"64453",0.3933
"64540",-0.7425
"64580",0.1785
"64602",0.7691
"64652",0.4396
"64654",-1.0612
"64655",-0.1214
"64656",0.7775
"64657",0.1014
"64658",-0.6026
"64659",0.8144
"64660",0.3364
"64685",0.6105
"64704",-0.8379
"64705",1.1257
"64706",-0.4698
"64707",-0.6511
"64817",-0.6961
"64833",-0.8013
"64898",0.2964
"64899",1.1816
"64918",0.6926
"64929",-0.3916
"64930",-0.6375
"64933",-0.8007
"64934",1.1977
"64945",-1.3774
"65019",0.8083
"65020",-0.8366
"65079",0.2632
"65086",-0.3188
"65098",0.482
"65099",-0.6964
"65100",-0.0281
"65102",-0.3684
"65103",-0.0226
"65105",0.0954
"65106",0.9839
"65107",0.3946
"65111",-0.8633
"65112",0.0142
"65113",-0.4802
"65114",0.0797
"65115",-0.859
"65116",1.451
"65221",0.9637
"65246",-1.0384
"65247",0.0126
"65254",-0.8552
"65255",1.4155
"65256",1.1552
"65257",-0.328
"65945",-0.605
"65960",1.0637
"65961",0.0966
"65962",0.4147
"65963",0.8623
"65964",-0.0057
"65967",-2.7706
"65969",0.6155
"65970",1.0606
"65971",-0.6263
"65972",0.1179
"65973",0.3573
"66011",-0.3812
"66039",-1.6261
"66042",0.6291
"66043",0.9799
"66044",0.314
"66046",0.5339
"66047",0.8186
"66048",0.0695
"66049",1.1165
"66050",-0.3417
"66052",0.9466
"66053",-0.4686
"66054",1.0051
"66055",0.2358
"66056",0.4464
"66058",-0.3335
"66059",0.8352
"66060",1.1458
"66061",-0.0626
"66065",-1.3425
"66066",-0.4816
"66067",-0.1042
"66069",2.2377
"66070",0.4881
"66071",-1.207
"66072",0.5096
"66073",0.2833
"66074",0.7393
"66075",-0.1067
"66077",1.3155
"66078",-0.2948
"66079",0.6193
"66082",0.4049
"66083",-2.0118
"66084",0.014
"66085",0.1487
"66086",0.5503
"66087",1.2677
"66089",0.2299
"66090",-1.0606
"66091",0.1769
"66092",0.544
"66094",0.5251
"66096",0.9218
"66098",0.3058
"66101",-0.7844
"66102",1.4505
"66104",-0.5742
"66105",0.0213
"66108",-0.032
"66109",0.228
"66111",1.2973
"66112",-1.0234
"66114",0.308
"66116",1.0626
"66117",1.3239
"66118",0.2667
"66119",1.1089
"66120",-0.0165
"66121",0.481
"66123",1.8689
"66124",-0.3453
"66125",1.3835
"66126",0.9059
"66128",-0.0325
"66129",0.3178
"66131",-0.3391
"66132",-1.5326
"66136",0.7954
"66138",-0.679
"66139",1.0159
"66140",0.1831
"66141",0.8656
"66142",0.2609
"66143",0.2266
"66144",0.611
"66146",-0.2417
"66147",0.7557
"66148",0.2793
"66151",0.1068
"66152",0.5726
"66153",2.342
"66154",0.7079
"66155",0.6552
"66156",0.4541
"66158",0.8278
"66161",0.0902
"66162",1.2415
"66163",0.5654
"66164",1.1158
"66165",1.195
"66167",0.3305
"66168",0.0772
"66169",1.2185
"66170",1.1123
"66171",0.4219
"66172",-0.8219
"66174",0.5382
"66175",0.4581
"66176",0.1504
"66177",0.4101
"66179",1.9774
"66180",-0.2827
"66181",1.2288
"66183",0.3907
"66184",-1.0043
"66185",-0.4129
"66190",0.4721
"66191",0.836
"66192",0.7472
"66193",-0.1701
"66194",1.6111
"66196",0.0938
"66197",-0.3787
"66199",-0.1704
"66200",2.0491
"66201",0.9843
"66202",-0.3903
"66204",0.6132
"66205",1.4903
"66206",0.4377
"66208",0.8289
"66209",0.5412
"66211",-0.219
"66212",1.1699
"66213",1.1011
"66214",-1.0147
"66218",0.2636
"66220",-0.0489
"66222",-0.032
"66223",0.0105
"66225",0.0121
"66226",-0.0034
"66229",0.273
"66230",0.8652
"66231",-0.5685
"66233",-0.6655
"66234",0.9736
"66235",0.1253
"66236",0.7181
"66237",0.136
"66240",-1.0103
"66241",1.4047
"66242",-0.1967
"66244",0.3058
"66245",0.0779
"66246",1.0403
"66248",1.0356
"66249",0.0712
"66251",0.5474
"66253",-0.0559
"66254",-0.0423
"66255",-0.0289
"66256",-0.3747
"66257",0.7273
"66258",0.6341
"66259",-0.3127
"66260",1.1284
"66262",-1.1358
"66263",0.7024
"66264",-0.2284
"66266",0.5211
"66268",0.4318
"66270",-0.8167
"66271",0.4407
"66272",2.4096
"66273",0.7972
"66274",-0.066
"66276",0.5731
"66277",-1.9592
"66278",0.4632
"66279",1.8303
"66282",-0.1162
"66286",-0.1684
"66290",0.4266
"66291",0.8651
"66292",0.2328
"66293",-0.0569
"66294",-0.4859
"66296",0.5634
"66297",1.0067
"66300",-0.7299
"66302",-1.7806
"66306",0.4422
"66307",1.1897
"66308",0.2533
"66309",-0.3747
"66310",1.0422
"66311",-0.7952
"66313",-0.0927
"66314",0.8717
"66315",-0.3428
"66317",0.6889
"66320",0.5937
"66323",-1.3543
"66329",-0.3149
"66330",0.5249
"66333",0.5034
"66335",-0.7469
"66336",1.7057
"66337",-0.2154
"66338",-1.007
"66340",0.5453
"66341",-0.0874
"66343",-0.6243
"66349",0.0959
"66350",1.6669
"66352",0.5733
"66353",-0.5446
"66354",1.0968
"66355",-0.1117
"66356",0.238
"66357",0.234
"66358",-0.4121
"66359",0.7356
"66361",0.1544
"66362",0.2582
"66364",-0.4717
"66365",0.8044
"66366",0.4117
"66367",-1.225
"66368",-1.3483
"66369",-1.2592
"66371",0.7162
"66373",-0.4998
"66374",1.2267
"66375",2.0728
"66377",0.795
"66379",0.6974
"66381",0.3058
"66383",0.0917
"66384",0.7529
"66385",-0.9653
"66387",-0.8562
"66388",0.1034
"66390",0.3574
"66391",0.466
"66394",0.2011
"66395",0.0684
"66396",-1.0733
"66397",0.3336
"66398",0.5094
"66399",0.5932
"66400",0.5688
"66401",0.714
"66402",2.133
"66403",-0.5923
"66404",1.2781
"66405",-0.4683
"66406",-1.1649
"66407",0.9925
"66408",-0.2262
"66409",-0.0484
"66410",-0.1417
"66411",-0.0933
"66412",-0.1107
"66413",0.8508
"66414",0.3808
"66416",0.6125
"66419",0.4169
"66420",1.5469
"66421",-0.3035
"66422",0.4166
"66423",0.1735
"66425",0.4244
"66427",0.615
"66431",1.021
"66432",-1.1972
"66433",-0.573
"66435",-1.1382
"66437",-0.0492
"66438",0.1183
"66439",0.1927
"66440",0.6442
"66441",0.1067
"66442",-0.2303
"66443",0.2202
"66445",-0.0127
"66446",-0.6049
"66447",-0.208
"66448",1.0587
"66449",0.6724
"66454",-0.982
"66455",-0.1159
"66456",1.3748
"66457",-0.0404
"66459",1.7439
"66460",1.1517
"66461",0.7476
"66462",0.0797
"66464",0.089
"66467",0.076
"66469",0.2108
"66471",1.1918
"66475",0.1707
"66477",-0.1293
"66480",0.2924
"66481",0.5487
"66482",-0.5578
"66483",0.2496
"66487",0.2543
"66488",0.1802
"66489",0.5861
"66491",-0.2853
"66492",1.0781
"66493",0.8966
"66494",0.6283
"66495",0.5519
"66496",0.833
"66497",-0.1386
"66498",0.9323
"66500",-0.1965
"66503",1.4654
"66505",-0.256
"66506",0.5346
"66508",1.1866
"66510",0.1661
"66511",0.3559
"66513",0.5802
"66514",1.0935
"66515",-0.1153
"66520",0.7325
"66521",0.0311
"66522",0.4719
"66523",0.3438
"66525",0.5228
"66526",0.3764
"66528",-0.4695
"66530",0.1706
"66531",-0.2413
"66532",1.0888
"66536",-0.235
"66537",0.7169
"66538",-0.2063
"66540",1.4255
"66541",0.2727
"66548",-0.584
"66549",1.3327
"66552",1.0903
"66556",0.6605
"66559",0.6407
"66561",0.8069
"66566",0.3237
"66568",-1.0113
"66569",-0.6753
"66570",0.638
"66573",-0.1967
"66576",0.2319
"66578",0.0243
"66580",1.1538
"66583",-1.2392
"66585",0.6442
"66586",0.0427
"66587",0.4601
"66588",0.7171
"66589",0.4938
"66590",0.028
"66591",-0.4217
"66592",0.0826
"66593",-0.3212
"66594",1.1723
"66595",-0.4942
"66596",0.7517
"66597",-0.9384
"66599",2.0033
"66602",0.039
"66603",-0.3053
"66606",0.9565
"66609",-0.3109
"66610",0.7342
"66611",0.3524
"66612",2.2902
"66614",0.4615
"66615",0.5198
"66616",0.9729
"66617",-0.7327
"66618",0.2739
"66620",0.7416
"66622",0.0503
"66624",0.9076
"66625",-0.4164
"66626",-0.0802
"66627",1.0559
"66628",0.307
"66629",-0.9558
"66631",-1.0601
"66632",-0.3874
"66634",0.8301
"66637",0.703
"66641",0.3674
"66642",-0.0412
"66643",0.6919
"66645",-0.8265
"66646",0.4075
"66647",1.2142
"66648",-0.3087
"66653",1.051
"66656",0.334
"66658",-0.3116
"66659",0.483
"66660",-0.3906
"66661",0.1594
"66662",0.75
"66663",-0.0101
"66664",-1.3864
"66665",-0.5375
"66667",0.6539
"66671",-0.3207
"66673",-0.4177
"66674",0.1876
"66676",0.5904
"66679",-0.1283
"66680",-0.627
"66681",0.2398
"66682",0.8353
"66684",0.6754
"66686",-0.5014
"66687",-0.2642
"66689",0.2832
"66690",7e-04
"66691",-0.5294
"66694",-0.2751
"66695",-0.061
"66696",0.3776
"66700",0.0965
"66701",-0.3259
"66704",0.3827
"66705",-0.1799
"66706",0.0418
"66707",-1.255
"66711",0.435
"66713",0.2422
"66714",0.5773
"66715",0.0911
"66717",-0.8542
"66720",0.0529
"66722",-0.1478
"66724",0.2161
"66725",0.1754
"66727",0.6743
"66729",-0.1508
"66730",0.9718
"66733",0.2248
"66734",0.153
"66736",0.2791
"66743",-0.4554
"66748",-0.0765
"66752",-0.1818
"66753",-0.2399
"66756",0.6783
"66757",0.4795
"66758",-1.9801
"66765",-0.3928
"66766",0.985
"66768",1.2243
"66769",-1.4736
"66771",-0.1107
"66774",-0.245
"66775",0.1281
"66776",-0.4167
"66779",1.7197
"66784",0.6855
"66787",-0.184
"66789",1.3008
"66790",-0.6135
"66793",0.3204
"66795",0.1249
"66797",-0.524
"66799",0.6623
"66801",0.9541
"66805",1.559
"66808",-1.1869
"66809",0.4783
"66810",-0.5112
"66812",-1.5398
"66815",-0.1743
"66816",-0.3512
"66817",-0.0921
"66818",0.6047
"66821",0.3448
"66822",0.4265
"66824",1.3297
"66826",-0.2658
"66827",0.1511
"66830",1.4334
"66832",-0.3383
"66834",0.4933
"66836",1.6682
"66838",-0.812
"66839",1.7176
"66840",0.1631
"66841",2.3421
"66844",0.8597
"66845",0.9547
"66847",0.2447
"66848",0.7268
"66849",-0.713
"66853",-0.3945
"66854",0.2125
"66855",-0.3325
"66857",1.7221
"66859",0.8732
"66860",0.5179
"66861",0.4418
"66863",0.5393
"66864",1.3552
"66865",0.6571
"66866",-0.55
"66867",0.6547
"66868",-0.4125
"66869",0.2194
"66870",-0.366
"66871",-0.8053
"66873",-0.2924
"66874",0.0265
"66875",-0.2162
"66877",-0.2218
"66878",0.7382
"66880",-0.6814
"66881",-0.6431
"66882",-0.3196
"66884",-0.7637
"66885",1.0841
"66887",0.6215
"66889",-0.0507
"66890",1.0865
"66892",-0.698
"66894",-0.1305
"66895",1.2941
"66897",-0.087
"66898",0.1642
"66899",0.2165
"66901",0.1295
"66902",0.4977
"66904",0.18
"66905",0.2894
"66910",0.1172
"66911",-0.1974
"66912",-0.1835
"66913",0.6275
"66914",0.4382
"66915",0.8916
"66916",-0.0394
"66917",0.3321
"66921",1.055
"66922",0.1699
"66923",0.9246
"66925",1.6931
"66926",-0.5594
"66928",0.6687
"66929",-0.7862
"66930",-0.6535
"66931",0.7417
"66932",0.6307
"66934",0.7387
"66935",-0.0708
"66938",1.696
"66939",1.2416
"66940",0.5784
"66942",0.2089
"66943",0.3838
"66945",-0.2501
"66948",0.9198
"66949",-0.4239
"66950",-0.1499
"66952",0.4786
"66953",0.7422
"66958",0.2348
"66959",-0.9807
"66960",0.7368
"66961",-0.3583
"66962",1.1273
"66964",-1.0118
"66965",-0.7309
"66966",-0.3841
"66967",-0.4768
"66968",-1.5688
"66970",-1.4866
"66971",1.3236
"66972",0.55
"66973",0.144
"66975",-0.9822
"66977",-0.0423
"66978",0.1275
"66979",0.7886
"66980",0.8632
"66983",-0.7543
"66985",-0.0292
"66988",0.6804
"66989",-0.2927
"66990",1.3582
"66991",0.4563
"66993",-0.3675
"66994",-0.4568
"66995",-0.8588
"66997",-0.2733
"66998",0.2836
"66999",0.5301
"67003",-0.5564
"67005",0.0822
"67006",-0.0513
"67008",-0.1934
"67009",0.9292
"67010",0.4953
"67011",0.3203
"67013",1.0925
"67014",0.2382
"67015",0.3107
"67016",-0.0492
"67017",0.178
"67019",0.6063
"67020",-0.6446
"67023",0.1148
"67025",0.488
"67026",-0.6624
"67027",0.1002
"67028",-0.4063
"67030",-1.1329
"67031",0.2803
"67035",0.4839
"67036",0.5567
"67037",-0.5542
"67038",-1.2426
"67039",-0.3702
"67040",-0.5215
"67041",0.2509
"67042",0.7108
"67043",0.287
"67044",0.7633
"67045",0.0151
"67046",1.0378
"67048",0.3655
"67049",1.2115
"67050",-1.5297
"67052",0.9937
"67053",1.1524
"67054",0.071
"67057",0.3305
"67059",0.1527
"67062",0.7485
"67063",-0.8004
"67064",-0.465
"67065",-1.1803
"67067",0.7917
"67068",0.6447
"67070",0.4429
"67071",-0.3762
"67072",-1.3792
"67073",1.3076
"67074",-0.549
"67075",0.5584
"67077",0.1244
"67078",-0.2117
"67080",-0.7394
"67081",-0.762
"67085",-0.2065
"67087",-0.2327
"67088",0.3401
"67089",0.2051
"67091",1.0809
"67092",-0.7213
"67095",0.7735
"67096",0.7641
"67097",0.2513
"67099",1.4189
"67101",-0.1165
"67102",-1.1149
"67103",0.3209
"67105",-0.2871
"67106",1.1888
"67109",0.1916
"67111",1.2168
"67112",-0.2472
"67115",0.3176
"67116",0.3556
"67117",0.6818
"67118",1.467
"67119",-0.8045
"67120",0.2341
"67121",0.3135
"67122",0.5368
"67123",-1.3952
"67125",2.8366
"67126",0.8001
"67128",0.0633
"67130",0.6016
"67131",0.2144
"67134",-1.1036
"67136",0.1452
"67138",0.6361
"67139",-0.3536
"67141",0.5761
"67143",1.0883
"67144",0.5402
"67145",0.8483
"67148",9e-04
"67149",-0.6809
"67150",0.2644
"67151",-0.2188
"67153",-0.396
"67154",-0.1092
"67155",-0.0727
"67157",0.8278
"67158",0.4564
"67160",0.456
"67161",-1.2494
"67163",0.5853
"67164",-1.183
"67166",-0.1121
"67168",1.0107
"67169",0.5938
"67170",1.0925
"67171",-0.2392
"67177",-0.6495
"67178",0.716
"67179",-0.3336
"67180",1.5699
"67181",0.4849
"67182",1.0385
"67184",0.7654
"67186",0.2948
"67187",-0.4173
"67188",0.2667
"67194",-1.1502
"67196",0.238
"67197",-0.4808
"67198",-0.3918
"67199",0.3169
"67200",-0.3706
"67201",0.4159
"67203",1.4613
"67204",0.6115
"67205",0.127
"67207",-0.8036
"67210",0.2433
"67211",0.0267
"67212",0.4211
"67213",0.5876
"67216",-0.8438
"67217",0.2928
"67219",-0.4012
"67220",-0.8263
"67222",-0.3411
"67223",0.0757
"67224",1.0111
"67225",0.0297
"67226",-0.9998
"67228",0.5522
"67229",0.2827
"67230",-0.8604
"67231",0.3039
"67235",-1.743
"67236",0.5925
"67238",-0.3687
"67239",0.4328
"67241",-0.7873
"67242",-0.9575
"67245",-0.119
"67246",-0.6114
"67247",1.1852
"67248",0.2379
"67249",0.3303
"67252",-0.6903
"67254",0.2815
"67255",0.2584
"67260",-0.8612
"67261",-0.2941
"67263",-0.878
"67264",0.2968
"67266",-0.4788
"67267",0.345
"67268",1.5316
"67269",0.8224
"67270",0.1212
"67272",0.973
"67273",0.4281
"67276",-1.083
"67277",0.9202
"67278",0.2422
"67279",0.1466
"67281",0.5841
"67282",1.0471
"67283",0.2478
"67285",-0.182
"67286",1.3332
"67287",0.8481
"67288",0.4734
"67289",0.2362
"67290",1.0593
"67291",0.6155
"67292",-0.2393
"67293",-0.2806
"67295",-0.3911
"67296",0.2548
"67298",-0.9383
"67299",-0.2195
"67300",-0.8537
"67302",-0.2308
"67303",-0.0664
"67304",1.8432
"67305",-0.1193
"67306",-0.9552
"67307",0.6792
"67308",1.0411
"67311",-1.3593
"67313",-0.214
"67325",0.5546
"67326",-1.8442
"67329",-2.0891
"67330",-0.209
"67331",0.7117
"67332",0.3644
"67333",-0.5645
"67337",1.0619
"67338",-1.6013
"67341",-0.162
"67342",-1.0439
"67344",0.4765
"67345",-1.147
"67349",0.3092
"67350",2.1356
"67356",-0.1101
"67358",-0.4515
"67367",0.5248
"67369",0.1739
"67370",0.3443
"67371",0.2635
"67374",1.584
"67375",1.3111
"67378",-1.2777
"67379",-0.5279
"67381",0.2591
"67382",-0.5745
"67383",-0.3919
"67384",0.425
"67387",-0.0664
"67388",-0.2615
"67389",0.634
"67390",-0.6402
"67391",0.5738
"67392",-1.1334
"67393",-0.6824
"67394",-2.2198
"67397",1.5997
"67398",0.6632
"67399",-0.036
"67405",-0.9012
"67412",-0.1313
"67414",0.3121
"67416",0.2182
"67417",-0.7514
"67418",-0.2987
"67419",-0.311
"67420",0.0575
"67422",-0.5426
"67425",1.856
"67426",-0.1877
"67427",0.459
"67429",-1.0439
"67430",1.7641
"67432",-0.6767
"67433",0.1078
"67434",-0.6723
"67437",0.5056
"67439",0.1886
"67440",0.2288
"67441",2.0892
