"","GSE179081_physical activity derived from voluntary running"
"12040",0.155144989599902
"12041",0.112253069941271
"12042",0.162937062937063
"12043",0.151561699948797
"12044",1.17046732794764
"12045",1.10576364089361
"12048",0.0919881305637982
"12050",0.108044901777362
"12051",1.29152192282415
"12053",0.289898810580508
"12054",0.145730027548209
"12055",0.184844720496894
"12057",0.898955877399798
"12062",0.582647364935188
"12064",0.191464870395634
"12068",0.160322418913186
"12069",0.111876550013778
"12070",0.106159895150721
"12075",0.698614318706697
"12091",0.146125309150866
"12111",0.146536579244573
"12121",0.089535534415221
"12122",0.132574553315953
"12123",0.185615089646596
"12125",0.190767817499809
"12140",0.309510976968129
"12142",0.425098925946863
"12144",0.266553191489362
"12151",0.0993097619383012
"12153",0.257270259790617
"12156",0.769850402761795
"12159",0.372045220966084
"12160",0.395637583892617
"12161",0.667706708268331
"12162",0.531237070748862
"12163",1.26923076923077
"12164",0.464989517819707
"12166",0.0999250562078441
"12167",0.10637631207896
"12168",0.08
"12169",0.488730616660656
"12175",0.104166666666667
"12176",0.142561983471074
"12177",0.107179922634211
"12180",0.56752655538695
"12181",0.133160956690368
"12182",1.06068020552973
"12183",0.106508135168961
"12189",0.337837837837838
"12190",0.210077806595035
"12192",0.167676767676768
"12193",0.120603015075377
"12209",0.767929089443997
"12211",0.118950566960646
"12212",0.109687370231951
"12215",0.237579354126415
"12217",0.09833537622079
"12223",0.905897831931812
"12224",0.305614422589022
"12226",0.19250227007394
"12227",0.220020855057351
"12228",0.157561547479484
"12229",0.33775461866414
"12234",0.0887791286727457
"12235",0.566857440166493
"12236",0.393457382953181
"12237",0.0936995153473344
"12238",0.125253435458437
"12257",0.552159788232463
"12258",0.197321244590975
"12259",0.171267418712674
"12260",0.158006250331056
"12261",0.11192768428015
"12262",0.168747635262959
"12263",0.449365027678281
"12265",0.27207878290512
"12266",0.676056338028169
"12267",0.302927161334241
"12268",0.137679932260796
"12269",0.393428812131424
"12270",1.1969592259848
"12273",0.468737187371874
"12282",0.164089775561097
"12283",0.106706916918231
"12286",0.16998966179294
"12287",0.0946296802405029
"12288",0.128868880135059
"12289",0.134849498327759
"12290",0.152394775036284
"12291",0.133920296570899
"12292",0.418071476736345
"12293",0.120322394933794
"12294",0.179864636209814
"12295",0.100916995296242
"12296",0.137045813586098
"12297",0.0833333333333333
"12298",0.125071063104036
"12300",0.10105980317941
"12301",0.145593869731801
"12304",0.219490652141911
"12305",0.111399317406143
"12306",0.414373716632444
"12307",0.252035065748278
"12308",0.387679822943563
"12310",0.623601053324556
"12314",0.100470448277727
"12315",0.0868465430016863
"12316",0.488888888888889
"12317",0.166813768755516
"12319",0.332037756801777
"12321",0.0901227894045872
"12323",0.135245901639344
"12325",0.126736111111111
"12326",0.252146407591505
"12328",0.121140142517815
"12330",0.0993828060455849
"12331",0.0948225712623618
"12332",0.417866666666667
"12333",0.114059777509717
"12334",0.0979029014650962
"12335",0.24978317432784
"12336",0.11846467737822
"12337",0.101664514277515
"12338",0.757006369426752
"12339",0.0884978991596639
"12340",0.0992110747246204
"12343",0.102626641651032
"12345",0.120238095238095
"12348",0.105632047847486
"12349",0.1832892998679
"12350",0.773646801530891
"12351",0.122060321537712
"12352",0.901030927835052
"12354",0.194548741482409
"12355",0.648245355352403
"12359",0.116853101599334
"12361",0.0947462954647508
"12362",0.44213800086793
"12363",0.80482060533173
"12364",0.538767395626243
"12366",0.126575136355087
"12367",0.167037861915367
"12368",0.277277542372881
"12369",0.321428571428571
"12370",0.334250014945896
"12371",0.0998340977847175
"12372",0.587126436781609
"12373",0.522765154838144
"12374",0.438839979285344
"12380",0.223780487804878
"12385",0.138638027825238
"12386",0.0943396226415094
"12387",0.107939707701471
"12388",0.0844327176781003
"12389",0.144358268701526
"12390",0.161770268566385
"12391",0.620212765957447
"12393",0.193602448265812
"12394",0.489387793604377
"12395",0.268861985472155
"12396",0.0934651929416327
"12398",0.289314516129032
"12400",0.126250962278676
"12402",0.121128699242946
"12404",0.263157894736842
"12405",0.219014343508643
"12406",0.284147869674185
"12408",0.138092701118807
"12409",0.826553788973777
"12411",0.163135593220339
"12412",0.0982433748698485
"12416",0.254895561357702
"12417",0.126237339957959
"12418",0.116619718309859
"12419",0.117439690329716
"12421",0.100589925881107
"12424",0.304994686503719
"12426",0.331120655993752
"12427",0.472909461736277
"12428",0.220421537371591
"12442",0.496792587312901
"12443",0.236951431376992
"12444",0.120761075616092
"12445",0.186151368760064
"12447",0.147815533980583
"12448",0.218919424191438
"12449",0.285185185185185
"12450",0.104088050314465
"12452",0.109864327246761
"12453",0.108423045072755
"12454",0.121561544873576
"12455",0.10480943738657
"12457",0.091197462331483
"12460",0.174572127139364
"12461",0.0907285460436919
"12462",0.0971230802509193
"12464",0.096609625980235
"12465",0.113283416528009
"12466",0.105097700795167
"12467",1.12502186461431
"12468",0.0989309183640108
"12469",0.116316199376947
"12475",0.612001678556441
"12476",0.159316849349987
"12479",0.449205584978334
"12483",0.625042224974665
"12484",0.253744365275556
"12488",0.13144726712856
"12489",0.219068558864681
"12490",0.193077534503938
"12491",1.11780167264038
"12492",0.0919054242002782
"12493",0.260083584410536
"12494",0.226799007444169
"12495",0.166944159836066
"12496",0.253245324532453
"12497",0.103930131004367
"12499",0.104123123693711
"12503",0.795952782462057
"12504",1.34717461561062
"12505",0.628966495302251
"12506",0.609022556390977
"12507",1.24385749385749
"12508",0.174331550802139
"12509",0.575875118259224
"12511",0.532004263055608
"12512",0.268625678119349
"12514",0.22624912033779
"12517",1.23497661029147
"12518",1.13195415152362
"12519",0.402093663911846
"12520",0.109279828018631
"12521",0.409740197488256
"12522",0.180539718738122
"12523",0.250585823081429
"12524",0.280608755129959
"12525",1.0246657879872
"12527",0.185672595121414
"12530",0.192574120254918
"12531",0.162992125984252
"12532",0.610335195530726
"12534",0.7109375
"12537",0.0951801591015442
"12539",0.0943093775046754
"12540",0.11787333424921
"12544",0.274816057828837
"12545",0.13618062682561
