"","GSE111215_enriched environment"
"13003",0.0259
"13004",-0.0257
"13006",-0.0165
"13007",0.0306
"13008",-0.1426
"13009",-0.673
"13010",0.0326
"13011",0.7623
"13013",-0.1585
"13014",0.0777
"13016",-0.0084
"13017",0.0458
"13018",0.0449
"13019",-0.0538
"13024",-0.3275
"13025",-0.2823
"13026",0.0267
"13030",-0.0088
"13032",0.0941
"13033",-0.0257
"13034",0.5135
"13035",-0.3377
"13036",0.0041
"13038",0.0859
"13039",-0.0093
"13040",0.1063
"13041",-0.2442
"13043",-0.0478
"13046",0.0461
"13047",-0.0302
"13048",-0.2548
"13051",0.1086
"13052",-0.0188
"13056",-0.111
"13057",0.0583
"13058",0.1137
"13063",0.1213
"13067",-0.0026
"13070",0.1079
"13072",0.2494
"13074",-0.2474
"13075",0.3182
"13076",0.4132
"13077",0.8592
"13078",-0.3706
"13079",-0.8721
"13081",0.4885
"13082",0.6287
"13085",-0.8506
"13086",0.0107
"13087",-0.1754
"13088",-0.0146
"13089",-0.3132
"13090",-0.0036
"13095",-1.4704
"13096",-0.4582
"13099",0.0325
"13101",0.714
"13105",0.3575
"13106",-0.2448
"13107",0.1891
"13109",-1.1637
"13110",-0.0569
"13112",0.2149
"13113",0.1238
"13115",-0.2308
"13116",-0.0047
"13117",1.1691
"13118",-1.2014
"13119",-0.3389
"13120",-0.1983
"13121",-0.0667
"13123",0.1083
"13124",-0.194
"13131",0.0393
"13132",-0.1666
"13134",-0.0656
"13135",-0.0814
"13136",-0.0979
"13137",-1.2265
"13138",-0.0953
"13139",0.1039
"13142",0.1906
"13143",-0.3449
"13144",0.0702
"13162",0.2418
"13163",-0.0027
"13164",0.008
"13166",-0.179
"13167",0.0267
"13168",0.031
"13169",0.0108
"13170",0.0491
"13171",0.0181
"13172",0.0679
"13175",0.0316
"13176",-0.1173
"13177",-0.0667
"13178",0.1164
"13179",0.2332
"13180",0.1379
"13184",1.2561
"13185",-0.0032
"13190",-0.3048
"13191",-0.0602
"13193",0.0731
"13194",-0.0039
"13195",0.0679
"13196",-0.0805
"13197",0.0308
"13198",0.0288
"13199",-0.1013
"13200",0.007
"13202",0.0286
"13204",0.0089
"13205",0.0711
"13206",-0.0855
"13207",-9e-04
"13209",0.0304
"13211",-0.0173
"13214",-1.4047
"13215",-0.0146
"13244",-0.0258
"13340",-0.106
"13345",-0.2284
"13346",-0.1508
"13347",-0.0453
"13349",-0.6005
"13350",-0.0906
"13353",-0.0495
"13356",-0.0584
"13358",-0.0311
"13360",-0.0169
"13361",0.0886
"13363",0.2404
"13367",-0.049
"13368",-0.1652
"13370",-0.6461
"13371",-0.1387
"13380",0.3315
"13382",0.0514
"13383",-0.0343
"13384",0.0322
"13385",0.0081
"13386",0.5915
"13388",-0.2413
"13389",-0.077
"13390",-0.036
"13392",-0.0095
"13393",1.0132
"13394",0.2395
"13395",-0.1496
"13396",-0.2091
"13397",0.0611
"13400",-0.2238
"13401",-0.051
"13404",-0.0755
"13405",0.0167
"13406",-0.0093
"13409",0.8271
"13411",0.2045
"13417",0.0584
"13418",-0.0189
"13419",-0.0962
"13421",-0.3085
"13423",-0.0083
"13424",-0.1069
"13426",-0.0638
"13427",-0.0017
"13429",-0.064
"13430",-0.1237
"13433",-0.0295
"13434",0.0554
"13435",-0.0123
"13436",0.1171
"13437",0.0255
"13445",6e-04
"13446",-0.0752
"13447",-0.036
"13448",0.2929
"13449",-9e-04
"13476",-0.0093
"13478",-0.038
"13479",-0.701
"13480",0.2198
"13481",-0.0648
"13482",0.1649
"13483",-0.0608
"13486",0.0887
"13487",0.7282
"13488",0.3229
"13489",0.0529
"13490",-0.2158
"13491",1.2463
"13492",-0.0777
"13494",0.0745
"13495",-0.0141
"13496",0.0521
"13497",-0.0451
"13498",-0.0788
"13505",0.2028
"13506",-0.1906
"13507",-0.4065
"13508",0.0156
"13510",0.9444
"13511",0.1432
"13512",0.6845
"13516",0.0089
"13518",-0.0813
"13521",0.0964
"13522",-0.2123
"13524",-0.4511
"13527",0.0249
"13528",0.0035
"13532",0.1688
"13537",0.0649
"13542",-0.0827
"13543",-0.1245
"13544",-0.0711
"13548",-0.022
"13549",-0.1207
"13555",0.1189
"13557",0.0616
"13559",0.0182
"13560",-0.0667
"13586",-1.009
"13587",0.9249
"13589",0.015
"13590",0.0115
"13591",0.0136
"13592",-0.471
"13593",-0.3251
"13595",0.0175
"13599",0.2037
"13601",-0.2989
"13602",0.029
"13603",-0.0448
"13605",-0.3747
"13607",-0.0638
"13608",-0.2982
"13609",-0.1301
"13610",0.0565
"13611",0.2155
"13612",0.0476
"13614",-0.1728
"13615",0.0111
"13616",-0.342
"13617",0.0538
"13618",-0.0356
"13619",-0.0417
"13626",0.0014
"13627",0.118
"13628",-0.03
"13629",0.0468
"13631",0.0137
"13636",0.1518
"13637",-0.0816
"13638",-0.0619
"13639",0.5647
"13640",0.2537
"13641",-0.1638
"13642",-0.0639
"13643",-0.0464
"13644",-0.2273
"13645",0.2263
"13649",-0.1545
"13650",-0.0468
"13653",-0.0967
"13654",-0.5569
"13655",0.1054
"13656",-0.1215
"13660",0.0259
"13661",-0.2723
"13663",0.0044
"13664",0.1046
"13665",0.0719
"13666",-0.023
"13667",0.0037
"13669",5e-04
"13680",-0.0165
"13681",0.0599
"13682",0.0982
"13684",0.0612
"13685",0.0636
"13688",-0.0861
"13690",0.0112
"13706",-0.0047
"13709",0.0135
"13710",0.9071
"13711",0.1078
"13712",-0.0152
"13713",-0.0237
"13714",-0.0444
"13716",-0.1027
"13717",-0.2912
"13722",0.08
"13723",-0.1449
"13726",-0.0389
"13728",-0.0405
"13730",-0.1468
"13731",-0.158
"13732",-0.1817
"13733",0.0394
"13796",-0.0551
"13797",-0.0606
"13798",-0.6462
"13799",0.1544
"13800",0.0292
"13801",0.0199
"13803",-0.0071
"13804",0.0144
"13805",-0.0442
"13806",-0.0538
"13807",0.0188
"13808",-0.1485
"13809",-0.2239
"13813",-0.5523
"13819",-0.0785
"13821",-0.0015
"13822",-0.0302
"13823",0.0094
"13824",0.1043
"13828",0.6328
"13829",-0.014
"13830",-0.0462
"13831",-0.0111
"13835",0.0752
"13836",0.0237
"13837",-0.0783
"13838",0.03
"13839",0.0223
"13840",0.0627
"13841",0.0688
"13842",-0.1373
"13844",-0.0951
"13845",-0.0939
"13846",-0.1172
"13848",-0.0243
"13849",-0.0552
"13850",-0.1191
"13852",-0.0548
"13853",0.0505
"13854",-0.0247
"13855",-0.0603
"13856",-0.0025
"13857",0.0261
"13858",0.0988
"13859",-0.0871
"13860",-0.0373
"13861",0.0041
"13864",-0.0185
"13865",0.0589
"13866",-0.3099
"13867",-0.0827
"13869",-0.0535
"13870",-0.0011
"13871",-0.123
"13872",0.0086
"13874",-0.0242
"13875",0.129
"13876",-0.14
"13877",0.0906
"13884",-0.5502
"13885",0.0687
"13897",-0.0505
"13909",-0.4698
"13924",0.1609
"13929",-0.0155
"13972",-0.0825
"13982",0.1663
"13983",0.1069
"13984",-0.0075
"13990",-0.0122
"13992",-0.0402
"13996",-0.0476
"13998",-0.085
"13999",1.0379
"14000",-0.0092
"14004",0.0572
"14007",0.0406
"14008",0.0239
"14009",0.1626
"14011",0.0877
"14012",0.1122
"14013",-0.2
"14017",0.0236
"14020",-0.0033
"14025",-0.0362
"14026",-0.0392
"14027",0.0095
"14028",-0.2097
"14030",-0.0739
"14038",0.2156
"14042",0.1081
"14043",-0.0348
"14048",0.1464
"14049",0.0243
"14050",-0.068
"14051",0.1835
"14055",-0.0326
"14056",0.0302
"14057",0.0691
"14058",0.1421
"14060",0.9059
"14061",0.1466
"14062",0.1101
"14063",0.0678
"14064",0.0182
"14065",-0.352
"14066",-0.1486
"14067",-0.3939
"14068",0.0048
"14069",0.0557
"14070",0.1216
"14071",0.3615
"14073",-0.0622
"14077",0.0329
"14079",0.2166
"14080",-0.5995
"14081",0.0102
"14082",0.053
"14083",0.0051
"14084",0.0433
"14085",-0.0987
"14086",-0.0046
"14087",0.0013
"14088",-0.066
"14089",-0.3923
"14102",-0.0342
"14103",-0.3437
"14104",-0.0754
"14105",-0.0246
"14106",-0.055
"14107",-0.1499
"14109",0.0392
"14113",0.0022
"14114",-0.1495
"14115",-0.1736
"14118",-0.1202
"14119",0.0556
"14120",-0.4484
"14121",0.3056
"14123",-0.0429
"14125",-0.3866
"14126",0.8431
"14127",0.1964
"14128",0.0566
"14129",0.1607
"14130",-5e-04
"14131",0.2269
"14132",-0.193
"14133",0.285
"14134",1.0133
"14137",-0.0247
"14148",-0.0312
"14149",-0.0872
"14151",0.0526
"14154",0.0032
"14155",-0.0061
"14156",0.0895
"14158",0.0406
"14159",0.0352
"14160",-0.1895
"14161",-0.2627
"14163",0.0237
"14164",0.0444
"14165",0.0965
"14166",-0.0477
"14167",0.0711
"14168",0.04
"14169",0.1725
"14170",-0.0832
"14171",0.2033
"14172",-0.1174
"14173",0.2401
"14174",-0.1206
"14176",0.1747
"14178",0.207
"14179",-0.3134
"14180",-0.0377
"14181",-0.8208
"14182",-0.0367
"14183",-0.0869
"14184",-0.0024
"14186",0.5319
"14187",-0.0841
"14190",0.2929
"14191",-0.237
"14194",-0.0095
"14198",-0.0565
"14199",-0.089
"14200",-0.0086
"14201",0.1759
"14202",0.0296
"14204",-0.1222
"14205",0.3256
"14208",0.0299
"14211",0.1097
"14218",0.0076
"14219",-0.2513
"14221",9e-04
"14225",0.0662
"14226",-0.0997
"14227",-0.04
"14228",0.0141
"14229",0.0351
"14230",-0.1543
"14231",0.1205
"14232",-0.028
"14233",-0.9318
"14234",-0.2976
"14235",-0.0526
"14236",0.0105
"14238",-0.0967
"14239",-0.2983
"14240",0.1617
"14241",-1.0433
"14245",-0.0501
"14246",-0.3126
"14247",0.0725
"14248",-0.0467
"14251",-0.0538
"14252",-0.0402
"14254",-0.1535
"14255",0.0429
"14256",-0.2811
"14257",-0.1175
"14260",-0.0725
"14261",-0.1256
"14263",-0.0334
"14264",-0.7821
"14265",0.0669
"14266",0.0115
"14268",-0.3849
"14269",-0.062
"14270",0.0167
"14272",-0.0109
"14275",-0.2315
"14276",-0.6818
"14281",-0.386
"14282",-0.2186
"14283",-0.8131
"14284",-0.0481
"14287",-0.0337
"14289",0.5332
"14293",0.2138
"14296",0.1413
"14297",0.0876
"14299",-0.0642
