"","GSE124954_exercise"
"20440",0.0708
"20441",0.0724
"20442",-0.3629
"20443",0.0138
"20444",0.1567
"20445",-0.611
"20446",-0.1169
"20447",-0.2508
"20448",0.0562
"20449",0.1195
"20450",0.5151
"20451",0.1034
"20452",-0.1759
"20454",0.1239
"20460",-0.6002
"20462",-0.1152
"20463",-0.0493
"20465",0.4333
"20466",-0.0068
"20467",-3e-04
"20469",0.0282
"20474",0.3218
"20475",-0.077
"20479",0.0094
"20480",0.0336
"20481",0.1437
"20482",0.151
"20491",0.019
"20492",0.0085
"20493",-0.2859
"20496",-0.1347
"20497",0.1444
"20498",0.0997
"20499",-0.0475
"20501",0.0084
"20502",-0.0768
"20503",-0.1403
"20509",0.3082
"20510",0.048
"20512",-0.0812
"20513",0.0293
"20514",0.1112
"20515",0.0625
"20516",-0.1156
"20518",-0.6375
"20519",0.33
"20520",0.0443
"20521",0.4492
"20522",0.2409
"20523",-0.086
"20524",0.0411
"20525",0.0449
"20526",-0.4089
"20527",-0.0294
"20528",0.3261
"20529",0.0869
"20530",0.0706
"20532",0.3298
"20533",0.2571
"20534",-0.0649
"20535",0.013
"20536",0.1167
"20537",-0.5723
"20539",0.2261
"20540",0.1284
"20541",0.0149
"20544",0.1432
"20556",1.1019
"20557",0.3674
"20562",0.0932
"20563",-0.0776
"20564",-0.0185
"20583",-0.3583
"20585",-0.0011
"20586",0.1372
"20587",0.1017
"20588",0.0365
"20589",0.0895
"20591",-0.0222
"20592",-0.0132
"20595",0.1166
"20597",-0.0511
"20598",-0.1405
"20602",0.0821
"20603",-0.1327
"20604",0.3491
"20605",-0.0724
"20606",0.1478
"20607",0.0744
"20608",0.2007
"20609",1.3341
"20610",-0.0385
"20612",1.2777
"20613",0.2316
"20614",0.0047
"20615",-0.043
"20616",-0.0148
"20617",-0.0905
"20618",-0.3057
"20619",-0.0221
"20620",0.1706
"20621",0.1619
"20623",0.0202
"20624",0.0218
"20630",-0.0098
"20637",0.0433
"20638",-0.0246
"20639",-0.0688
"20641",0.0121
"20643",-0.1954
"20646",-0.0023
"20648",0.0457
"20649",0.1427
"20650",0.0148
"20652",-0.037
"20655",-0.0651
"20656",-0.0034
"20657",0.1374
"20658",-0.0862
"20660",0.1041
"20661",0.1215
"20662",-0.106
"20663",-0.0016
"20664",0.0488
"20665",-0.0345
"20666",0.0706
"20667",0.0609
"20668",0.2251
"20670",-0.1519
"20671",0.0698
"20672",-0.1343
"20674",0.0856
"20675",0.8002
"20677",0.1885
"20678",-0.095
"20679",-0.0991
"20680",0.7608
"20681",-0.0356
"20682",0.0481
"20683",-0.1476
"20684",-0.0936
"20686",-0.2143
"20687",-0.1036
"20688",-0.2107
"20689",-0.225
"20692",0.1439
"20698",0.316
"20708",-0.1933
"20713",0.0173
"20715",-0.1574
"20716",-0.1689
"20717",-0.0128
"20719",-0.0302
"20720",-0.0053
"20723",-0.0156
"20725",0.098
"20729",0.0652
"20732",0.0595
"20733",-0.0231
"20737",-0.8053
"20739",0.6885
"20741",0.2601
"20743",0.1641
"20744",-0.0754
"20745",-0.1213
"20747",-0.1064
"20750",0.0914
"20751",-0.0452
"20768",0.1547
"20773",-0.0844
"20775",-0.0579
"20776",0.2077
"20778",0.1942
"20779",0.226
"20787",0.2147
"20788",0.1265
"20807",0.1796
"20810",0.2068
"20811",0.0605
"20813",0.0118
"20815",0.0515
"20817",0.0074
"20818",-0.1084
"20821",-0.1432
"20822",-0.109
"20823",-0.0731
"20826",-0.0495
"20832",0.1152
"20833",-0.022
"20840",1.2471
"20841",-0.1199
"20842",-0.0611
"20843",-0.1034
"20844",-0.0313
"20845",-0.0108
"20846",-0.1021
"20847",0.0103
"20848",0.1084
"20849",-0.1687
"20850",-0.0276
"20851",0.0706
"20852",0.0597
"20853",0.0175
"20855",-0.0796
"20856",0.2151
"20866",0.0678
"20867",-0.0203
"20868",-0.0932
"20869",0.0612
"20871",0.2447
"20872",-0.0102
"20873",-0.0309
"20874",-0.0702
"20877",0.616
"20878",0.1384
"20887",-0.0091
"20892",-0.0334
"20893",-0.0254
"20897",-0.0863
"20901",-0.0121
"20907",-0.054
"20908",0.0455
"20909",-0.0998
"20910",-0.0024
"20911",-1e-04
"20912",-0.1969
"20913",-0.1578
"20916",0.0271
"20917",-0.059
"20918",0.0699
"20922",0.0842
"20924",-0.0486
"20926",0.0501
"20927",0.0573
"20928",-0.0856
"20930",-0.0976
"20931",-0.0891
"20932",-0.036
"20933",0.1072
"20935",0.1235
"20937",0.0449
"20947",0.1022
"20955",-0.0938
"20957",-0.334
"20962",0.7939
"20963",0.0826
"20964",-0.0898
"20965",0.1107
"20969",0.0378
"20970",0.106
"20971",-0.0401
"20972",0.1554
"20973",-0.0801
"20974",0.1397
"20975",0.0101
"20977",0.0155
"20979",-0.0795
"20980",0.1662
"20981",-0.0264
"20983",-0.1274
"21331",0.2656
"21333",0.0539
"21334",0.2315
"21335",0.2401
"21336",-0.6044
"21337",1.2633
"21338",0.449
"21339",0.1556
"21340",-0.0929
"21341",-0.027
"21343",0.0506
"21345",0.4051
"21346",0.1364
"21349",-0.1381
"21350",-0.4643
"21351",-0.0551
"21353",-0.0321
"21354",-0.0473
"21355",-0.0036
"21356",0.0231
"21357",-0.0126
"21366",0.1251
"21367",0.0331
"21371",-0.0352
"21372",0.0432
"21374",-0.122
"21375",-0.1523
"21376",-0.1353
"21378",-0.0812
"21379",0.0071
"21380",0.3944
"21384",0.2186
"21385",0.4862
"21386",0.5294
"21387",-0.1516
"21389",0.4446
"21390",0.5152
"21391",-0.153
"21393",0.8257
"21399",-0.0159
"21400",-0.1141
"21401",0.4243
"21402",-4e-04
"21405",0.3135
"21406",-0.0542
"21407",0.2361
"21408",-0.1878
"21411",-0.0385
"21413",-0.0458
"21414",0.0191
"21415",0.1448
"21416",-0.2592
"21417",-0.0164
"21419",0.0441
"21420",0.0582
"21422",0.2021
"21423",-0.007
"21425",0.027
"21427",-0.0414
"21428",-0.0724
"21429",0.0113
"21452",0.0219
"21453",0.2061
"21454",-0.0038
"21462",-0.1198
"21463",-0.3656
"21645",-0.5262
"21646",-0.4945
"21648",-0.0173
"21652",0.1505
"21664",-0.1788
"21665",0.0755
"21667",0.2379
"21672",-0.0154
"21673",1.3844
"21676",-0.0414
"21677",0.2519
"21678",-0.0202
"21679",-0.7937
"21681",0.0217
"21682",-0.0079
"21683",1.1611
"21684",0.2901
"21685",-0.0543
"21687",0.0325
"21689",-0.3455
"21743",1.0623
"21745",0.1211
"21748",-0.0363
"21749",-0.1082
"21750",0.0163
"21752",-0.1507
"21753",0.2343
"21754",0.1099
"21761",-0.0104
"21762",0.0451
"21763",0.0729
"21766",-0.0498
"21767",-0.032
"21769",0.077
"21770",0.0231
"21771",-0.1168
"21778",0.0552
"21780",0.042
"21781",0.0494
"21787",-0.0815
"21788",0.3049
"21802",-0.029
"21803",-0.2623
"21804",-0.3464
"21807",-0.0264
"21808",-0.2011
"21809",0.0413
"21810",-0.013
"21812",-0.1291
"21813",0.0436
"21814",-0.0743
"21815",0.5962
"21816",0.2839
"21817",0.192
"21818",0.8261
"21819",-0.8269
"21821",-0.0319
"21822",1.7581
"21823",1.4845
"21824",-0.1291
"21825",-0.079
"21826",-0.0497
"21827",-0.0246
"21828",0.0147
"21830",-0.0625
"21832",0.0466
"21833",-0.0017
"21834",-0.0068
"21835",-0.0853
"21838",0.0503
"21841",-0.0672
"21843",-0.0152
"21844",0.1056
"21846",0.2771
"21847",0.0564
"21848",-0.0503
"21849",0.1324
"21853",0.2597
"21854",-0.0904
"21855",-0.0404
"21856",-0.0357
"21857",-0.5016
"21858",0.049
"21859",0.0308
"21871",0.1418
"21872",-0.0534
"21873",-0.0132
"21877",0.9247
"21881",-0.0124
"21885",-0.0016
"21886",-0.1765
"21887",0.1632
"21888",-0.0048
"21892",-0.018
"21894",-0.0329
"21897",0.0222
"21898",-0.0654
"21899",0.2179
"21907",0.0696
"21912",-0.0853
"21915",0.064
"21916",0.0032
"21917",0.0278
"21922",-0.9886
"21923",0.0354
"21924",0.1719
"21927",-0.0606
"21928",-0.1379
"21929",0.3028
"21930",-0.0704
"21933",0.2913
"21934",0.0295
"21935",-0.6373
"21936",1.0364
"21937",-0.2225
"21938",-0.2964
"21939",-0.2638
"21940",0.1973
"21941",-0.3815
"21942",0.8491
"21944",0.1562
"21945",-0.0754
"21946",0.1506
"21948",0.483
"21950",-0.8586
"21951",-0.0022
"21952",-0.527
"21953",-0.6313
"21954",0.808
"21955",0.2666
"21956",0.445
"21957",-1.1564
"21960",-0.0138
"21961",0.0629
"21968",-0.1505
"21969",-0.0543
"21973",-0.072
"21974",0.0314
"21975",-0.0856
"21976",-0.0233
"21981",0.0052
"21982",-0.0763
"21983",0.1385
"21985",-0.0329
"21987",-0.0611
"21990",-0.5956
"21991",-0.0295
"22003",0.0292
"22004",0.1362
"22017",-0.033
"22018",0.2196
"22019",0.0653
"22021",-0.0629
"22022",0.0648
"22025",-0.0399
"22026",0.0304
"22027",-0.0381
"22029",0.0962
"22030",-0.038
"22031",0.0329
"22032",-0.1307
"22033",0.1268
"22034",-0.131
"22035",0.1452
"22036",-0.1178
"22038",-0.1467
"22040",0.0397
"22041",-0.2115
"22042",0.156
"22044",-0.0188
"22045",0.2705
"22051",0.2954
"22057",-0.0364
"22059",0.045
"22061",-0.2334
"22062",-0.1354
"22063",0.0153
"22064",0.4282
"22065",0.1832
"22066",0.0857
"22067",0.0324
"22068",-0.2174
"22070",0.044
"22083",0.0724
"22084",0.0055
"22088",-0.0013
"22092",0.1474
"22094",-0.4554
"22095",-0.2122
"22097",-0.5314
"22099",-0.0138
"22110",-0.0082
"22114",-0.0419
"22115",0.8009
"22116",0.2827
"22117",-0.0924
"22121",-0.0865
"22122",0.0936
"22123",0.1788
"22130",0.0508
"22134",0.0062
"22137",0.1704
"22138",0.0401
"22139",-0.7805
"22141",0.0863
"22142",-0.0392
"22143",-0.1116
"22144",-0.4382
"22145",-0.092
"22146",-0.0993
"22151",-0.017
"22152",0.0433
"22153",-0.1172
"22154",-0.0042
"22156",-0.214
"22158",-0.1137
"22160",0.5354
"22163",0.5404
"22166",0.027
"22169",-0.1201
"22171",-0.0434
"22174",0.2667
"22177",0.0914
"22178",-0.6108
"22183",0.0171
"22184",0.0275
"22185",0.0468
"22186",-0.137
"22190",0.4125
"22192",0.0936
"22193",0.0687
"22194",-0.0475
"22195",-0.0653
"22196",0.0775
"22200",0.0045
"22201",-0.0244
"22202",0.1934
"22209",-0.001
"22210",0.0042
"22213",-0.0091
"22214",0.173
"22215",-0.1605
"22217",0.0523
"22218",-0.0875
"22221",0.0957
"22222",-0.1338
"22223",0.0088
"22224",0.1066
"22225",0.0617
"22228",0.0522
"22229",0.0638
"22230",-0.0876
"22232",0.0967
"22234",0.0818
"22235",-0.0369
"22239",-0.2354
"22240",0.0322
"22241",0.0309
"22245",-0.026
"22247",-0.0378
"22248",0.2334
"22249",-0.0132
"22253",-0.0359
"22256",0.1284
"22258",-0.0073
"22259",-0.1386
"22260",0.0739
"22264",0.2133
"22268",-0.073
"22271",-0.2445
"22272",-0.0489
"22273",0.0337
"22275",-0.0535
"22276",0.007
"22278",0.0512
"22282",0.0693
"22283",0.5312
"22288",-0.0482
"22289",-0.0598
"22290",-0.0159
"22293",0.3436
"22294",0.1111
"22295",0.1367
"22317",-0.0427
"22318",-0.0478
"22319",0.0092
"22320",-0.2241
"22321",0.2382
"22323",0.1893
"22324",0.1349
"22325",0.3193
"22326",-1.0243
"22327",0.008
"22329",-0.0085
"22330",-0.0045
"22333",0.0317
"22334",-0.0211
"22335",0.0753
"22337",0.2121
"22339",0.2671
"22340",0.0559
"22341",-0.1169
"22342",0.0436
"22343",-0.1513
"22344",-0.0609
"22346",0.0534
"22348",0.3361
"22349",-0.164
"22350",0.0012
"22351",-0.4005
"22352",-0.0952
"22353",-0.1583
"22354",0.0254
"22355",-0.169
"22359",-0.0898
"22360",-0.0968
"22361",-0.9972
"22362",0.8117
"22365",-0.0784
"22367",-0.0368
"22368",0.1324
"22370",-0.0656
"22371",0.5607
"22375",0.0999
"22376",0.0893
"22377",0.0524
"22378",-0.0298
"22379",0.2311
"22380",0.1172
"22381",-0.0817
"22384",0.09
"22385",0.0044
"22388",0.0071
"22390",-0.1524
"22393",0.8157
"22401",0.0554
"22402",0.2199
"22403",-0.0697
"22404",-0.0582
"22408",1.123
"22409",0.4836
"22410",0.0658
"22411",0.5626
"22412",0.2147
"22413",0.9962
"22414",-0.1054
"22415",-0.0141
"22417",-0.0075
"22418",-0.1014
"22419",-0.1788
"22420",1.2997
"22421",0.1556
"22422",0.2928
"22423",-1.0411
"22427",-0.1405
"22428",-0.035
"22433",0.0856
"22436",0.1118
"22437",0.6978
"22439",-0.1076
"22441",0.2372
"22445",-0.0995
"22589",-0.1109
"22590",0.0967
"22591",0.012
"22592",-0.0289
"22594",-0.0298
"22596",-0.112
"22599",-0.3906
"22601",0.058
"22608",0.0323
"22612",-0.09
"22619",0.1109
"22625",-0.0478
"22626",0.9435
"22627",0.0456
"22628",0.1535
"22629",-0.015
"22630",-0.0148
"22631",0.0049
"22632",0.013
"22634",-0.0905
"22635",-0.5062
"22637",0.2751
"22639",1.0455
"22640",-0.0483
"22642",0.0504
"22643",-0.0198
"22644",-0.0497
"22646",-0.0846
"22648",9e-04
"22652",-0.029
"22654",-0.0596
"22658",-0.0977
"22661",-0.1054
"22666",0.0119
"22668",0.0555
"22670",-0.0342
"22671",0.1172
"22673",-0.1132
"22678",-0.0778
"22680",-0.1158
"22682",0.1195
"22685",-0.0051
"22687",-0.0108
"22688",-0.1284
"22689",0.0376
"22690",0.0661
"22691",-0.0614
"22693",0.0856
"22694",0.0923
"22695",-0.5817
"22696",-0.1578
"22697",-0.0721
"22698",-0.0352
"22700",-0.1024
"22701",-0.0106
"22704",-0.0331
"22709",0.039
"22710",-0.0334
"22712",0.2622
"22715",0.0548
"22717",-0.0441
"22718",-0.0915
"22719",-0.0502
"22720",-0.1133
"22722",-0.0039
"22724",-0.0575
"22746",-0.0111
"22750",-0.0516
"22751",-0.0547
"22754",-0.0228
"22755",-0.091
"22756",0.1146
"22757",-0.0573
"22758",-0.0833
"22759",-0.0472
"22761",0.3553
"22762",-0.151
"22763",-0.0341
"22764",-0.1264
"22770",-0.0727
"22771",-0.1229
"22772",-0.0236
"22773",0.1266
"22774",-0.1731
"22775",-0.0928
"22776",0.0688
"22778",-0.1518
"22779",-0.1811
"22781",0.0176
"22782",-0.0583
"22784",0.0568
"22785",0.0056
"22791",-0.035
"22793",-0.1028
"23789",-0.0801
"23790",0.0297
"23792",0.0998
"23794",0.4721
"23796",0.2822
"23797",-0.0527
"23801",-0.2027
"23802",0.0789
"23805",0.17
"23806",0.0597
"23807",0.0373
"23808",0.0629
"23821",0.0441
"23825",0.154
"23827",0.0137
"23828",0.2054
"23829",0.0287
"23830",0.0844
"23831",-0.1775
"23832",0.0018
"23833",0.095
"23834",0.3761
"23836",-0.0169
"23837",-0.0869
"23845",-0.339
"23849",-0.0562
"23850",0.6168
"23853",-0.4376
"23854",0.0256
"23856",-0.0687
"23857",0.0064
"23859",-0.0314
"23863",-0.0734
"23871",0.048
"23872",0.0595
"23873",-0.0378
"23874",-0.0657
"23876",-0.1248
"23877",-6e-04
"23879",0.066
"23880",0.0362
"23881",-0.0188
"23882",0.1104
"23885",0.1349
"23886",0.9755
"23887",0.0525
"23888",-0.0209
"23890",-0.1039
"23892",1.1148
"23893",0.0352
"23894",0.023
"23897",-0.0088
"23908",-0.0274
"23912",-0.0296
"23917",0.2256
"23918",0.0387
"23919",0.0088
"23921",-0.2438
"23922",0.0772
"23923",0.4967
"23924",-0.0718
"23928",-0.0147
"23934",-0.0396
"23936",0.0169
"23937",-0.7675
"23938",0.0168
"23939",0.117
"23942",0.1174
"23943",0.2204
"23945",0.0449
"23947",-0.1688
"23948",0.1497
"23950",-0.0272
"23954",-0.025
"23955",-0.0234
"23956",0.4961
"23959",-0.0517
"23961",0.0063
"23962",-0.0217
"23963",-0.1838
"23964",-0.0649
"23965",0.1488
"23966",0.0772
"23967",0.2431
"23969",0.0883
"23970",-0.0144
"23971",-0.0375
"23972",0.1759
"23980",-0.0174
"23983",0.0492
"23984",0.1265
"23985",0.234
"23986",-0.133
"23988",-0.0257
"23989",0.0524
"23991",0.154
"23992",-0.0504
"23993",0.6645
"23994",-0.1143
"23996",-0.0726
"23997",0.063
"23999",0.0473
"24000",0.0394
"24001",-0.1807
"24004",-0.1229
"24010",-0.1219
"24012",-0.0906
"24014",0.0242
"24015",-0.0357
"24017",-0.1356
"24018",-0.0792
"24030",-0.0873
"24044",-0.2549
"24045",-0.0111
"24050",0.0157
"24051",0.0524
"24052",0.1132
"24053",0.2924
"24055",-0.3388
"24056",0.1372
"24057",0.2308
"24058",-0.372
"24059",-0.1448
"24060",0.0232
"24061",-0.1493
"24063",-0.0137
"24064",0.1889
"24066",0.3792
"24067",-0.0242
"24068",0.1046
"24069",-0.0027
"24070",-0.0379
"24071",-0.039
"24074",0.0429
"24075",0.121
"24082",0.38
"24083",-0.0075
"24084",-0.2918
"24086",-0.0758
"24087",-0.2368
"24088",0.0011
"24099",0.4329
"24100",-0.0314
"24102",-0.5245
"24105",0.0984
"24109",0.0885
"24110",0.9538
"24115",-0.5584
"24116",-0.0207
"24117",-0.5465
"24127",-0.1015
"24128",-0.1282
"24131",0.0635
"24132",-0.0617
"24135",0.0431
"24136",-0.0149
"26356",-0.0275
"26357",0.0599
"26358",-0.7818
"26360",0.0073
"26361",-1.2825
"26362",-0.0249
"26363",-0.0864
"26364",-0.0072
"26365",-0.3969
"26367",0.1736
"26370",-0.0027
"26371",-0.0483
"26372",0.0986
"26373",0.081
"26374",0.0629
"26377",-0.0731
"26378",0.0919
"26379",0.0409
"26380",0.6935
"26381",-0.0889
"26382",-0.0012
"26383",-0.0369
"26384",-0.0556
"26385",0.0897
"26386",0.0436
"26388",0.6819
"26390",0.2002
"26394",0.1971
"26395",0.0182
"26396",0.1494
"26397",0.184
"26398",-0.1089
"26399",-0.0844
"26400",0.0323
"26401",0.1831
"26403",0.0699
"26404",0.0378
"26405",-0.0699
"26406",0.0121
"26407",0.1206
"26408",-0.0235
"26409",-0.0522
"26410",-0.0611
"26411",0.0648
"26412",0.1576
"26413",0.0289
"26414",-0.0252
"26416",0.0029
"26417",-0.1176
"26419",-0.0566
"26420",0.0335
"26422",-0.0078
"26425",0.1611
"26426",0.0499
"26427",0.1313
"26428",-0.1261
"26429",-0.118
"26430",-0.0092
"26431",0.0954
"26432",-0.0373
"26433",-0.0525
"26434",0.1057
"26436",0.0826
"26440",0.039
"26441",-0.0027
"26442",0.0102
"26443",0.0545
"26444",-0.1164
"26445",-0.0179
"26446",-0.007
"26447",-0.0567
"26448",-0.0944
"26450",0.0127
"26451",-0.0778
"26456",0.0609
"26457",0.0781
"26458",-0.2493
"26459",0.1887
"26462",-0.0601
"26465",-0.1139
"26466",-0.104
"26549",-0.2772
"26554",-0.0102
"26556",0.0358
"26557",0.0814
"26558",0.1195
"26559",0.2309
"26561",0.7317
"26563",0.0391
"26564",-0.0339
"26565",-0.342
"26568",0.2601
"26569",0.0711
"26570",-0.1705
"26572",-0.0591
"26611",-0.0086
"26754",0.015
"26757",0.1104
"26874",0.0249
"26875",-0.1508
"26877",0.0158
"26878",-0.1442
"26879",-0.0566
"26885",-0.1501
"26886",-1.2424
"26888",0.1796
"26889",-0.0298
"26891",-0.0948
"26893",0.0763
"26894",-0.049
"26895",0.0383
"26896",-0.0649
"26897",-0.0818
"26900",-0.1963
"26901",0.0601
"26903",0.1387
"26904",0.7627
"26905",-0.103
"26908",-0.0674
"26909",-0.0122
"26912",-0.0627
"26913",0.154
"26914",0.016
"26919",0.1885
"26920",-0.0779
"26921",-0.0187
"26922",-0.0163
"26926",-0.0267
"26927",-0.472
"26931",0.0292
"26932",-0.0679
"26934",0.0584
"26936",0.1454
"26938",0.0628
"26939",0.0695
"26940",0.0112
"26941",-0.0485
"26942",-0.1481
"26943",-0.0437
"26945",-1.3021
"26946",0.4128
"26949",0.1519
"26950",-0.1405
"26951",-0.0526
"26961",-0.0285
"26965",-0.026
"26968",-0.0797
"26971",-0.0025
"26987",0.0706
"26992",-0.0094
"27008",0.0373
"27015",-0.0393
"27027",-0.5925
"27028",1.0148
"27029",0.1615
"27041",-0.0649
"27045",-0.0048
"27047",0.2211
"27049",0.091
"27050",-0.1045
"27052",-1.0955
"27053",-0.0902
"27054",-0.0367
"27055",-0.0276
"27056",0.1109
"27057",-0.0329
"27058",-0.1191
"27059",-0.0749
"27060",0.0284
"27061",-0.0356
"27062",-0.0481
"27078",-0.0394
"27081",-0.1412
"27083",-0.4264
"27096",0.0147
"27103",0.0383
"27176",-0.083
"27204",0.1083
"27205",0.1016
"27207",-0.0776
"27214",0.0528
"27215",-0.0129
"27218",-0.8464
"27219",-0.1766
"27220",-0.5363
"27221",0.0059
"27222",-0.3975
"27223",0.0141
"27224",-0.0465
"27225",0.0082
"27226",0.0182
"27260",-0.6607
"27261",0.2687
"27267",0.0162
"27273",-0.306
"27274",-0.078
"27275",0.0472
"27276",-0.2062
"27277",-0.0011
"27278",0.6519
"27279",0.2495
"27280",0.0581
"27281",0.0179
"27354",0.0715
"27355",0.0076
"27356",-1.1082
"27357",-0.0124
"27359",-0.17
"27360",-0.1503
"27361",-0.0049
"27362",-0.0241
"27364",-0.0687
"27366",-0.0205
"27367",-0.0525
"27368",0.015
"27369",0.2344
"27370",-0.1172
"27371",0.644
"27373",0.0246
"27374",-0.0787
"27375",-0.4455
"27376",0.1448
"27377",-0.0697
"27384",0.7168
"27385",0.0907
"27386",-0.0625
"27387",-0.0444
"27388",-0.0178
"27389",-0.0295
"27390",0.529
"27392",-0.0327
"27393",-0.0827
"27395",-0.0111
"27397",0.1027
"27398",0.0653
"27399",0.1323
"27401",-0.0537
"27402",0.0028
"27403",0.0488
"27404",-0.0727
"27405",0.15
"27406",-0.0725
"27407",-0.0294
"27410",0.0396
"27411",-0.7232
"27412",-0.576
"27414",0.0542
"27416",-0.0573
"27418",-0.0377
"27419",0.0467
"27421",-0.1355
"27425",-0.026
"27426",0.0234
"27428",0.4089
"27493",-0.3024
"27494",-0.1121
"27528",0.0092
"27632",0.0757
"27643",-0.0247
"27660",0.2417
"27681",0.0492
"27756",0.2232
"27762",0.5384
"27784",0.0334
"27801",0.0667
"27878",-0.1043
"27883",-0.0526
"27886",-0.01
"27965",0.0278
"27966",-0.0209
"27967",0.1764
"27973",0.1558
"27979",0.1341
"27981",0.1067
"27984",0.1431
"27993",-0.0451
"27998",-0.0528
"27999",-0.1009
"28000",-0.0342
"28006",-0.0069
"28010",0.0349
"28015",0.0932
"28018",0.0925
"28019",-0.0323
"28028",0.0277
"28030",-0.069
"28035",-0.006
"28036",0.0576
"28040",-0.1374
"28042",-0.0282
"28064",0.0799
"28071",-0.1913
"28075",0.0485
"28077",0.1113
"28080",-0.0657
"28081",0.1036
"28084",-0.0072
"28088",-0.0247
"28105",0.1143
"28106",-0.1285
"28109",-0.0287
"28113",-0.0687
"28114",0.027
"28126",-0.1888
"28135",-0.1417
"28146",0.1073
"28169",0.0758
"28185",0.0151
"28193",-0.0909
"28199",-0.0532
"28200",-0.119
"28240",0.1135
"28250",0.1265
"28253",0.6527
"28295",-0.0524
"29805",0.1096
"29806",0.0932
"29807",-0.2213
"29808",-0.1428
"29809",-0.0469
"29810",0.1289
"29811",-0.0162
"29812",-0.0185
"29813",-0.1163
"29815",0.1102
"29816",0.0823
"29817",0.3855
"29819",-0.0193
"29820",-0.0593
"29856",0.1148
"29857",0.219
"29858",-0.0705
"29859",0.0937
"29861",0.0953
"29862",-0.4664
"29863",-0.1721
"29864",0.0515
"29867",0.1431
"29869",0.0998
"29870",-0.0115
"29871",-0.1666
"29873",0.0133
"29875",-0.1862
"29876",-0.1003
"29877",-0.049
"30044",-0.5181
"30045",-0.2479
"30046",-0.1065
"30049",-0.4912
"30050",0.0042
"30051",0.5152
"30052",0.0516
"30054",0.1086
"30055",0.0512
"30056",-0.013
"30057",-0.0606
"30058",0.0825
"30059",-0.1151
"30060",-0.0014
"30785",-0.008
"30791",0.0502
"30794",-0.2085
"30795",-0.0386
"30805",-0.159
"30806",-0.0834
"30838",0.0372
"30839",0.0863
"30840",0.0367
"30841",0.0648
"30843",-0.1121
"30853",0.0845
"30877",0.0134
"30878",0.0044
"30924",0.0697
"30925",0.3045
"30926",-0.0267
"30927",0.373
"30928",-0.0165
"30930",-0.0859
"30931",0.0147
"30932",-0.082
"30933",0.0324
"30934",-0.0587
"30935",0.0663
"30937",0.0057
"30938",0.0761
"30939",-0.1345
"30940",0.1245
"30941",0.0903
"30944",-0.0516
"30945",-0.0747
"30946",-0.1597
"30947",0.0054
"30948",0.0403
"30949",0.0405
"30951",0.0333
"30953",-0.0471
"30954",-0.065
"30955",-0.0297
"30956",0.1966
"30957",0.147
"30959",-0.0444
"30960",0.0881
"30963",0.0139
"50490",-0.4354
"50492",0.0749
"50493",0.08
"50496",0.0401
"50497",-0.0404
"50498",0.1144
"50500",-0.226
"50505",-0.0319
"50518",0.0012
"50523",-0.0316
"50524",0.0226
"50525",-0.2102
"50527",-0.0241
"50528",0.8482
"50529",0.0083
"50540",0.6552
"50706",-0.2489
"50708",-0.1609
"50709",-0.0805
"50720",-0.0931
"50721",0.0453
"50722",-0.7532
"50723",-0.1399
"50724",0.1345
"50753",-0.0311
"50754",-0.0225
"50755",-0.0146
"50758",-0.0085
"50759",-0.0974
"50760",-0.1484
"50762",0.072
"50764",0.227
"50765",0.2463
"50766",0.1145
"50767",0.0988
"50768",-5e-04
"50769",0.0486
"50770",-0.0607
"50771",0.042
"50772",-0.07
"50773",-0.0101
"50776",-0.1792
"50778",-0.8726
"50779",-0.1002
"50780",-0.0094
"50781",0.156
"50782",0.0345
"50783",-0.1752
"50784",0.0376
"50785",0.2527
"50786",0.4293
"50787",0.0845
"50788",-0.0151
"50789",-0.0195
"50790",-0.061
"50791",0.0832
"50793",-0.0412
"50794",0.1666
"50795",0.0129
"50797",-0.087
"50798",-0.0069
"50799",-0.1865
"50817",0.1055
"50849",0.0771
"50850",0.0264
"50868",0.1086
"50873",0.0498
"50874",-0.0629
"50875",-0.0698
"50876",0.0086
"50877",0.0429
"50878",-0.0467
"50880",-0.0151
"50883",0.1837
"50884",0.0544
"50887",-0.4345
"50905",-0.303
"50907",0.0584
"50908",0.2744
"50909",0.4553
"50911",-0.002
"50912",-0.0325
"50913",-0.017
"50914",-0.048
"50915",-0.1738
"50917",-0.0868
"50918",0.018
"50926",0.0301
"50927",-0.0059
"50928",-0.1956
"50931",-0.2736
"50932",0.1401
"50933",0.1594
"50934",-0.0765
"50935",0.0443
"50994",0.1158
"50995",-0.0628
"50996",0.214
"50997",0.0609
"51786",0.05
"51788",-0.0392
"51789",0.3053
"51791",-0.2201
"51792",0.0195
"51793",-0.0146
"51795",-0.7292
"51796",-0.1175
"51797",0.0115
"51798",-0.0495
"51799",0.0673
"51800",0.1029
"51801",0.0147
"51810",-0.0252
"51812",-0.0226
"51813",-0.0776
"51869",-0.1452
"51875",0.0858
"51885",0.0165
"51886",-0.1246
"51897",-0.0542
"51902",-0.0729
"51938",-0.1696
"51944",-0.0776
"51960",-0.0496
"52004",-0.1184
"52009",0.0568
"52013",-0.1413
"52014",0.0222
"52020",0.4218
"52023",-0.1482
"52028",0.0356
"52033",0.1712
"52036",-0.0346
"52040",-0.0608
"52055",0.1269
"52064",-0.0298
"52065",0.027
"52076",0.0119
"52118",-0.0134
"52120",0.0108
"52123",0.0031
"52132",0.0185
"52150",-0.0104
"52163",-0.0468
