"","GSE124954_exercise"
"11692",1.7945
"11694",-0.4685
"11695",0.2433
"11702",-4.278e-05
"11705",-0.4772
"11717",-0.3624
"11722",-0.3331
"11727",0.6311
"11732",0.242
"11733",-0.2059
"11735",-0.5931
"11736",-1.0809
"11737",-1.5344
"11739",-0.5077
"11740",0.1022
"11744",0.9619
"11745",1.1174
"11746",0.4991
"11747",-0.7777
"11749",-0.4668
"11750",-1.3106
"11754",0.9611
"11757",0.2423
"11758",-0.6452
"11761",-0.3087
"11764",1.2152
"11765",-0.0702
"11766",0.3106
"11767",0.7165
"11768",1.1481
"11769",2.3355
"11771",1.6311
"11772",0.5092
"11773",-0.1298
"11774",-2.715
"11775",0.0046
"11776",0.8047
"11777",-0.657
"11778",0.3989
"11781",0.734
"11782",-0.2299
"11783",-0.2712
"11784",0.7529
"11785",-0.1487
"11787",-1.0137
"11789",-1.7958
"11790",2.7279
"11792",-0.1462
"11793",-0.381
"11796",-0.3955
"11797",-1.2806
"11798",-0.788
"11799",-0.1265
"11800",-1.8584
"11803",-1.0738
"11804",-0.8662
"11806",1.2106
"11807",0.0793
"11810",0.8843
"11811",-0.679
"11812",1.0825
"11814",0.8933
"11815",-0.5775
"11816",-0.6466
"11818",-2.7223
"11819",0.892
"11820",1.2068
"11821",-1.2267
"11826",1.6708
"11829",-1.112
"11834",-1.1402
"11835",-0.5985
"11836",-0.5325
"11837",-0.4837
"11838",1.0107
"11840",0.8377
"11841",-0.5101
"11842",2.8292
"11843",-0.7618
"11844",0.0055
"11845",1.2928
"11846",-1.5592
"11847",-1.3763
"11848",0.6237
"11852",0.9532
"11853",-1.2649
"11854",-0.4834
"11855",-1.2345
"11856",1.2804
"11857",1.2167
"11858",0.8857
"11861",-1.232
"11863",-0.3029
"11864",1.0433
"11865",0.4781
"11867",-0.7496
"11870",-0.996
"11876",1.2935
"11877",0.4376
"11878",0.8823
"11881",-1.6971
"11883",-0.104
"11886",-0.9144
"11889",1.3132
"11891",-0.0813
"11898",-0.3503
"11899",-1.04
"11905",-2.3608
"11906",-0.4168
"11907",-1.0976
"11908",-1.296
"11909",-1.1985
"11910",1.089
"11911",1.102
"11920",-1.4984
"11922",9e-04
"11923",0.1308
"11924",-0.0678
"11927",2.066
"11928",0.5786
"11931",1.1689
"11932",-1.135
"11933",-0.4471
"11936",-1.2029
"11937",0.1387
"11938",0.5145
"11941",1.4307
"11944",-1.5565
"11946",1.3521
"11949",-0.9828
"11950",-0.6583
"11951",0.0847
"11957",-0.6829
"11958",0.5529
"11964",-0.5557
"11966",-0.715
"11972",0.6479
"11973",-0.7599
"11974",-1.2407
"11975",0.2249
"11977",-0.7912
"11979",0.1824
"11980",-2.7435
"11981",1.8744
"11982",-0.4449
"11983",-1.3441
"11984",-0.8756
"11987",1.7661
"11988",-0.397
"11989",1.956
"11990",0.1784
"11991",0.815
"11992",0.1208
"11993",0.0416
"11994",-1.1753
"11998",1.0303
"12000",-1.4581
"12005",1.0012
"12006",0.4518
"12009",1.304
"12010",-1.0732
"12012",-0.5895
"12013",0.4213
"12014",-0.2703
"12015",-1.7044
"12017",-0.8639
"12018",-0.4391
"12021",-0.0739
"12023",0.46
"12028",-0.6493
"12029",-0.9261
"12032",0.7113
"12033",0.3208
"12034",0.7676
"12035",-0.309
"12036",1.1321
"12038",-1.1497
"12039",-1.0714
"12040",-0.7665
"12041",-0.5938
"12042",0.5034
"12043",-0.1581
"12044",-1.0931
"12045",0.695
"12047",0.1358
"12048",-1.1209
"12049",-0.333
"12050",0.9894
"12051",1.3853
"12053",-0.021
"12054",1.0846
"12055",0.6764
"12057",2.9347
"12062",-0.0692
"12064",-0.1636
"12068",-0.4919
"12069",-0.6264
"12070",0.7085
"12075",1.1162
"12091",-0.0646
"12111",0.6023
"12121",-2.3026
"12122",-0.5354
"12123",-0.3687
"12124",-1.2533
"12125",-0.74
"12140",-1.4021
"12142",-0.3895
"12144",1.0036
"12151",-0.9574
"12153",1.3899
"12155",-0.656
"12156",-0.4608
"12159",-0.3488
"12160",-1.0584
"12161",-0.7441
"12162",-0.182
"12164",-0.5245
"12166",-1.1511
"12167",-0.8217
"12168",-0.8031
"12169",-0.3466
"12175",-0.9593
"12176",-1.3058
"12177",-0.6403
"12180",-0.6161
"12181",0.2994
"12182",-0.026
"12183",0.3758
"12189",0.5583
"12190",-2.1741
"12192",-0.4669
"12193",2.1692
"12209",-1.0536
"12211",-2.1689
"12212",-1.1645
"12215",-0.8616
"12217",0.1864
"12223",-2.7443
"12224",0.4035
"12226",0.5616
"12227",-0.4676
"12228",0.834
"12229",1.1267
"12234",0.2324
"12235",0.556
"12236",0.8587
"12237",-1.5413
"12238",0.1795
"12257",-0.4507
"12258",-2.1384
"12259",-0.2231
"12260",0.2993
"12261",1.0351
"12262",0.7639
"12263",-0.0693
"12265",-1.4432
"12266",0.1495
"12267",0.3919
"12268",-0.7829
"12269",-1.8802
"12270",0.3324
"12273",-0.1598
"12282",-0.014
"12283",-0.4668
"12286",0.8869
"12287",0.69
"12288",-0.135
"12289",-0.6618
"12290",-0.4562
"12291",1.01
"12292",-0.4956
"12293",-0.5358
"12294",0.161
"12295",2.2355
"12296",0.1765
"12297",2.0435
"12298",-1.3939
"12300",0.6838
"12301",-0.5169
"12304",-0.5083
"12305",0.5306
"12306",-0.6151
"12307",-1.2669
"12308",-0.1969
"12310",0.2811
"12314",-0.1167
"12316",-0.1573
"12317",-0.603
"12319",0.85
"12321",0.8451
"12322",0.0834
"12325",0.6554
"12326",-1.3143
"12328",-0.4494
"12330",-1.5941
"12331",0.088
"12332",0.7314
"12333",0.4748
"12334",0.3408
"12335",-0.6128
"12336",-1.0186
"12337",-0.9779
"12338",-0.9063
"12339",-0.4179
"12340",-0.1848
"12343",0.1316
"12345",0.0539
"12348",-0.0155
"12349",-0.9275
"12350",-0.1517
"12351",-1.4208
"12352",-1.0625
"12354",1.8895
"12355",-0.2057
"12359",-0.5202
"12361",1.7812
"12362",-0.1738
"12363",0.5998
"12364",-1.6972
"12366",-2.6527
"12367",-1.1423
"12368",0.0592
"12369",0.3777
"12370",0.9164
"12371",1.7326
"12372",-0.0286
"12373",1.1188
"12374",-1.325
"12380",-0.8188
"12385",-0.8451
"12386",0.2285
"12387",0.157
"12388",-0.7108
"12389",-0.4641
"12390",-0.958
"12391",0.1501
"12393",-0.087
"12394",0.9842
"12395",0.2311
"12396",0.0856
"12398",1.3022
"12400",-1.1384
"12402",-1.1478
"12404",-0.1365
"12405",-0.4885
"12406",0.1086
"12408",0.7455
"12409",1.1354
"12411",0.6201
"12412",0.0221
"12416",-1.5891
"12417",-0.7629
"12418",-0.2486
"12419",0.0276
"12421",-1.4048
"12424",-0.834
"12426",-0.9195
"12427",0.3726
"12428",-0.1619
"12442",0.2769
"12443",0.9507
"12444",-0.3918
"12445",0.2735
"12447",1.3357
"12448",0.3553
"12449",0.6182
"12450",-0.4271
"12452",0.1594
"12453",0.5496
"12454",0.7357
"12455",-0.8613
"12457",1.8214
"12458",1.671
"12460",-0.3026
"12461",-1.0123
"12462",0.0528
"12464",0.6555
"12465",-0.617
"12466",-0.0756
"12467",-1.5623
"12468",0.8893
"12469",-0.0513
"12475",-0.7685
"12476",0.3153
"12479",-0.2255
"12483",0.812
"12484",1.0671
"12487",0.932
"12488",-1.2328
"12489",0.2771
"12490",0.704
"12491",-0.2443
"12492",-0.2362
"12493",-0.9427
"12494",0.8194
"12495",0.0098
"12496",-0.4684
"12497",0.7543
"12499",-0.5858
"12503",0.2097
"12504",0.3767
"12505",0.116
"12506",2.0933
"12507",1.4994
"12508",0.6309
"12509",0.8337
"12511",-0.0588
"12512",-0.8887
"12514",-0.8133
"12519",0.9075
"12520",-0.4126
"12521",-1.4167
"12522",-1.1755
"12523",-0.5291
"12524",-0.1107
"12525",-0.6749
"12527",-1.252
"12530",0.3898
"12531",-0.0312
"12532",-0.2054
"12534",-0.1135
"12537",1.9191
"12539",-0.1102
"12540",-0.5577
"12544",0.8734
"12545",-0.4447
"12549",0.6162
"12552",-2.3058
"12554",-0.0263
"12555",-0.3062
"12558",-0.3746
"12561",1.2218
"12562",-1.633
"12563",0.4003
"12564",-1.558
"12565",-1.6919
"12566",1.4405
"12567",-0.9233
"12568",-2.0774
"12569",1.0098
"12570",1.3876
"12571",0.5744
"12572",-0.4909
"12575",0.8529
"12576",-0.1538
"12577",-0.3749
"12579",0.052
"12580",0.7631
"12581",0.2374
"12583",0.905
"12585",0.2084
"12587",2.294
"12589",-2.4872
"12593",-1.5405
"12606",0.6894
"12607",-0.2765
"12608",1.9332
"12609",-0.0941
"12611",-1.0063
"12614",0.9811
"12615",-0.2491
"12616",1.1432
"12617",-1.5111
"12626",-1.0469
"12627",0.0649
"12628",-0.3119
"12631",-0.385
"12632",0.1137
"12633",-0.0827
"12638",1.0484
"12642",0.7289
"12643",1.1401
"12648",-0.5655
"12649",-0.8718
"12651",2.2749
"12652",1.3063
"12653",0.0261
"12654",0.4838
"12659",0.1604
"12660",-0.0403
"12661",-2.1837
"12662",-1.4262
"12663",-0.1965
"12667",1.3279
"12669",0.3443
"12671",0.3976
"12672",0.3918
"12675",0.1475
"12677",0.4938
"12683",-1.7392
"12684",-0.3292
"12695",-0.0281
"12696",0.6059
"12700",1.1448
"12702",0.2808
"12703",1.5975
"12704",-0.4498
"12705",-0.29
"12709",0.4362
"12716",-0.6725
"12721",-0.3602
"12722",0.8617
"12723",-0.2962
"12724",2.0084
"12725",-1.4701
"12727",-0.552
"12728",0.6815
"12729",-0.9942
"12733",-0.825
"12737",0.6316
"12738",-0.219
"12739",-0.8452
"12741",1.3806
"12745",-0.5015
"12747",-1.3002
"12748",0.5799
"12750",-1.418
"12751",-1.4675
"12752",0.8073
"12753",-2.277
"12757",-0.1026
"12759",-0.6294
"12763",-1.396
"12764",-0.0427
"12767",-0.0076
"12768",1.4643
"12769",-1.5066
"12772",6e-04
"12774",1.3833
"12777",-1.6326
"12778",-1.8251
"12785",-0.997
"12789",1.3221
"12790",-2.0272
"12793",0.2319
"12794",-0.0598
"12795",0.3818
"12797",0.2279
"12798",-0.2755
"12799",-0.7735
"12801",-0.0094
"12802",-0.8683
"12803",-1.088
"12804",-0.6492
"12805",-1.2713
"12807",0.4775
"12808",-0.5919
"12810",-1.9977
"12812",-1.0339
"12813",-1.0969
"12814",0.6949
"12815",1.0672
"12816",-0.0945
"12817",1.2605
"12818",-0.5205
"12819",-0.5959
"12821",-2.6691
"12822",1.9511
"12823",-0.6707
"12824",-1.3817
"12825",-1.0676
"12826",1.1096
"12827",0.8688
"12828",1.7514
"12829",-0.3693
"12830",-0.988
"12831",-0.4341
"12832",0.582
"12833",0.0401
"12834",-0.4236
"12835",0.4368
"12836",0.3008
"12837",-0.8709
"12839",-0.163
"12840",0.4242
"12841",0.2536
"12842",-0.4666
"12843",-0.0201
"12845",0.3085
"12846",0.4178
"12847",-1.8538
"12848",-1.4888
"12850",-0.481
"12854",0.8107
"12856",-0.9934
"12857",-0.9732
"12858",2.3701
"12859",-0.3831
"12861",-0.8875
"12862",-0.2559
"12864",-0.0824
"12865",-0.2601
"12866",-0.8937
"12867",-0.8737
"12868",-0.0291
"12869",0.9774
"12870",0.4161
"12874",-1.266
"12876",0.7071
"12877",0.3037
"12879",-0.2128
"12889",0.483
"12890",-0.2984
"12891",0.0794
"12892",-0.7144
"12894",-0.1118
"12895",-0.077
"12896",-0.4559
"12902",-0.8644
"12903",1.1583
"12904",0.6988
"12905",1.5048
"12908",0.3607
"12909",0.5205
"12912",-0.7819
"12913",-0.9628
"12914",-0.279
"12915",1.3829
"12916",-1.0519
"12918",-0.3212
"12919",1.3191
"12921",0.4571
"12922",-0.9838
"12925",0.6747
"12927",0.5483
"12928",-0.2186
"12929",-0.6818
"12931",1.0192
"12933",1.3228
"12934",0.1726
"12936",0.714
"12937",-1.5091
"12939",-0.8631
"12941",-1.1293
"12942",-0.8662
"12943",1.8803
"12946",-1.1925
"12950",-0.8006
"12952",0.5531
"12953",0.3212
"12955",-2.3948
"12957",0.557
"12958",0.1994
"12959",-0.7982
"12960",-0.0675
"12962",0.7343
"12964",0.3357
"12971",-0.0091
"12972",-1.3613
"12974",1.0437
"12977",-1.3447
"12978",-0.3185
"12982",-1.1124
"12983",0.3767
"12984",-0.9582
"12986",0.2533
"12988",0.5026
"12995",-0.1238
"13000",0.8323
"13001",0.0653
"13002",1.3173
"13003",-0.6368
"13004",1.1694
"13006",-0.7493
"13007",-0.6082
"13008",0.3481
"13010",-0.8617
"13011",1.4284
"13014",-0.5235
"13016",1.9135
"13017",-0.0611
"13018",1.0348
"13019",0.8577
"13024",1.479
"13025",-0.7667
"13026",-0.848
"13030",0.2336
"13032",-0.0322
"13033",0.5588
"13034",0.5248
"13036",0.4468
"13038",-1.7293
"13039",-0.7247
"13040",0.0842
"13041",1.9904
"13043",1.5095
"13046",0.0781
"13047",-0.2101
"13048",0.0843
"13051",0.8691
"13052",0.1374
"13056",1.9329
"13057",0.8509
"13058",-0.2831
"13063",-0.2815
"13070",0.5441
"13076",0.5109
"13078",-0.6736
"13082",0.2745
"13106",1.3957
"13110",-1.1232
"13113",0.4152
"13115",-0.7015
"13116",2.4393
"13120",0.4719
"13121",-0.9835
"13123",-1.7473
"13131",-1.0132
"13132",0.5597
"13134",-0.1307
"13135",-1.7015
"13136",-0.0393
"13138",0.0871
"13139",-0.7265
"13142",0.1928
"13143",0.8839
"13144",1.4301
"13162",-0.5687
"13163",0.768
"13164",-0.2697
"13166",-0.4815
"13167",-0.5799
"13168",0.0529
"13169",1.0571
"13170",-0.5608
"13171",-1.164
"13175",0.22
"13176",-0.8462
"13177",0.5712
"13178",0.2278
"13179",0.5828
"13180",-0.6264
"13185",-0.5956
"13190",0.4376
"13191",1.8321
"13193",-0.2041
"13194",0.4929
"13195",0.6146
"13196",1.212
"13197",0.176
"13198",0.4157
"13200",0.4134
"13202",0.4161
"13204",-0.8358
"13205",-1.6669
"13206",-0.3357
"13207",-1.2122
"13209",-0.0532
"13211",-0.8797
"13244",-0.3751
"13340",-0.3526
"13345",0.9863
"13346",1.4491
"13347",-0.4756
"13349",0.5606
"13350",-0.4319
"13353",-0.5585
"13356",1.5033
"13358",1.225
"13360",0.0338
"13361",-1.5606
"13363",0.4981
"13367",-0.7458
"13368",0.4162
"13371",-0.4765
"13382",-0.1914
"13383",-1.857
"13384",-0.2203
"13385",2.4129
"13388",-0.1554
"13389",-0.9361
"13390",0.1513
"13392",-0.685
"13395",-0.8036
"13396",-0.5227
"13397",0.1992
"13400",0.2309
"13401",1.1828
"13404",0.4772
"13405",-0.7445
"13406",0.9496
"13411",0.018
"13417",-0.7885
"13418",-0.4383
"13419",-0.5998
"13423",1.5723
"13424",0.8936
"13426",-0.4731
"13427",-2.2709
"13429",0.7172
"13430",0.1894
"13433",-0.1486
"13434",-0.7505
"13435",1.1335
"13436",0.3126
"13437",-0.6224
"13445",0.5914
"13446",0.1719
"13447",1.475
"13448",1.0283
"13449",-0.1588
"13476",-0.823
"13478",-1.5447
"13480",-0.6153
"13481",-0.0128
"13482",0.1327
"13483",-0.6065
"13486",0.64
"13487",2.1729
"13488",1.7667
"13489",0.7332
"13490",2.269
"13491",0.4945
"13492",1.8108
"13494",0.8243
"13495",0.1059
"13496",1.593
"13497",0.2833
"13498",-0.8536
"13505",-1.1044
"13506",2.0702
"13507",1.6379
"13508",-0.3175
"13511",-0.4884
"13516",0.5099
"13518",-0.4716
"13521",-0.3512
"13522",-0.5804
"13524",0.2056
"13527",-1.0898
"13528",-0.8021
"13537",-1.1484
"13542",2.1543
"13543",1.8363
"13544",1.0912
"13548",1.2201
"13549",-0.4761
"13555",-0.2329
"13557",1.3018
"13559",-0.9307
"13560",0.4434
"13589",-1.0251
"13590",0.1996
"13591",0.0913
"13592",-1.0233
"13593",-1.5924
"13595",0.1446
"13599",1.3716
"13601",2.2087
"13603",0.6439
"13605",-0.6939
"13607",0.4225
"13608",0.2043
"13609",-0.7931
"13610",-1.5964
"13611",-1.4001
"13612",-1.4214
"13614",1.2573
"13616",-0.3573
"13617",-1.5891
"13618",-0.7291
"13619",-0.4367
"13626",0.5058
"13628",1.4108
"13631",1.1589
"13636",0.9669
"13637",0.8249
"13638",2.025
"13639",0.3752
"13640",-1.0019
"13641",1.5631
"13642",0.4114
"13643",-0.1583
"13644",-0.4
"13645",-0.748
"13646",-0.3522
"13649",-1.0301
"13650",2.0841
"13653",0.5574
"13654",0.5377
"13655",1.499
"13656",0.9192
"13660",1.7506
"13663",0.7898
"13664",-0.4129
"13665",-0.7978
"13666",0.979
"13667",-1.389
"13669",-1.631
"13680",-0.2032
"13681",-0.167
"13682",-1.2839
"13684",-1.6154
"13685",-1.2092
"13688",-0.7683
"13690",0.1407
"13709",0.2742
"13711",0.5596
"13712",-1.2981
"13713",0.6681
"13714",-0.3808
"13716",0.7055
"13717",0.0404
"13722",-2.3307
"13723",0.1419
"13726",1.8511
"13728",0.8703
"13730",0.4219
"13731",-0.8229
"13732",-0.0211
"13733",0.0166
"13796",1.6877
"13797",0.6853
"13799",0.0308
"13800",0.2069
"13803",0.7384
"13804",-0.0568
"13805",1.5391
"13806",-0.3621
"13807",1.5345
"13808",-0.5439
"13809",0.4429
"13813",0.3466
"13819",1.6763
"13821",2.2745
"13822",-0.7597
"13823",-0.4171
"13824",-0.9576
"13828",1.6301
"13829",0.8519
"13830",-0.0064
"13831",-1.2161
"13835",-1.2437
"13836",-0.7741
"13837",-0.2537
"13838",-0.0131
"13839",-1.4418
"13840",0.005
"13841",-0.7532
"13842",0.002
"13844",0.172
"13845",3.8547
"13846",0.5621
"13848",1.9395
"13849",0.229
"13850",-1.0694
"13852",-0.9742
"13853",0.7236
"13854",2.3915
"13855",0.5837
"13857",0.422
"13858",-0.6456
"13859",-0.5618
"13860",-0.9029
"13861",-0.4493
"13864",0.7969
"13865",-0.5142
"13866",1.9799
"13867",0.1845
"13869",-0.8594
"13870",-0.1394
"13871",1.8405
"13872",-1.0119
"13875",1.0765
"13876",0.8389
"13877",0.84
"13885",0.0807
"13924",0.4903
"13929",-1.0442
"13972",0.075
"13982",0.8114
"13983",-1.8949
"13990",-0.466
"13992",0.3104
"13996",0.9569
"13998",-0.5072
"13999",-0.9979
"14000",0.4496
"14004",-0.0295
"14007",-1.3516
"14009",0.4788
"14011",-0.0796
"14012",-0.9253
"14013",1.7917
"14017",-1.3114
"14020",-1.3255
"14025",0.1113
"14026",2.4619
"14027",0.8082
"14030",-1.5329
"14038",-1.069
"14042",0.9566
"14043",0.8524
"14048",0.1106
"14049",0.3041
"14050",-0.6504
"14051",-1.0059
"14055",-0.7366
"14056",-1.0277
"14057",-0.7113
"14061",1.1467
"14062",-0.9144
"14063",0.8977
"14064",-0.3603
"14065",0.6404
"14066",-1.3549
"14067",0.1377
"14068",1.1424
"14069",0.2397
"14070",2.5075
"14071",-0.4982
"14073",0.5866
"14077",-0.0271
"14081",-1.2813
"14082",0.1781
"14083",-0.5704
"14084",0.1576
"14085",-1.2787
"14086",1.9805
"14087",0.4443
"14088",-0.2593
"14089",-0.4852
"14102",1.6338
"14103",1.2397
"14104",1.2313
"14105",-1.4662
"14106",0.2205
"14107",-0.5283
"14109",-0.4243
"14113",0.3953
"14114",-0.3474
"14115",-0.9575
"14118",0.1227
"14119",1.9633
"14121",0.4577
"14123",0.3256
"14127",0.5319
"14128",0.0871
"14129",-0.8996
"14130",-0.6144
"14131",0.1433
"14132",-0.1409
"14133",1.4607
"14137",-0.8984
"14148",-0.119
"14149",0.3432
"14151",-0.4695
"14154",1.0613
"14155",0.3425
"14156",0.8192
"14158",-0.315
"14159",1.0611
"14160",-1.1147
"14161",0.848
"14163",0.6617
"14164",-0.3005
"14165",1.3142
"14166",1.7646
"14167",-1.263
"14168",-0.3041
"14169",-2.2877
"14171",0.2747
"14172",0.2172
"14173",0.2103
"14176",-1.4843
"14178",-0.5667
"14180",-1.0471
"14181",-1.8943
"14182",0.1504
"14183",-1.052
"14184",1.3647
"14187",-0.6328
"14190",-0.0752
"14191",0.2303
"14194",0.1683
"14198",-0.3982
"14199",-1.1728
"14200",1.8244
"14201",0.2015
"14202",-1.7201
"14204",0.6382
"14205",0.6208
"14208",0.1568
"14211",-1.3331
"14218",0.8607
"14219",-0.0535
"14221",0.3997
"14225",1.3479
"14226",0.8564
"14227",-1.1836
"14228",0.2246
"14229",2.0531
"14230",-0.5068
"14231",-0.5972
"14232",-0.0412
"14234",-0.233
"14235",0.0108
"14236",0.2824
"14238",-0.0692
"14239",1.1159
"14245",-0.4797
"14247",-0.3361
"14248",-0.8509
"14251",-0.0357
"14252",0.8613
"14254",0.9499
"14255",0.2704
"14256",-0.3474
"14257",1.0229
"14260",0.0965
"14261",0.6326
"14263",0.7717
"14264",-0.5071
"14265",-0.8773
"14266",-1.2899
"14268",0.382
"14269",-0.0931
"14270",-0.366
"14272",-0.729
"14275",0.1638
"14276",-0.7844
"14281",0.9384
"14282",1.2118
"14284",1.8305
"14287",-0.9896
"14289",0.4163
"14293",-1.3411
"14296",2.1479
"14297",1.4499
"14299",2.5558
"14300",-0.5925
"14302",0.4235
"14312",1.519
"14313",0.4445
"14314",0.4454
"14319",0.4246
"14325",-1.1358
"14339",-1.0074
"14344",0.2439
"14345",0.0964
"14347",0.3313
"14348",-1.0123
"14349",0.3363
"14356",-0.6442
"14357",1.8139
"14359",-1.7823
"14360",2.2912
"14362",0.8125
"14365",-0.914
"14366",-1.3507
"14367",1.2712
"14368",1.3153
"14369",0.9253
"14370",-1.2598
"14371",-0.8494
"14373",-0.6558
"14375",-0.89
"14376",-0.0883
"14381",-2.2285
"14385",0.918
"14387",1.353
"14388",-0.5465
"14389",1.1248
"14390",-0.9163
"14391",0.6165
"14394",-1.1428
"14395",-0.9964
"14396",0.4136
"14397",-0.8868
"14400",-2.1727
"14401",-1.1866
"14402",0.518
"14403",0.3004
"14405",-0.8345
"14406",-1.2132
"14407",0.2765
"14408",-0.6441
"14409",-1.6509
"14411",0.4437
"14412",-0.4368
"14415",0.2894
"14417",0.0045
"14419",-1.9051
"14420",0.6039
"14421",1.2507
"14422",-0.518
"14423",-0.3662
"14425",1.0306
"14426",-1.2683
"14427",0.1289
"14428",0.5566
"14429",1.922
"14430",-0.7218
"14431",-1.0286
"14432",0.4655
"14433",-2.1013
"14447",-0.0238
"14450",1.3005
"14451",-0.014
"14453",-0.6065
"14455",-0.7564
"14456",1.2757
"14457",1.6254
"14461",0.5128
"14466",0.2042
"14467",-0.9651
"14468",-1.1587
"14469",0.8712
"14470",-0.8976
"14472",-0.4142
"14479",-1.3506
"14489",0.3451
"14527",-0.7543
"14528",-0.0659
"14533",-0.0588
"14534",1.8776
"14536",-1.095
"14537",-0.499
"14538",-1.2664
"14539",-0.8537
"14544",-1.3736
"14545",-0.86
"14547",-0.7787
"14548",-0.6126
"14555",0.7465
"14559",-0.618
"14560",-1.0116
"14561",0.2027
"14563",-1.1971
"14566",1.1836
"14567",-0.4211
"14569",-0.4223
"14570",-0.6188
"14571",0.8484
"14573",-0.1879
"14579",-0.348
"14580",-0.9385
"14583",-0.3641
"14584",-0.5192
"14585",-1.3114
"14586",0.3865
"14588",0.534
"14590",-1.564
"14593",-0.76
"14594",-0.5633
"14595",0.5188
"14598",1.0268
"14600",-0.1903
"14601",-0.4904
"14605",-0.6626
"14608",0.7807
"14609",-0.8823
"14611",-0.7682
"14612",0.1909
"14613",0.4363
"14615",1.3266
"14617",-0.1239
"14618",-1.3497
"14619",-0.3909
"14620",1.4089
"14623",0.42
"14626",-1.4221
"14628",1.2239
"14629",-0.2619
"14630",0.3409
"14632",-0.5489
"14633",-0.895
"14634",-2.0768
"14635",0.4168
"14645",-0.5166
"14651",-0.216
"14652",0.5574
"14654",-0.2817
"14657",-0.4797
"14658",-0.6519
"14659",0.3802
"14660",-0.5117
"14661",1.0119
"14663",0.6162
"14664",0.1912
"14667",-0.5355
"14670",2.8362
"14672",2.1464
"14673",0.7983
"14674",0.1261
"14675",-0.3354
"14676",-0.6553
"14677",-0.2666
"14678",0.7034
"14679",-1.2246
"14680",0.2359
"14681",-0.1295
"14682",1.1915
"14683",-0.2384
"14686",1.2033
"14687",0.9017
"14688",2.0282
"14693",1.161
"14694",-0.0971
"14696",-0.134
"14697",0.5126
"14700",-0.379
"14701",-0.3202
"14702",-0.928
"14704",-1.1088
"14705",-0.6028
"14706",-0.6539
"14707",-0.3656
"14708",-0.0841
"14709",-0.3308
"14710",0.8145
"14711",-1.2393
"14712",0.1162
"14714",-1.5467
"14718",-0.4485
"14719",0.9072
"14723",1.7311
"14724",0.6158
"14725",-0.2703
"14726",0.1019
"14728",0.5386
"14729",-0.0718
"14731",0.6942
"14732",0.3092
"14733",0.9836
"14734",-2.4021
"14735",0.1157
"14738",-1.4655
"14739",1.0539
"14744",1.3469
"14745",-1.0165
"14747",1.422
"14748",-0.5655
"14751",-0.4333
"14755",-0.0533
"14756",0.3395
"14758",0.3652
"14760",1.2038
"14761",2.1245
"14763",-1.839
"14764",-0.138
"14765",-0.9855
"14766",-0.2921
"14767",1.4153
"14768",-2.4323
