"","GSE111270_enriched environment"
"11287",0.283575517393219
"11298",0.180508859609268
"11302",0.0397650248531405
"11303",0.0770329234430781
"11304",0.241753326624175
"11305",0.0696411909407074
"11306",0.0419868582247466
"11307",0.0757084329122567
"11308",0.0365853658536585
"11350",0.0380622837370242
"11352",0.056782334384858
"11363",0.0614929871334183
"11364",0.045610119047619
"11370",0.0372427311336165
"11409",0.0807899461400359
"11416",0.0437867278199799
"11418",0.0414211006889682
"11419",0.0570887445887446
"11421",0.206944638125784
"11423",0.0752418037934933
"11425",0.152512998266898
"11426",0.0524899057873486
"11428",0.0529100529100529
"11429",0.0352526439482961
"11430",0.0303614457831325
"11431",0.0685583822570124
"11432",0.0480948823309675
"11433",0.166224399537321
"11434",0.145560407569141
"11435",0.107699411289392
"11438",0.125873015873016
"11440",0.391327340031729
"11441",0.0985233599612685
"11443",0.103457394063595
"11444",0.0738647069907669
"11447",0.29141370338248
"11448",0.448214737908331
"11449",0.194431409353981
"11450",0.413801725215652
"11459",0.0919411964484984
"11461",0.0378894190289082
"11464",0.328854314002829
"11465",0.0345937248592116
"11468",0.38125
"11470",0.317896292646878
"11471",0.406758545511173
"11472",0.124470089495996
"11474",0.162483487450462
"11475",0.1505267165884
"11477",0.0789264187421813
"11479",0.0559242473292328
"11480",0.0581132075471698
"11481",0.0564255827854154
"11482",0.0981432360742706
"11484",0.130592503022975
"11486",0.228180390397128
"11487",0.0278250993753549
"11488",0.059910062376094
"11489",0.0628760366415524
"11490",0.0372445616348055
"11491",0.060507614213198
"11492",0.0766331658291457
"11495",0.361943493150685
"11496",0.0488892305327081
"11497",0.383523463831994
"11498",0.194423662028031
"11499",0.36993699369937
"11500",0.350084889643464
"11501",0.117664290596621
"11502",0.0381679389312977
"11504",0.123536536132418
"11512",0.0514973061019922
"11513",0.0679278308873031
"11514",0.0890279114533205
"11515",0.0854259563482751
"11516",0.100741549781559
"11517",0.0724741163870046
"11518",0.0368413105843273
"11519",0.0587318087318087
"11520",0.0746594005449591
"11522",0.288527971126579
"11529",0.423227095251067
"11532",0.0435372729171017
"11534",0.0641941313140005
"11535",0.195945945945946
"11536",0.12020316027088
"11537",0.109090909090909
"11538",0.246345216722236
"11539",0.0334148329258354
"11540",0.11495487752471
"11541",0.0589223233030091
"11542",0.175645408463987
"11544",0.0572368421052632
"11545",0.07421875
"11546",0.0413701067615658
"11548",0.097444089456869
"11549",0.0469988674971687
"11550",0.107672084130019
"11551",0.0961152042866711
"11552",0.463302752293578
"11553",0.0542452830188679
