"","GSE96961_enriched environment"
"12704",-0.3003
"12705",-0.4892
"12709",-0.144
"12716",-0.1077
"12721",0.0157
"12722",-0.5453
"12723",-0.1334
"12724",-0.1251
"12725",0.0132
"12727",0.0194
"12728",0.018
"12729",0.0313
"12737",-0.3015
"12738",-0.663
"12739",-0.5222
"12741",0.0251
"12745",-0.1262
"12747",-0.1646
"12748",0.1434
"12750",-0.1991
"12751",-0.0155
"12752",-0.104
"12753",0.0368
"12757",-0.1268
"12759",-0.192
"12763",1.0456
"12764",-0.0468
"12767",-0.3286
"12774",-0.1881
"12777",-0.8563
"12778",-0.0232
"12785",-0.1317
"12793",-0.0393
"12794",0.1901
"12795",0.2021
"12797",-1.0143
"12798",0.0467
"12799",-0.2259
"12801",-0.1127
"12802",0.4788
"12803",-0.7177
"12804",-0.1817
"12805",0.0573
"12807",0.0013
"12808",-0.3879
"12810",-0.48
"12812",-0.0264
"12814",0.2286
"12815",-0.0834
"12816",-0.2601
"12817",0.1913
"12818",0.2792
"12819",-0.1725
"12822",0.0452
"12823",-0.5322
"12824",-0.1768
"12825",0.0623
"12826",0.0845
"12827",0.1085
"12828",0.5598
"12829",-0.226
"12830",-0.2738
"12831",-1.1106
"12832",-0.1177
"12833",-0.2877
"12834",-0.5912
"12835",0.101
"12836",-0.3143
"12837",0.1151
"12839",-0.5792
"12840",-0.0602
"12841",-0.0183
"12842",-0.1264
"12843",-0.2512
"12845",-0.0922
"12846",0.0189
"12847",0.0142
"12848",-0.0161
"12850",-0.0716
"12854",0.0735
"12856",-0.1875
"12857",-0.1377
"12858",-0.1977
"12859",-0.232
"12861",-0.1514
"12862",-0.0674
"12864",-0.2119
"12865",-0.5254
"12866",-0.1347
"12867",-0.0982
"12868",-0.1873
"12869",0.3737
"12870",-0.055
"12874",0.0703
"12877",-0.0361
"12879",-0.0115
"12889",-0.1327
"12890",0.0501
"12891",0.0205
"12892",0.027
"12894",-0.0069
"12896",-0.07
"12903",1.3269
"12904",-0.0993
"12905",0.0218
"12908",-0.0091
"12909",-0.086
"12912",0.2008
"12913",-0.0843
"12914",0.0032
"12915",0.1362
"12916",0.3019
"12918",-0.1935
"12919",-0.102
"12921",-0.2816
"12922",-0.0821
"12925",-0.3734
"12927",0.1123
"12928",0.0734
"12929",0.0345
"12931",0.151
"12933",-7e-04
"12934",-0.2235
"12936",0.0583
"12939",0.2307
"12941",0.4588
"12942",0.3908
"12943",-0.2048
"12946",0.1212
"12950",0.0649
"12952",-0.2828
"12953",-0.0873
"12954",0.5019
"12955",-0.1438
"12958",0.2749
"12959",-0.3661
"12960",0.3969
"12962",-0.4429
"12964",-0.2838
"12971",-0.2806
"12972",-0.0117
"12974",0.016
"12977",-0.1087
"12978",-0.0121
"12982",-0.1558
"12983",0.0945
"12984",-0.2447
"12986",0.1943
"12988",-0.1287
"12995",0.0296
"13000",0.0476
"13001",-0.037
"13002",0.0642
"13003",-0.1439
"13004",0.1542
"13006",0.0503
"13007",-0.1991
"13008",0.0071
"13010",-0.1385
"13011",0.4129
"13014",0.0629
"13016",0.0192
"13017",-0.0676
"13018",0.0101
"13019",-0.3966
"13024",-0.0963
"13025",-0.7589
"13026",0.0482
"13030",-0.0428
"13032",0.0785
"13033",0.0161
"13036",0.0873
"13038",0.3076
"13039",-0.0964
"13040",0.0648
"13041",1.7112
"13043",0.0587
"13046",0.1147
"13047",-0.2111
"13048",-0.4397
"13051",0.0345
"13052",-0.0872
"13056",-0.2286
"13057",-0.0995
"13058",-0.7023
"13063",-0.0441
"13070",-0.2792
"13078",-0.218
"13082",1.1928
"13106",-0.1039
"13110",-0.2012
"13113",-1.0629
"13115",-0.1658
"13116",-0.0932
"13120",-0.2336
"13121",-0.0168
"13123",0.1678
"13131",0.027
"13132",-0.1635
"13134",-0.1712
"13135",-0.0348
"13136",0.3905
"13138",0.0748
"13139",0.1263
"13143",0.0159
"13144",-0.0245
"13162",0.1778
"13163",0.0093
"13164",0.3606
"13166",0.6413
"13167",-0.0825
"13168",0.1398
"13169",0.0917
"13170",-0.3477
"13171",0.0139
"13175",0.0118
"13176",0.0165
"13177",-0.2186
"13178",-0.079
"13179",-0.2272
"13180",-0.0241
"13185",0.051
"13190",0.0446
"13191",0.0125
"13193",-0.2081
"13194",-0.014
"13195",-0.6564
"13196",0.0779
"13197",-0.2733
"13198",-0.0721
"13200",0.0797
"13202",-0.1323
"13204",-0.0475
"13205",0.0045
"13206",-0.1627
"13207",-0.0525
"13209",0.0436
"13211",0.0742
"13214",-2.5272
"13244",-0.116
"13340",-0.0954
"13345",0.1003
"13346",0.3296
"13347",0.0124
"13349",-0.1619
"13350",-0.2668
"13353",-0.1443
"13356",0.0205
"13358",-0.0188
"13360",0.0181
"13361",0.0296
"13363",0.3607
"13367",0.07
"13368",-0.4511
"13371",0.068
"13382",0.075
"13383",-0.0691
"13384",0.0797
"13386",-0.0621
"13388",-0.0546
"13389",0.2555
"13390",-0.254
"13392",0.0647
"13395",-0.3659
"13396",-0.4294
"13400",-0.0333
"13401",-0.0136
"13404",-0.5921
"13405",0.1641
"13406",0.039
"13411",-0.7787
"13417",0.2535
"13418",0.3028
"13419",0.2985
"13423",0.0711
"13424",0.015
"13426",-0.1334
"13427",-0.1304
"13429",-0.0451
"13430",-0.0686
"13433",-0.071
"13434",-0.1147
"13435",-0.0408
"13436",-0.0972
"13437",-0.147
"13445",-0.219
"13446",-0.4334
"13447",0.2137
"13448",0.11
"13449",-0.3884
"13476",-0.0504
"13478",-0.0507
"13480",-0.0916
"13481",-0.2096
"13482",0.2364
"13483",0.079
"13486",0.0656
"13488",0.4377
"13489",-0.0131
"13491",0.8294
"13492",0.2785
"13494",-0.0207
"13495",-0.0558
"13496",0.0577
"13497",0.0538
"13498",0.0676
"13506",0.8742
"13507",-1.135
"13508",0.0719
"13511",0.0156
"13516",-0.3126
"13518",0.027
"13521",0.0819
"13524",-0.0157
"13527",0.0771
"13528",-0.09
"13537",0.4912
"13542",-0.0835
"13543",0.1423
"13544",0.0044
"13548",0.1316
"13549",-0.0952
"13555",0.0069
"13557",0.2649
"13559",-0.1471
"13560",0.079
"13589",0.0068
"13590",0.2841
"13591",0.1721
"13593",0.5064
"13595",-0.0405
"13599",-0.6265
"13601",0.1497
"13603",-0.5412
"13605",0.1186
"13607",-0.0197
"13609",-0.075
"13610",-0.0573
"13611",0.2499
"13612",-0.0597
"13614",0.3554
"13616",-0.0845
"13617",0.3861
"13618",0.0161
"13619",-0.0551
"13626",-0.0287
"13631",-0.0034
"13636",0.2479
"13637",0.0275
"13638",0.0773
"13639",-0.4127
"13640",-0.1414
"13641",0.1266
"13642",-0.1091
"13643",-0.1168
"13644",-0.1572
"13645",-0.423
"13649",-0.2298
"13650",-0.0513
"13653",0.1626
"13654",0.9972
"13655",0.2613
"13656",0.039
"13660",0.0997
"13663",-0.0984
"13664",-0.0397
"13665",-0.0465
"13666",-0.145
"13667",0.0317
"13669",-0.0073
"13680",0.1324
"13681",-0.0202
"13682",-0.036
"13684",0.0314
"13685",-0.0956
"13688",-0.003
"13690",0.0749
"13709",0.2934
"13711",-0.4249
"13712",0.3105
"13713",0.1229
"13714",0.1796
"13716",0.0824
"13717",-0.4608
"13722",-0.0973
"13723",-0.1384
"13726",-0.0133
"13728",0.0209
"13730",0.3589
"13731",-0.0023
"13732",-0.143
"13733",0.0939
"13796",0.0412
"13797",0.1116
"13799",-1.1732
"13800",-0.0184
"13803",0.214
"13804",0.1186
"13805",0.0867
"13806",-0.0744
"13808",-0.338
"13809",0.0345
"13819",-0.0641
"13821",0.0332
"13822",-0.0537
"13823",-0.2221
"13824",0.052
"13829",0.1312
"13830",-0.0867
"13831",-0.102
"13835",0.2506
"13836",-0.0636
"13837",0.1295
"13838",0.3281
"13839",0.1034
"13840",0.2636
"13841",0.25
"13842",-0.5323
"13844",0.2341
"13845",-0.0207
"13846",0.1268
"13848",0.1255
"13849",0.0458
"13850",-0.0907
"13852",0.0216
"13853",0.1326
"13854",1e-04
"13855",0.1104
"13857",0.0557
"13858",-0.0079
"13859",-0.1185
"13860",-0.0238
"13864",-0.1919
"13865",-0.1701
"13866",0.0203
"13867",-0.1317
"13869",-0.1378
"13870",0.087
"13871",-0.041
"13872",-0.0125
"13875",0.1441
"13876",0.0897
"13877",-0.065
"13885",-0.0216
"13929",-0.0172
"13972",0.0368
"13982",0.1558
"13990",0.1045
"13992",-0.0236
"13996",-0.3173
"13998",0.0121
"13999",-2.0125
"14000",-0.0536
"14004",-0.0457
"14007",0.0502
"14009",-0.0843
"14011",0.0093
"14012",0.2516
"14013",0.3782
"14017",-0.2264
"14020",-0.0531
"14025",-0.0309
"14026",-0.1038
"14027",-0.306
"14030",0.0022
"14038",-0.188
"14042",0.1051
"14043",0.009
"14048",0.0991
"14049",0.1215
"14050",0.131
"14051",0.089
"14055",0.0571
"14056",-0.0818
"14057",0.0191
"14062",0.055
"14064",-0.1001
"14065",0.0512
"14066",-0.0162
"14067",0.0247
"14069",0.3262
"14070",-0.0265
"14071",0.7453
"14073",0.0757
"14077",-0.2211
"14081",0.0348
"14082",0.023
"14083",0.0596
"14084",-0.0784
"14085",-0.0919
"14086",-0.0635
"14087",-0.1016
"14088",-0.2084
"14089",-0.0914
"14102",0.4184
"14104",0.056
"14105",-0.0172
"14107",0.0661
"14109",-0.1679
"14113",-0.1244
"14114",-0.0123
"14115",-0.0735
"14118",0.0971
"14119",0.1085
"14123",-0.0387
"14127",0.178
"14128",0.2866
"14129",-0.0066
"14130",0.0604
"14131",0.1384
"14132",-0.005
"14133",-0.6961
"14137",-0.0916
"14148",-0.2213
"14149",0.0789
"14151",-0.0293
"14154",0.1207
"14155",0.1267
"14156",-0.0716
"14158",0.0347
"14159",0.0365
"14160",-0.6228
"14163",0.2635
"14164",-0.0326
"14165",-0.0689
"14166",-0.0503
"14167",-0.2177
"14168",0.0619
"14169",-0.1373
"14172",-0.5186
"14173",0.0823
"14176",0.1771
"14178",0.3839
"14180",-0.0553
"14181",0.4725
"14182",0.1638
"14183",0.0601
"14184",-0.1709
"14187",-0.1919
"14190",-0.6322
"14194",-0.1093
"14198",0.2012
"14199",-0.2612
"14200",0.1871
"14201",-0.1374
"14202",-0.0479
"14204",-1.0672
"14205",0.3556
"14208",-0.047
"14211",0.0329
"14218",0.0972
"14219",-0.5994
"14221",-0.156
"14225",0.0565
"14226",0.1133
"14227",-0.1524
"14228",-0.0184
"14229",0.0664
"14230",-0.1872
"14231",0.1785
"14232",-0.0215
"14234",-0.3374
"14235",-0.3476
"14236",0.1079
"14238",0.1398
"14239",0.5174
"14245",-0.0769
"14247",-0.0887
"14248",-0.0864
"14251",-0.1074
"14252",0.0494
"14254",0.0359
"14255",-0.1201
"14256",-0.0633
"14257",-0.1335
"14260",0.1341
"14261",0.0428
"14263",0.0298
"14264",-0.23
"14265",0.0651
"14266",0.0407
"14268",-0.0732
"14269",-0.1531
"14270",-0.0895
"14272",-0.2177
"14275",-0.9291
"14276",0.5138
"14281",0.497
"14282",0.453
"14284",-0.0025
"14287",-0.0305
"14296",-0.0705
"14297",-0.248
"14299",-0.0638
"14300",-0.1266
"14302",-0.4064
"14312",-0.0169
"14313",0.918
"14314",-0.1025
"14325",-0.1601
"14339",-0.028
"14344",0.9079
"14345",0.7256
"14347",-0.1309
"14348",-0.1559
"14349",0.1097
"14356",-0.0065
"14357",-0.1077
"14359",-0.0042
"14360",0.0216
"14362",-0.2392
"14365",0.0377
"14366",0.2446
"14367",0.606
"14368",-0.1007
"14369",-0.041
"14370",0.446
"14371",-0.1403
"14373",-0.09
"14375",-0.0145
"14376",0.1127
"14381",-0.0515
"14385",0.0937
"14387",0.0537
"14388",-0.1979
"14389",0.1148
"14390",0.1281
"14391",-0.037
"14394",-0.118
"14395",0.1034
"14396",-0.252
"14397",0.2137
"14400",0.1166
"14401",-0.0436
"14402",0.1495
"14403",0.0173
"14405",-0.1416
"14406",0.1276
"14407",0.0668
"14409",-0.8243
"14411",-0.277
"14412",-0.3058
"14415",-0.1747
"14417",-0.1471
"14419",0.1434
"14420",0.0851
"14421",0.028
"14423",-0.0339
"14425",-0.3812
"14426",0.4066
"14428",0.7071
"14430",-0.181
"14431",-0.0714
"14432",-0.2641
"14433",-0.0671
"14447",-0.0667
"14450",-0.0134
"14451",0.2372
"14453",-0.245
"14455",-0.2367
"14456",-0.1912
"14457",0.0462
"14461",0.2495
"14466",-0.004
"14467",-0.0461
"14469",0.3224
"14470",-0.1601
"14479",0.0701
"14489",0.0517
"14528",-0.1641
"14533",-0.0664
"14536",0.1747
"14537",0.0201
"14538",0.0565
"14539",0.1381
"14544",-0.0734
"14545",0.0749
"14547",0.1241
"14548",-0.0748
"14555",0.1932
"14559",1.6801
"14560",-0.0246
"14561",0.1782
"14563",-0.1047
"14566",-0.0383
"14567",-0.066
"14569",-0.0547
"14570",-0.3046
"14571",0.1569
"14579",0.264
"14580",0.1857
"14583",0.0291
"14584",0.2102
"14585",0.1396
"14586",-0.0619
"14588",0.0524
"14590",-0.1281
"14593",-0.0222
"14594",0.0689
"14595",0.2041
"14598",0.6371
"14600",-0.146
"14601",-0.4044
"14605",-0.4511
"14608",0.3368
"14609",-0.1657
"14611",1.0568
"14612",-0.3347
"14613",0.0201
"14615",0.3407
"14617",-0.4539
"14618",-0.1974
"14619",-0.4132
"14623",-0.2552
"14628",0.1262
"14629",0.0523
"14630",0.0422
"14632",-1.0675
"14633",0.14
"14634",0.4047
"14635",-0.1303
"14645",-0.1148
"14651",0.0904
"14652",-0.6683
"14658",0.0197
"14660",0.0663
"14661",-0.1498
"14663",0.4298
"14664",-0.1488
"14667",-0.0598
"14670",-0.014
"14672",0.1143
"14673",0.1484
"14674",-0.095
"14675",-0.0675
"14676",-0.1666
"14677",-0.1078
"14678",-0.1479
"14679",0.0695
"14680",-0.1212
"14681",-0.0184
"14682",0.1265
"14687",0.0019
"14688",-0.0547
"14693",-0.0862
"14694",-0.0822
"14696",-0.2945
"14697",-0.0122
"14700",-0.0271
"14701",-0.048
"14702",0.0507
"14704",-0.1874
"14705",-0.0783
"14706",-0.6072
"14707",-0.073
"14708",0.0528
"14709",-0.4441
"14710",0.1019
"14711",-0.7543
"14712",0.0392
"14718",-0.0022
"14719",-0.0214
"14723",0.21
"14724",0.0087
"14725",0.0771
"14726",0.037
"14728",0.4378
"14729",0.3712
"14731",-0.0462
"14732",0.0959
"14733",0.2582
"14734",-0.4231
"14735",0.2993
"14738",9e-04
"14739",0.01
"14745",-0.0967
"14747",-0.0304
"14748",0.3952
"14751",-0.0905
"14755",0.0806
"14756",-0.0963
"14758",-0.0261
"14760",0.151
"14761",0.1211
"14763",-0.0583
"14765",0.2333
"14766",-0.0124
"14768",0.0068
"14772",0.1045
"14773",-0.2139
"14775",-0.0604
"14778",0.0339
"14782",-0.0492
"14783",-0.2625
"14784",0.0431
"14786",-0.7022
"14787",0.1463
"14788",-0.0439
"14789",-0.1071
"14790",-0.0165
"14791",-0.0975
"14792",0.1811
"14793",-0.6441
"14794",-0.756
"14797",-0.1274
"14799",0.1035
"14800",0.0122
"14802",-0.1575
"14803",-0.0311
"14804",-0.0358
"14805",-0.4213
"14806",0.0188
"14807",-0.2488
"14809",0.0646
"14810",0.0128
"14811",0.1973
"14812",0.2061
"14813",-0.0029
"14814",-0.3253
"14815",-0.008
"14816",0.2127
"14823",-0.2792
"14824",0.0108
"14827",0.0516
"14828",0.0425
"14840",0.1866
"14841",-0.4465
"14842",-0.3532
"14852",0.0155
"14853",-0.0098
"14854",0.0756
"14859",-1.7218
"14860",-0.1304
"14862",-0.2452
"14863",-0.607
"14865",0.1474
"14866",-0.1293
"14867",0.1395
"14869",-0.6731
"14870",-0.1472
"14871",-0.515
"14872",-0.0446
"14873",-0.0591
"14874",-0.0943
"14884",-0.1083
"14885",0.1288
"14886",-0.0263
"14894",-0.1394
"14897",0.0568
"14904",0.0544
"14910",-0.2082
"14911",0.0053
"14912",-0.1795
"14913",-1.6761
"14917",0.0995
"14919",-0.1995
"14923",-0.0709
"14924",-0.0114
"14933",0.253
"14936",-0.0292
"14950",5.42e-05
"14958",0.0445
"14960",0.0351
"14961",0.1381
"14962",-0.2051
"14964",-0.0629
"14969",-0.4062
"14972",-0.0146
"14976",-0.1712
"14977",-0.0228
"14979",-0.2474
"14991",0.1826
"14998",-0.0034
"14999",0.1539
"15001",0.9282
"15002",-0.1884
"15013",0.1763
