"","GSE96961_enriched environment"
"11302",0.0774480712166172
"11303",0.129388816644994
"11304",0.329952568372187
"11305",0.0845070422535211
"11306",0.118982587913964
"11307",0.0712068296468762
"11308",0.077771913831982
"11350",0.0986555576595342
"11352",0.100374489332728
"11363",0.0966386554621849
"11364",0.0777014550557648
"11370",0.0893216924110141
"11409",0.129236636525804
"11416",0.0978950885399265
"11418",0.0674303405572755
"11419",0.114606339163135
"11421",0.161000280977803
"11423",0.138059701492537
"11426",0.108705994291151
"11428",0.082148649937983
"11429",0.0543140028288543
"11430",0.0583520359089452
"11431",0.0814448564757588
"11432",0.0685084637496008
"11433",0.571674806090204
"11434",0.33200468933177
"11435",0.345001483239395
"11438",0.151572957418604
"11441",0.274463007159905
"11443",0.401785714285714
"11444",0.0667684090041969
"11459",0.213189355958349
"11472",0.149253731343284
"11474",0.358609794628752
"11475",0.289433848016954
"11477",0.100619472195367
"11479",0.0901845637583892
"11480",0.126874401786664
"11481",0.126673659529833
"11482",0.125157232704403
"11484",0.181069452980947
"11486",0.485317672183663
"11487",0.0928531232414181
"11488",0.0733157199471598
"11489",0.219137120888509
"11490",0.116778774289985
"11491",0.129659863945578
"11492",0.165382335506817
"11496",0.067286036036036
"11498",0.694444444444445
"11501",0.302999491611591
"11502",0.10778908679672
"11504",0.261204819277108
"11512",0.119071310116086
"11513",0.241466957153232
"11514",0.109731270358306
"11515",0.0765218633895399
"11516",0.191584967320261
"11517",0.0720570749108205
"11518",0.0519696043322561
"11519",0.115492957746479
"11520",0.174334140435835
"11522",0.713677529220528
"11532",0.0842393873499102
"11534",0.0723152709359606
"11535",0.432921649349801
"11536",0.389417114510128
"11538",1.39923866651286
"11539",0.0643582755203171
"11540",0.293984394663982
"11541",0.202142655765436
"11542",0.644504086861047
"11544",0.0725163161711385
"11545",0.0905426937857344
"11546",0.131325301204819
"11548",0.240348819419654
"11549",0.159594267634469
"11550",0.130733944954128
"11551",0.182171702064014
"11553",0.135582294800172
"11554",0.125952813067151
"11555",0.263436928702011
"11556",0.490107601527247
"11564",0.0943451941532556
"11565",0.12510056315366
"11566",0.131076677528762
"11567",0.755931198102017
"11568",0.310001808645325
"11569",0.102040816326531
"11593",0.164462334675101
"11595",0.174224092582851
"11596",0.418752844788348
"11600",0.174301463600076
"11601",0.441081841946511
"11603",0.0850690933602966
"11605",0.153371242891958
"11606",0.160149549153288
"11607",0.549541920086227
"11609",0.577815993121238
"11610",0.139327512539476
"11615",0.350403834206089
"11622",0.172754195459033
"11624",0.347222222222222
"11629",0.2825311942959
"11630",0.278435692646654
"11632",0.0945145506052022
"11634",0.691146881287726
"11636",0.0942857142857143
"11637",0.110269140318788
"11639",0.093483356774496
"11640",0.0746748893953613
"11642",0.521951219512195
"11647",0.130540870272468
"11651",0.0761033099297894
"11652",0.0702847647103255
"11655",0.0780029435073022
"11656",0.332737768004398
"11658",0.0948837209302325
"11666",0.119860017497813
"11668",0.117561930705712
"11669",0.075287327223938
"11670",0.496281800391389
"11671",0.0735294117647059
"11676",0.0645865370306067
"11677",0.0980007840062721
"11682",0.306039488966318
"11684",0.463943841735801
"11686",0.188160194543658
"11687",0.275247047481321
"11688",0.152135854341737
"11689",0.415761763738072
"11690",0.247986736144008
"11692",0.132480694980695
"11695",0.467319277108434
"11702",0.089
"11705",0.413653603034134
"11717",0.114704256495301
"11722",0.221201726236583
"11727",0.305965071444772
"11732",0.0621726258255523
"11733",0.105128838396312
"11735",0.0971444186364257
"11736",0.090997969466797
"11737",0.0799347471451876
"11739",0.0484853760445682
"11740",0.0598093036694597
"11744",0.104027392793087
"11745",0.119056261343013
"11746",0.239566613162119
"11747",0.114173710645596
"11749",0.105492589363557
"11750",0.0738853503184713
"11752",0.820257982660182
"11754",0.663577118030413
"11757",0.0802173913043478
"11758",0.0807640246653632
"11761",0.176581785833426
"11764",0.0766341096919609
