"","GSE299436_exercise"
"25192",0.511404406418211
"25193",0.005662387733598
"25194",0.517383946953939
"25195",0.170024703722751
"25196",0.0502136900059482
"25197",0.0128929556699124
"25202",0.0113795839892728
"25203",0.0366396276042101
"25204",0.0352768894388718
"25205",0.00659994182549864
"25206",0.103217595506578
"25211",0.0191063845869838
"25216",0.0884575970871087
"25217",0.0143849856644146
"25218",0.00293281774468299
"25225",0.673049435210189
"25227",0.00430383819095999
"25229",0.076614874211585
"25230",0.00556338900122091
"25231",0.640356803066619
"25232",0.0190555049112347
"25233",0.0102814251673567
"25235",0.028291981219635
"25236",0.13015120829127
"25237",0.0218868530302802
"25238",0.0100113437623817
"25239",0.0193551870688892
"25240",0.483907252569733
"25241",0.364277336240869
"25242",0.01
"25243",0.022354404165284
"25244",0.00873361925383674
"25245",0.0478276118879755
"25246",0.00542403133175355
"25247",0.0174481506150516
"25248",0.0515964152673957
"25249",0.0136036763926311
"25250",0.19904268445328
"25252",0.0176331582613032
"25253",0.451254921570562
"25255",0.0082561774039618
"25256",0.0702779113167749
"25257",0.00772740293937851
"25258",0.76376349825725
"25259",0.0451838436544069
"25260",0.0262990433814365
"25261",0.0121254489875741
"25262",0.00830177673919173
"25263",0.0130716173475426
"25264",0.070383384808251
"25265",0.08631358579172
"25266",0.00805327455961849
"25267",0.011794427101399
"25269",0.0252932194060619
"25270",0.00401315201780922
"25271",0.00816556212608731
"25272",0.0210969521809051
"25273",0.0276059125891517
"25274",0.0122119852771513
"25275",0.0118521139300985
"25277",0.00858991351153783
"25278",0.183901542542191
"25280",0.0213924166454762
"25281",0.0120389660493827
"25282",0.00970945865556217
"25283",0.00511753962552173
"25284",0.00804772099173554
"25285",0.102535966011836
"25287",0.00908761863432716
"25288",0.00431709824684955
"25289",0.005461670336215
"25290",0.0715320198376582
"25291",0.00650798147054696
"25292",0.0339952185977645
"25293",0.0224812670007449
"25294",0.480053600020486
"25295",0.435895232593263
"25296",0.0259145687801059
"25297",0.00789531622854507
"25298",0.0374829020941225
"25300",0.521669447431271
"25301",0.00554907286151777
"25302",0.0825817668442284
"25303",0.12248995139758
"25304",0.203959723509291
"25305",0.530296236458396
