"","GSE299436_exercise"
"25230",-0.8862
"25231",-4.1261
"25232",2.8984
"25233",2.5405
"25235",4.1028
"25236",-0.8421
"25237",1.1322
"25238",4.2326
"25239",-7.4064
"25240",-3.9193
"25241",0.1632
"25242",0.004
"25243",3.4766
"25244",-2.047
"25245",-0.9703
"25246",-0.7563
"25247",-3.543
"25248",3.4013
"25249",0.3661
"25250",-2.4676
"25252",0.3803
"25253",2.4631
"25255",1.795
"25256",-2.7401
"25257",-2.7302
"25258",-3.1944
"25259",2.7728
"25260",0.7079
"25261",-3.0359
"25262",2.8382
"25263",-3.5196
"25264",-1.3694
"25265",-4.043
"25266",-2.5273
"25267",-3.534
"25269",-0.9526
"25270",-3.0829
"25271",1.4663
"25272",4.1529
"25273",-0.2582
"25274",-1.1972
"25275",-6.6953
"25277",2.1385
"25278",2.0945
"25280",1.9513
"25281",-0.072
"25282",-0.82
"25283",-5.4028
"25284",-2.75
"25285",-4.3696
"25287",-3.2477
"25288",-4.1717
"25289",-2.0581
"25290",0.9052
"25291",-3.2378
"25292",3.207
"25293",-4.7233
"25294",1.5348
"25295",-1.6814
"25296",-1.7673
"25297",3.5372
"25298",0.7975
"25300",0.4976
"25301",0.3987
"25302",3.5021
"25303",2.0898
"25304",-2.1155
"25305",4.9138
"25306",-1.5839
"25307",-3.2572
"25308",-0.9688
"25309",-1.6
"25311",1.207
"25312",0.3789
"25313",0.3948
"25314",1.9585
"25315",-2.9443
"25316",-0.54
"25317",-7.6508
"25318",-5.5275
"25319",-2.9957
"25320",1.2219
"25321",0.4895
"25322",-0.9788
"25323",-3.2959
"25324",2.5319
"25326",0.1592
"25327",-1.3257
"25328",-5.4853
"25329",-4.4292
"25330",-3.3601
"25331",-1.3245
"25332",-1.3146
"25333",-2.9129
"25334",0.3234
"25336",0.9068
"25337",-0.4975
"25338",0.5621
"25339",3.1138
"25340",2.9276
"25341",2.9683
"25342",1.9463
"25343",-0.6671
"25344",-1.247
"25346",1.5699
"25347",-0.8549
"25348",0.4214
"25349",1.4544
"25351",-0.5481
"25352",-2.8324
"25353",-2.0676
"25356",-3.422
"25357",2.3796
"25358",-5.1722
"25359",-3.9204
"25360",-1.0214
"25361",-0.7931
"25362",0.8927
"25363",-3.4256
"25364",3.3926
"25365",0.0608
"25366",0.3523
"25367",-6.117
"25368",-2.2025
"25369",-4.3374
"25371",2.8941
"25372",5.9779
"25374",0.1338
"25375",-0.9549
"25377",-0.7408
"25378",0.0318
"25379",1.624
"25380",-4.4379
"25383",1.0579
"25385",-0.95
"25386",1.561
"25387",-1.2333
"25388",5.4225
"25389",-0.5531
"25390",-5.5113
"25391",-0.2439
"25392",0.1774
"25393",0.11
"25394",2.0502
"25398",1.6084
"25399",3.1118
"25400",5.7467
"25401",-1.2024
"25402",2.2909
"25403",-0.6854
"25404",-0.3255
"25405",0.7354
"25406",-0.5326
"25407",-2.9915
"25408",1.0172
"25409",-0.9865
"25410",-0.862
"25412",-4.7681
"25413",-3.134
"25414",-2.8042
"25415",2.0515
"25416",-0.9018
"25417",4.4319
"25418",-5.208
"25420",-2.6595
"25421",-2.3161
"25423",-4.2274
"25424",-0.9385
"25425",-3.2946
"25426",2.7043
"25427",2.1025
"25429",2.6592
"25430",-2.1109
"25431",-2.9875
"25432",1.0157
"25433",3.7592
"25434",5.7561
"25435",-2.0536
"25437",1.7413
"25438",0.2924
"25439",2.569
"25441",-0.4561
"25443",0.4976
"25444",-1.6776
"25445",3.8208
"25446",9.3338
"25447",1.3566
"25448",1.3898
"25450",2.1075
"25451",-2.2436
"25453",-4.0392
"25454",-3.2212
"25455",0.4483
"25456",-0.0923
"25457",-0.7137
"25458",-0.7285
"25459",-1.2133
"25460",1.4576
"25461",4.3073
"25462",-1.5868
"25464",1.5581
"25466",-3.3265
"25467",0.6802
"25468",-0.156
"25469",-1.7825
"25470",-3.7375
"25472",1.3161
"25473",-2.442
"25475",-0.1578
"25476",-1.2535
"25477",-1.323
"25478",0.5484
"25479",-0.1685
"25480",0.0689
"25481",-0.1922
"25482",4.7199
"25483",-0.0823
"25484",-1.9753
"25485",-5.091
"25486",-2.7214
"25488",0.7231
"25489",-2.2112
"25490",0.1112
"25491",-2.0956
"25492",0.8161
"25493",-0.9154
"25494",-3.8513
"25495",1.4981
"25496",-1.1843
"25497",-0.3106
"25498",-1.2261
"25499",0.6254
"25501",-4.3839
"25502",-1.8037
"25503",3.0605
"25504",-1.5863
"25505",-0.195
"25506",-4.8554
"25507",-2.5703
"25508",2.3197
"25509",-0.3764
"25510",-7.4151
"25511",-0.8336
"25512",0.6836
"25513",-0.4079
"25514",-2.5454
"25515",1.0276
"25516",-0.1143
"25517",0.6069
"25518",-1.1522
"25520",0.8003
"25521",4.0444
"25522",-0.5446
"25523",-4.4228
"25524",-0.7255
"25525",1.0499
"25526",-2.8725
"25527",1.0961
"25528",3.9464
"25529",2.287
"25530",1.0281
"25531",2.4086
"25532",-0.9787
"25533",-1.9973
"25534",-0.1969
"25537",2.1081
"25538",-1.9824
"25539",0.1086
"25541",-3.7323
"25542",-1.0516
"25544",0.63
"25545",0.2942
"25546",-4.3558
"25547",1.9604
"25548",-0.4794
"25549",-1.4354
"25550",5.2487
"25551",6.4082
"25552",0.386
"25553",-0.5557
"25554",0.7571
"25555",6.2219
"25556",-0.3685
"25557",-0.0371
"25558",2.3224
"25559",2.6834
"25560",-0.6437
"25561",0.0444
"25562",-0.2435
"25563",-1.821
"25565",-1.1872
"25566",2.4387
"25567",0.5386
"25569",-5.4558
"25570",1.2548
"25571",2.1236
"25572",1.6285
"25573",0.6821
"25574",0.8731
"25576",2.8601
"25577",-2.6805
"25578",-1.9306
"25579",2.894
"25581",-0.0897
"25582",1.0544
"25584",-0.1992
"25585",-3.7468
"25586",1.0207
"25587",4.1627
"25589",-0.9933
"25590",-4.2583
"25591",0.1356
"25592",-2.011
"25593",0.9575
"25594",-1.2153
"25595",2.562
"25596",-0.2258
"25597",2.373
"25599",-6.7996
"25600",0.5363
"25601",-2.6917
"25602",-0.9193
"25603",-2.3136
"25604",1.0512
"25605",2.9078
"25609",4.1288
"25611",-0.9958
"25612",1.5759
"25613",-2.6653
"25614",2.3196
"25615",-2.801
"25616",2.933
"25617",-2.1075
"25618",-0.3981
"25619",2.0314
"25620",-2.9018
"25621",-4.4355
"25622",-4.0057
"25623",-1.9175
"25624",0.1976
"25625",-2.8697
"25626",-6.6621
"25628",-4.2048
"25629",-0.4962
"25630",0.8367
"25631",4.0255
"25632",-0.6037
"25633",2.093
"25634",1.6002
"25635",-0.7683
"25636",-1.3963
"25637",-0.5882
"25638",2.8382
"25639",1.6817
"25640",-2.902
"25641",3.6995
"25643",-1.0963
"25644",-1.7232
"25645",3.6166
"25646",2.9114
"25647",0.3773
"25648",2.2409
"25650",-0.6104
"25651",0.013
"25652",0.4182
"25653",-1.3974
"25654",-4.2699
"25655",-0.2353
"25656",0.4393
"25658",-0.3815
"25659",-0.4534
"25660",-0.7133
"25661",3.1096
"25662",-5.8798
"25663",-2.5912
"25664",-0.6723
"25665",-2.6464
"25666",4.0762
"25667",5.4338
"25668",-2.2929
"25669",0.7467
"25670",-1.0351
"25671",-1.8041
"25672",4.5828
"25673",-1.6714
"25674",-4.3429
"25675",4.1608
"25676",1.3789
"25677",-6.9335
"25678",-4.6549
"25679",-0.182
"25681",0.3197
"25682",-2.0818
"25683",-0.5454
"25684",-0.1167
"25685",1.6551
"25686",0.6442
"25687",-1.5939
"25688",-3.2517
"25689",3.6053
"25690",-0.7782
"25692",-2.8039
"25693",3.2943
"25694",-1.1884
"25695",1.2048
"25696",-1.2063
"25697",-2.9663
"25698",-5.3127
"25699",2.5681
"25700",-0.7078
"25701",0.6379
"25702",0.8549
"25703",-2.5666
"25704",-0.7767
"25705",-3.7621
"25706",4.1082
"25707",-2.4082
"25708",-0.8406
"25709",-1.0965
"25710",-0.7223
"25711",-0.9272
"25713",-0.2708
"25715",-1.2471
"25716",3.615
"25717",1.2729
"25718",0.0808
"25719",1.749
"25720",-0.8046
"25721",-1.5606
"25722",-2.1711
"25723",-4.1772
"25724",-2.7965
"25725",-4.2092
"25726",0.2293
"25728",-0.3921
"25729",0.4805
"25730",-2.7937
"25731",0.2685
"25732",-0.172
"25734",0.3411
"25735",-1.9931
"25736",5.0671
"25737",-3.3266
"25738",-2.849
"25739",-3.0214
"25740",5.7974
"25741",1.1521
"25742",-2.4843
"25743",4.1994
"25744",2.2348
"25745",-0.8095
"25746",0.4278
"25747",2.5367
"25748",0.3702
"25749",-3.7132
"25750",0.803
"25751",-2.3516
"25752",-0.3159
"25753",0.9796
"25756",-1.9424
"25757",-0.6758
"26199",-0.4136
"26295",-5.28
"26296",-2.1397
"26759",-2.1249
"26760",-4.2323
"26954",-2.1143
"26955",1.458
"26956",-0.8962
"26962",-0.7286
"26989",1.0435
"27064",3.256
"27080",-4.2948
"27100",-4.1807
"27137",2.6018
"27139",-1.7104
"27150",5.5112
"27256",-3.0381
"28298",-0.7602
"29130",2.8362
"29131",-2.4458
"29132",0.6564
"29134",-2.8414
"29135",2.1523
"29138",4.4662
"29139",-0.4116
"29140",4.1623
"29141",-2.224
"29142",-0.2333
"29143",-1.1809
"29144",-3.147
"29145",3.7186
"29146",-1.0952
"29147",0.632
"29148",-0.4775
"29149",-4.2792
"29150",-0.1168
"29151",-0.2019
"29152",0.2279
"29153",-0.8892
"29154",-2.4465
"29155",0.0751
"29156",-2.5362
"29157",5.1915
"29158",-2.1779
"29161",-0.5979
"29162",-2.781
"29163",2.1404
"29165",1.4219
"29167",0.6185
"29168",0.4612
"29169",0.294
"29175",5.9738
"29177",2.4701
"29179",5.7219
"29181",1.1529
"29182",-0.0037
"29183",1.6792
"29185",0.8353
"29186",-5.0182
"29187",0.3579
"29189",2.195
"29190",0.4259
"29191",1.3694
"29192",1.7519
"29194",-4.1711
"29195",-2.5687
"29197",-2.2649
"29199",-0.4814
"29200",-0.2556
"29201",-0.58
"29202",2.6742
"29203",0.3847
"29204",-1.7454
"29205",1.5408
"29206",2.5794
"29209",-4.869
"29210",-1.0991
"29211",4.9853
"29213",-2.7256
"29214",-1.5343
"29215",2.4545
"29216",-1.1921
"29218",-3.7012
"29219",4.5681
"29220",-0.5228
"29221",0.532
"29222",-2.1309
"29223",2.1206
"29224",-4.0425
"29227",3.713
"29228",-1.6001
"29229",0.0069
"29230",2.1678
"29231",-2.8767
"29232",5.5165
"29233",-0.8943
"29234",0.3073
"29235",-0.4675
"29236",-2.1805
"29237",-4.1606
"29238",-2.5195
"29240",0.5543
"29241",-1.6305
"29242",2.4284
"29243",-0.7925
"29244",-0.8223
"29245",-6.4865
"29246",-1.125
"29248",-4.1376
"29251",-0.7566
"29252",5.1346
"29253",-0.0846
"29254",0.9539
"29256",2.4243
"29257",-0.7991
"29258",-0.4689
"29259",-0.5095
"29260",-0.5043
"29261",-3.6001
"29263",2.7979
"29264",0.8323
"29270",0.4355
"29271",-0.1579
"29272",-1.4119
"29274",0.4871
"29275",2.2199
"29276",-5.9798
"29277",2.3427
"29278",-1.0672
"29279",0.7995
"29282",-1.9671
"29283",0.048
"29284",-1.0154
"29285",-1.0001
"29286",-1.2168
"29287",-1.1289
"29288",-1.4295
"29290",-0.2162
"29292",-2.9322
"29294",-1.7689
"29300",-0.7891
"29301",-1.8858
"29302",0.3447
"29304",-1.7816
"29307",0.5569
"29308",-4.2831
"29309",1.8715
"29310",-4.9839
"29313",1.9293
"29316",2.5257
"29317",-4.1218
"29318",0.0387
"29322",-1.6961
"29326",-2.2531
"29328",-1.2753
"29331",3.4829
"29332",-0.6587
"29333",1.0741
"29335",-4.4988
"29336",2.3558
"29337",-0.2821
"29338",-2.8133
"29340",3.8374
"29344",-0.3107
"29345",-1.4417
"29348",-3.1464
"29349",-2.1293
"29353",-0.8695
"29354",-3.364
"29355",2.5637
"29357",-1.5308
"29358",-1.0121
"29360",-5.1174
"29361",-4.0108
"29362",-0.172
"29363",-2.6024
"29364",-2.3953
"29365",1.7156
"29366",-4.8888
"29367",-1.4383
"29368",-1.3914
"29369",0.6475
"29372",3.3467
"29373",-3.9401
"29374",-1.7844
"29375",-2.7901
"29376",-1.3293
"29380",2.6361
"29381",4.561
"29382",-0.6049
"29383",-4.0734
"29384",-4.2667
"29385",1.5753
"29386",-0.2113
"29387",0.022
"29388",0.3647
"29389",0.429
"29390",1.2303
"29391",0.574
"29392",-1.869
"29393",-0.4674
"29394",-1.4517
"29395",-0.3178
"29397",-0.593
"29398",1.213
"29402",-4.0923
"29403",-0.9699
"29407",0.0449
"29409",-5.1094
"29410",1.4234
"29411",-3.8805
"29412",3.6028
"29413",5.9773
"29414",3.6619
"29415",-0.0628
"29416",1.2901
"29417",1.1602
"29419",0.2537
"29421",-2.4541
"29422",1.8279
"29423",-4.0584
"29424",0.6753
"29425",0.2033
"29427",-1.1286
"29428",2.5796
"29430",-2.2511
"29431",-0.4312
"29432",-1.9865
"29433",0.6885
"29434",3.0908
"29435",-0.6107
"29436",3.1425
"29437",3.7195
"29439",1.332
"29440",5.9476
"29441",-0.2706
"29443",-2.5899
"29445",-0.958
"29446",-2.8613
"29447",6.4134
"29448",-0.7044
"29452",-1.3874
"29454",-3.6054
"29455",-4.5053
"29456",-0.1282
"29457",-1.2327
"29458",5.0101
"29459",-0.6501
"29460",1.9306
"29461",-0.6092
"29463",-4.6468
"29464",-1.682
"29465",-0.492
"29466",-1.0754
"29467",-0.5322
"29468",-3.3679
"29469",-3.8106
"29470",-0.7291
"29471",-1.0916
"29473",-1.2903
"29474",-2.8185
"29475",1.0809
"29476",-0.2956
"29477",0.8018
"29478",0.0342
"29479",-0.4667
"29480",-0.9916
"29481",-4.6648
"29482",3.6188
"29483",1.3299
"29484",-1.4139
"29485",-0.6767
"29486",-0.4363
"29487",-0.7308
"29489",-1.1603
"29491",2.2638
"29492",-2.0402
"29495",3.772
"29496",-2.2612
"29497",-3.8957
"29498",-2.8969
"29499",-2.8071
"29500",1.9664
"29501",-5.1949
"29502",-3.0392
"29503",-1.0495
"29504",-4.3678
"29507",-0.6578
"29508",1.5423
"29509",-0.0775
"29510",-0.5082
"29511",-4.2506
"29512",0.1414
"29513",-4.4868
"29515",1.7306
"29516",-0.7998
"29517",-2.9273
"29518",1.7547
"29520",-3.655
"29521",-1.9988
"29524",1.5179
"29525",-1.0055
"29526",0.7194
"29527",5.1403
"29528",-5.4615
"29530",-2.7699
"29531",0.17
"29532",4.2943
"29533",-2.0085
"29534",-3.0977
"29536",0.1584
"29539",-3.6268
"29540",2.7788
"29541",0.0927
"29542",-2.8225
"29543",-3.2452
"29544",1.418
"29545",-2.9046
"29546",4.0524
"29547",1.0459
"29548",2.8094
"29552",0.2938
"29553",-1.3305
"29554",0.2395
"29555",-4.4868
"29556",-1.3518
"29557",-1.7118
"29558",-2.1403
"29559",2.9426
"29560",-3.9601
"29561",-0.7854
"29562",0.0851
"29563",-2.6733
"29564",0.8327
"29565",-1.9753
"29566",2.0081
"29567",0.0445
"29568",3.0268
"29569",-2.0637
"29571",-0.2023
"29573",2.0871
"29575",4.2916
"29576",2.9629
"29577",3.5123
"29578",-0.6643
"29579",-3.7484
"29580",3.4871
"29581",0.3471
"29582",1.005
"29583",0.6371
"29584",-6.1991
"29585",3.6242
"29586",-1.4413
"29588",1.4848
"29589",-1.5808
"29591",-2.3374
"29592",-4.1647
"29593",2.8939
"29595",1.1798
"29596",2.8859
"29597",-2.3541
"29598",-0.3798
"29599",0.7529
"29600",3.2356
"29602",-0.9408
"29603",1.4246
"29606",0.145
"29609",-0.2024
"29610",-1.1004
"29611",-1.0671
"29613",4.3226
"29614",-0.628
"29616",-4.2392
"29618",0.8852
"29619",3.0929
"29622",-3.1022
"29624",-1.3218
"29625",5.1978
"29627",2.5836
"29628",3.7278
"29629",-1.9111
"29630",-2.453
"29631",-2.9245
"29633",0.065
"29634",-1.0732
"29635",1.4147
"29636",-0.9964
"29637",3.1083
"29639",-1.8118
"29640",1.483
"29642",-2.4192
"29643",-3.7686
"29644",-2.4167
"29645",2.5887
"29647",-1.9233
"29648",-1.5997
"29650",-1.8296
"29651",-2.4762
"29653",1.0927
"29657",1.3512
"29658",-3.0026
"29659",-3.8737
"29660",2.7382
"29662",-1.1884
"29663",-1.1955
"29665",-0.1555
"29666",-1.454
"29667",-2.0754
"29668",-0.3671
"29669",-0.6122
"29670",-1.1403
"29671",0.1567
"29672",0.5644
"29673",-0.9327
"29674",-0.591
"29675",-0.266
"29676",-0.6977
"29677",0.0265
"29678",0.5953
"29680",-0.1592
"29681",-1.363
"29682",0.7515
"29685",-1.4317
"29686",2.1004
"29687",-0.8845
"29688",-0.4819
"29689",-4.836
"29691",-4.2029
"29692",0.1884
"29693",-1.6149
"29694",-0.8216
"29695",2.0373
"29699",-2.1169
"29700",-4.2451
"29701",-1.2497
"29702",-1.3436
"29704",2.4411
"29705",-0.3903
"29707",5.6331
"29708",2.796
"29709",2.958
"29710",3.6016
"29711",-2.3625
"29712",-0.4105
"29713",-0.296
"29714",-2.9607
"29715",1.2013
"29716",3.6505
"29717",-4.1099
"29718",-2.7483
"29719",-4.5034
"29721",4.3701
"29722",0.9254
"29723",-3.5697
"29725",-0.8446
"29726",-2.188
"29728",2.9817
"29731",3.2048
"29733",3.0428
