"","GSE1833_environmental enrichment"
"117262",0.0464767616191904
"117263",0.0493692261845634
"117264",0.0691390234811778
"117265",0.0579339723109691
"117267",0.0704324663115011
"117268",0.0542200458480022
"117269",0.0428838951310861
"117270",0.065015479876161
"117271",0.0907663316582915
"117272",0.0494089520520653
"117273",0.0657894736842105
"117274",0.0429147465437788
"117276",0.0633349826818407
"117277",0.106773283160865
"117278",0.0485286525554982
"117279",0.0635359116022099
"117280",0.0500696602459374
"117281",0.0415863398512806
"117282",0.0635773067361552
"117284",0.124654314159292
"117287",0.0659713800630609
"117505",0.0571973307912297
"117512",0.0512223515715949
"117513",0.0683847920387854
"117514",0.0803404740056324
"117515",0.101401136523662
"117516",0.05
"117518",0.049667229561935
"117519",0.0866855506088226
"117520",0.0937728937728938
"117522",0.0700792199878123
"117523",0.0601741884402217
"117526",0.0616857218824781
"117533",0.0625653082549634
"117536",0.0514141761135921
"117537",0.0439644607843137
"117538",0.083873757025508
"117539",0.0687079910380881
"117540",0.0490144889701083
"117541",0.0709580016469942
"117542",0.0892569958185912
"117543",0.0678391959798995
"117544",0.09375
"117547",0.0494048589597261
"117548",0.245266402465874
"117549",0.0706924720372
"117551",0.0530675198604989
"117552",0.0860125952933378
"117553",0.0585800041399296
"117554",0.0560582652836019
"117556",0.26215644820296
"117557",0.0598117343503682
"117558",0.0569546135424717
"117559",0.0846696600384862
"117560",0.12770335303071
"117582",0.0815074496056091
"117596",0.0572734755299116
"117855",0.0559368017874242
"117903915",0.0603815649340792
"117955",0.120433604336043
"120097610",0.0546498006504322
"124451",0.0429501336742997
"124461",0.0634169571129227
"140433",0.0498756528886629
"140447",0.0711111111111111
"140448",0.0717745486569793
"140473",0.071957622351397
"140544",0.0839032730825598
"140547",0.0974477958236659
"140568",0.06640625
"140581",0.0739899593593115
"140583",0.0468154599891127
"140585",0.077573153263761
"140590",0.158004158004158
"140592",0.0576025744167337
"140593",0.0687841391867287
"140594",0.0449050086355786
"140595",0.0559202221661197
"140607",0.055067098565479
"140608",0.0561844230908979
"140610",0.0943367189904586
"140638",0.0798080219403497
"140639",0.0811501219526839
"140654",0.0425748884639898
"140656",0.056340263450246
"140657",0.0410190674571383
"140661",0.046578106608374
"140662",0.0408515535097814
"140665",0.0486372534256889
"140666",0.100210784349762
"140668",0.0666032350142721
"140669",0.0725607608312786
"140670",0.0891397559823191
"140671",0.0784177654406662
"140673",0.0511384845091452
"140674",0.14055829228243
"140675",0.137060326193751
"140693",0.074814126394052
"140694",0.0949044585987261
"140720",0.0523751522533496
"140722",0.0723660872649876
"140724",0.0717930670420553
"140725",0.143040410519564
"140726",0.0566958518731161
"140727",0.0549463937621832
"140728",0.0561827956989247
"140729",0.257659073055774
"140734",0.0613303845977749
"140860",0.0865535998022027
"140866",0.0808815426997245
"140868",0.0547866205305652
"140908",0.0612009237875289
"140910",0.0519071310116086
"140914",0.0462724935732648
"140915",0.052819414703783
"140922",0.0826181957572428
"140923",0.047451671852747
"140924",0.0491406159880032
"140925",0.0691995475414199
"140926",0.0486101962850744
"140928",0.0491026075177785
"140929",0.059114927344782
"140930",0.0473856209150327
"140931",0.0557090583227541
"140932",0.0647709320695103
"140933",0.0767527675276753
"140934",0.0521315468940317
"140935",0.0577959887858529
"140936",0.0437567754015965
"140937",0.0611855210312299
"140938",0.062255817903856
"140939",0.0547376368440921
"140940",0.0901797064813575
"140941",0.067853027781334
"140942",0.148148148148148
"140943",0.0566272890669738
"140944",0.0571944611679711
"140945",0.0542441120117714
"140946",0.0468792586535841
"154968",0.0854054054054054
"154985",0.0526315789473684
"155012",0.0964597229348384
"155140",0.0758771929824561
"155151",0.0453884201338376
"155173",0.0399543378995434
"155183",0.0540772532188841
"155192",0.0541114058355438
"155205",0.0703056768558952
"155268",0.0493654348637551
"155423",0.0752923976608187
"155696",0.119013062409289
"155812",0.0651965484180249
"155918",0.0449367936401131
"156117",0.0575504775722404
"156275",0.0485611510791367
"156435",0.0506981711518397
"156726",0.0613320555821754
