"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_170622_coefficient","contrast_170622_log2fc","contrast_170622_tstat","contrast_170622_pvalue"
"7558",215201,215201,"ENSMUSG00000067369","Trmt2b","TRM2 tRNA methyltransferase 2B",0.2346,0.6196,0.3786,-0.0626,-0.0626,-1.1844,0.2413
"7559",16372,16372,"ENSMUSG00000001504","Irx2","Iroquois homeobox 2",0.2346,0.6196,0.3787,-0.0096,-0.0096,-0.0169,0.9865
"7560",20621,20621,"ENSMUSG00000037972","Snn","stannin",0.2346,0.6196,0.3786,-0.0297,-0.0297,-0.6131,0.5423
"7561",320118,320118,"ENSMUSG00000048520","Fbxl13","F-box and leucine-rich repeat protein 13",0.2348,0.6199,0.3788,0.0276,0.0276,0.0624,0.9505
"7562",18971,18971,"ENSMUSG00000038644","Pold1","polymerase (DNA directed), delta 1, catalytic subunit",0.2349,0.62,0.3788,-0.0044,-0.0044,-0.0549,0.9564
"7563",270110,270110,"ENSMUSG00000051495","Irf2bp2","interferon regulatory factor 2 binding protein 2",0.2349,0.62,0.3789,0.0244,0.0244,0.4661,0.643
"7564",100503670,100503670,"ENSMUSG00000058558","Rpl5","ribosomal protein L5",0.235,0.6201,0.3789,-0.0311,-0.0311,-0.7469,0.4583
"7565",67684,67684,"ENSMUSG00000020863","Luc7l3","LUC7-like 3 (S. cerevisiae)",0.2351,0.6204,0.379,0.019,0.019,0.338,0.7367
"7566",72401,72401,"ENSMUSG00000027075","Slc43a1","solute carrier family 43, member 1",0.2352,0.6204,0.379,0.5163,0.5163,1.4411,0.1552
"7567",102639137,102639137,"ENSMUSG00000097152","Gm26515","predicted gene, 26515",0.2353,0.6206,0.3791,0.4638,0.4638,1.0084,0.3177
"7568",108167623,108167623,"ENSMUSG00000093436","Gm20646","predicted gene 20646",0.2353,0.6206,0.3791,0.0214,0.0214,0.2019,0.8408
"7569",229700,229700,"ENSMUSG00000048109","Rbm15","RNA binding motif protein 15",0.2353,0.6206,0.3792,0.0189,0.0189,0.3401,0.7351
"7570",212090,212090,"ENSMUSG00000045435","Tmem60","transmembrane protein 60",0.2354,0.6207,0.3793,-0.0222,-0.0222,-0.4041,0.6877
"7571",218100,218100,"ENSMUSG00000046351","Zfp322a","zinc finger protein 322A",0.2354,0.6207,0.3793,-0.02,-0.02,-0.5793,0.5648
"7572",76894,76894,"ENSMUSG00000057234","Mettl15","methyltransferase like 15",0.2354,0.6207,0.3792,-0.1151,-0.1151,-1.382,0.1725
"7573",67917,67917,"ENSMUSG00000074682","Zcchc3","zinc finger, CCHC domain containing 3",0.2356,0.621,0.3794,-0.0582,-0.0582,-1.0035,0.32
"7574",72459,72459,"ENSMUSG00000067873","Htatsf1","HIV TAT specific factor 1",0.2356,0.621,0.3794,-0.0189,-0.0189,-0.7418,0.4614
"7575",620292,620292,"ENSMUSG00000038048","Cntnap5c","contactin associated protein-like 5C",0.2356,0.621,0.3795,-0.0172,-0.0172,-0.1637,0.8706
"7576",102640667,102640667,"","Gm36681","predicted gene, 36681",0.2357,0.621,0.3795,-0.0365,-0.0365,-0.4567,0.6497
"7577",12659,12659,"ENSMUSG00000074340","Ovgp1","oviductal glycoprotein 1",0.2358,0.6211,0.3796,-0.0343,-0.0343,-0.332,0.7412
"7578",319885,319885,"ENSMUSG00000035649","Zcchc7","zinc finger, CCHC domain containing 7",0.2358,0.6211,0.3796,0.039,0.039,0.9508,0.3459
"7579",68385,68385,"ENSMUSG00000019437","Tlcd1","TLC domain containing 1",0.2359,0.6211,0.3798,-0.0502,-0.0502,-0.7823,0.4374
"7580",244562,244562,"ENSMUSG00000036872","Abcc12","ATP-binding cassette, sub-family C member 12",0.2359,0.6211,0.3798,-0.185,-0.185,-0.9487,0.3469
"7581",382090,382090,"ENSMUSG00000056919","Cep162","centrosomal protein 162",0.2358,0.6211,0.3797,0.0533,0.0533,1.0609,0.2934
"7582",69709,69709,"ENSMUSG00000096199","Ptrhd1","peptidyl-tRNA hydrolase domain containing 1",0.2359,0.6211,0.3797,-0.0308,-0.0308,-0.5988,0.5518
"7583",70218,70218,"ENSMUSG00000051378","Kif18b","kinesin family member 18B",0.2362,0.6214,0.3799,0.1451,0.1451,0.3893,0.6985
"7584",102639408,102639408,"","Gm35732","predicted gene, 35732",0.2362,0.6214,0.38,0.7233,0.7233,2.944,0.0047
"7585",56541,56541,"ENSMUSG00000021476","Habp4","hyaluronic acid binding protein 4",0.2362,0.6214,0.3799,-0.0394,-0.0394,-0.6897,0.4933
"7586",18749,18749,"ENSMUSG00000005034","Prkacb","protein kinase, cAMP dependent, catalytic, beta",0.2362,0.6214,0.3801,0.047,0.047,0.8866,0.3791
"7587",15587,15587,"ENSMUSG00000010047","Hyal2","hyaluronoglucosaminidase 2",0.2363,0.6214,0.3802,0.0062,0.0062,0.1006,0.9203
"7588",68020,68020,"ENSMUSG00000037787","Coa8","cytochrome c oxidase assembly factor 8",0.2363,0.6214,0.3803,-0.0746,-0.0746,-1.5014,0.1389
"7589",20671,20671,"ENSMUSG00000025902","Sox17","SRY (sex determining region Y)-box 17",0.2363,0.6214,0.3802,-0.0969,-0.0969,-0.7792,0.4392
"7590",105243346,105243346,"","Gm39294","predicted gene, 39294",0.2362,0.6214,0.3801,-0.3033,-0.3033,-0.9469,0.3478
"7591",105246839,105246839,"","Gm42061","predicted gene, 42061",0.2362,0.6214,0.38,-0.1711,-0.1711,-0.829,0.4107
"7592",22377,22377,"ENSMUSG00000030035","Wbp1","WW domain binding protein 1",0.2364,0.6215,0.3803,0.0543,0.0543,1.2972,0.1999
"7593",100434,100434,"ENSMUSG00000028412","Slc44a1","solute carrier family 44, member 1",0.2364,0.6215,0.3804,0.0088,0.0088,0.2738,0.7852
"7594",623169,623169,"","Gm6402","ribosomal protein S17 pseudogene",0.2364,0.6215,0.3804,0.088,0.088,0.6701,0.5056
"7595",20295,20295,"ENSMUSG00000031780","Ccl17","C-C motif chemokine ligand 17",0.2365,0.6216,0.3805,0.1759,0.1759,0.4163,0.6788
"7596",67501,67501,"ENSMUSG00000038127","Ccdc50","coiled-coil domain containing 50",0.2365,0.6216,0.3805,-0.0402,-0.0402,-0.9776,0.3325
"7597",11430,11430,"ENSMUSG00000020777","Acox1","acyl-Coenzyme A oxidase 1, palmitoyl",0.2367,0.6218,0.3806,0.0381,0.0381,1.8326,0.0722
"7598",233789,233789,"ENSMUSG00000030655","Smg1","SMG1 nonsense mediated mRNA decay associated PI3K related kinase",0.2367,0.6218,0.3806,0.11,0.11,2.4981,0.0155
"7599",11981,11981,"ENSMUSG00000027546","Atp9a","ATPase, class II, type 9A",0.2368,0.622,0.3807,-0.0583,-0.0583,-1.5076,0.1374
"7600",72843,72843,"ENSMUSG00000035529","Prdm4","PR domain containing 4",0.2368,0.622,0.3807,-0.1186,-0.1186,-3.1515,0.0026
"7601",625109,625109,"ENSMUSG00000092162","Vmn2r86","vomeronasal 2, receptor 86",0.2369,0.6221,0.3808,0.4059,0.4059,1.713,0.0923
"7602",442848,442848,"","E230014E18Rik","RIKEN cDNA E230014E18 gene",0.237,0.6222,0.3808,0.0058,0.0058,0.0213,0.9831
"7603",22026,22026,"ENSMUSG00000005893","Nr2c2","nuclear receptor subfamily 2, group C, member 2",0.2371,0.6224,0.3809,0.0084,0.0084,0.253,0.8012
"7604",70686,70686,"ENSMUSG00000030203","Dusp16","dual specificity phosphatase 16",0.2371,0.6224,0.3809,0.0595,0.0595,0.9224,0.3603
"7605",101359,101359,"ENSMUSG00000079654","Prrt4","proline-rich transmembrane protein 4",0.2372,0.6227,0.381,0.196,0.196,1.2186,0.2282
"7606",102634011,102634011,"","Gm26868","predicted gene, 26868",0.2374,0.6231,0.381,-0.3199,-0.3199,-2.7857,0.0073
"7607",110332,110332,"ENSMUSG00000044957","Pp2d1","protein phosphatase 2C-like domain containing 1",0.2375,0.6232,0.3811,-0.2371,-0.2371,-1.6205,0.1108
"7608",67225,67225,"ENSMUSG00000027981","Rnpc3","RNA-binding region (RNP1, RRM) containing 3",0.2375,0.6232,0.3811,0.0013,0.0013,0.0195,0.9845
"7609",223227,223227,"ENSMUSG00000061517","Sox21","SRY (sex determining region Y)-box 21",0.2376,0.6232,0.3812,-0.0047,-0.0047,-0.046,0.9635
"7610",320678,320678,"ENSMUSG00000038271","Iffo1","intermediate filament family orphan 1",0.2376,0.6232,0.3812,0.0185,0.0185,0.3403,0.7349
"7611",320795,320795,"ENSMUSG00000057672","Pkn1","protein kinase N1",0.2377,0.6235,0.3813,-0.0981,-0.0981,-1.8924,0.0637
"7612",74454,74454,"ENSMUSG00000097407","4933408J17Rik","RIKEN cDNA 4933408J17 gene",0.2377,0.6235,0.3813,0.4763,0.4763,1.0236,0.3105
"7613",105244102,105244102,"ENSMUSG00000085929","Gm13421","predicted gene 13421",0.2379,0.6237,0.3814,0.1481,0.1481,1.2745,0.2078
"7614",666584,666584,"ENSMUSG00000112160","BC024063","cDNA sequence BC024063",0.2382,0.6244,0.3814,0.1232,0.1232,1.6631,0.1019
"7615",209361,209361,"ENSMUSG00000025782","Taf3","TATA-box binding protein associated factor 3",0.2383,0.6244,0.3816,-0.0663,-0.0663,-1.1109,0.2714
"7616",69806,69806,"ENSMUSG00000041654","Slc39a11","solute carrier family 39 (metal ion transporter), member 11",0.2383,0.6244,0.3815,-0.0282,-0.0282,-0.6532,0.5163
"7617",15465,15465,"ENSMUSG00000053004","Hrh1","histamine receptor H1",0.2382,0.6244,0.3815,-0.0845,-0.0845,-0.8712,0.3874
"7618",102638670,102638670,"","4930578G10Rik","RIKEN cDNA 4930578G10 gene",0.2383,0.6244,0.3817,-0.5251,-0.5251,-1.1709,0.2467
"7619",75146,75146,"ENSMUSG00000025227","Mfsd13a","major facilitator superfamily domain containing 13a",0.2383,0.6244,0.3816,0.092,0.092,1.2568,0.2141
"7620",330173,330173,"ENSMUSG00000072694","2610524H06Rik","RIKEN cDNA 2610524H06 gene",0.2385,0.6245,0.3819,-0.0895,-0.0895,-1.2748,0.2077
"7621",20222,20222,"ENSMUSG00000020211","Sf3a2","splicing factor 3a, subunit 2",0.2385,0.6245,0.3819,-0.089,-0.089,-0.9859,0.3285
"7622",105242937,105242937,"","Gm39009","predicted gene, 39009",0.2384,0.6245,0.3818,0.1017,0.1017,0.3096,0.758
"7623",71446,71446,"ENSMUSG00000023147","Get1","guided entry of tail-anchored proteins factor 1",0.2384,0.6245,0.3818,-0.0156,-0.0156,-0.395,0.6944
"7624",18573,18573,"ENSMUSG00000059173","Pde1a","phosphodiesterase 1A, calmodulin-dependent",0.2385,0.6245,0.382,0.0663,0.0663,0.8989,0.3726
"7625",12364,12364,"ENSMUSG00000025887","Casp12","caspase 12",0.2384,0.6245,0.3817,0.2034,0.2034,0.9368,0.3529
"7626",54525,54525,"ENSMUSG00000024743","Syt7","synaptotagmin VII",0.2386,0.6245,0.382,-0.1008,-0.1008,-1.3157,0.1937
"7627",72650,72650,"ENSMUSG00000047635","Mtrfr","mitochondrial translation release factor in rescue",0.2387,0.6248,0.3821,0.126,0.126,1.8273,0.0731
"7628",320752,320752,"ENSMUSG00000085576","Dpy19l2","dpy-19 like 2",0.2389,0.6251,0.3821,0.2313,0.2313,0.7549,0.4535
"7629",110279,110279,"ENSMUSG00000009681","Bcr","BCR activator of RhoGEF and GTPase",0.2389,0.6251,0.3822,0.1076,0.1076,1.4531,0.1518
"7630",106489,106489,"ENSMUSG00000073468","Sft2d1","SFT2 domain containing 1",0.2389,0.6251,0.3822,0.0529,0.0529,1.0391,0.3033
"7631",100900,100900,"ENSMUSG00000043510","Hscb","HscB iron-sulfur cluster co-chaperone",0.239,0.6251,0.3823,-0.1576,-0.1576,-1.7648,0.0831
"7632",105243573,105243573,"","Gm19385","predicted gene, 19385",0.239,0.6251,0.3823,0.0797,0.0797,0.2593,0.7964
"7633",17293,17293,"ENSMUSG00000030543","Mesp2","mesoderm posterior 2",0.2391,0.6251,0.3824,0.3361,0.3361,1.6322,0.1083
"7634",104816,104816,"ENSMUSG00000037686","Aspg","asparaginase",0.2391,0.6251,0.3825,-0.0764,-0.0764,-0.6891,0.4936
"7635",320770,320770,"ENSMUSG00000101013","A630072M18Rik","RIKEN cDNA A630072M18 gene",0.2391,0.6251,0.3824,-0.1015,-0.1015,-1.0455,0.3003
"7636",110854,110854,"ENSMUSG00000039515","Ptpa","protein phosphatase 2 protein activator",0.2392,0.6252,0.3826,-0.012,-0.012,-0.3913,0.6971
"7637",67014,67014,"ENSMUSG00000022724","Riox2","ribosomal oxygenase 2",0.2392,0.6252,0.3825,-0.0552,-0.0552,-1.3677,0.1769
"7638",102637438,102637438,"","Gm53063","predicted gene 53063",0.2392,0.6252,0.3826,0.0274,0.0274,0.2655,0.7916
"7639",626870,626870,"ENSMUSG00000040978","Gm11992","predicted gene 11992",0.2393,0.6253,0.3827,-0.169,-0.169,-1.2761,0.2073
"7640",72388,72388,"ENSMUSG00000005251","Ripk4","receptor-interacting serine-threonine kinase 4",0.2396,0.6253,0.3831,-0.0753,-0.0753,-0.4275,0.6707
"7641",109959,109959,"ENSMUSG00000074268","Amy2a5","amylase 2a5",0.2395,0.6253,0.3828,-0.2763,-0.2763,-0.8334,0.4082
"7642",319801,319801,"ENSMUSG00000038028","Tigar","Trp53 induced glycolysis regulatory phosphatase",0.2396,0.6253,0.3832,-0.0033,-0.0033,-0.0667,0.947
"7643",17318,17318,"ENSMUSG00000035299","Mid1","midline 1",0.2395,0.6253,0.3829,0.0103,0.0103,0.0847,0.9328
"7644",16897,16897,"ENSMUSG00000020536","Llgl1","LLGL1 scribble cell polarity complex component",0.2394,0.6253,0.3827,0.0213,0.0213,0.3332,0.7402
"7645",67615,67615,"ENSMUSG00000036241","Ube2r2","ubiquitin-conjugating enzyme E2R 2",0.2396,0.6253,0.3831,0.0313,0.0313,0.7936,0.4308
"7646",628779,628779,"ENSMUSG00000078591","Hs3st4","heparan sulfate (glucosamine) 3-O-sulfotransferase 4",0.2397,0.6253,0.3833,-0.1099,-0.1099,-0.7938,0.4307
"7647",19355,19355,"ENSMUSG00000022248","Rad1","RAD1 checkpoint DNA exonuclease",0.2397,0.6253,0.3832,0.1203,0.1203,1.9092,0.0614
"7648",67620,67620,"ENSMUSG00000031637","Lrp2bp","Lrp2 binding protein",0.2395,0.6253,0.383,0.4505,0.4505,1.6121,0.1126
"7649",71721,71721,"ENSMUSG00000043259","Fam13c","family with sequence similarity 13, member C",0.2395,0.6253,0.383,0.0309,0.0309,0.6389,0.5256
"7650",100043606,100043606,"ENSMUSG00000086315","Arl4aos","ADP-ribosylation factor-like 4A, opposite strand",0.2394,0.6253,0.3828,-0.4353,-0.4353,-1.4719,0.1467
"7651",13983,13983,"ENSMUSG00000021055","Esr2","estrogen receptor 2 (beta)",0.2395,0.6253,0.3829,0.354,0.354,1.349,0.1828
"7652",71624,71624,"ENSMUSG00000109089","4833411C07Rik","RIKEN cDNA 4833411C07 gene",0.2397,0.6254,0.3833,-0.3043,-0.3043,-1.3507,0.1823
"7653",20652,20652,"ENSMUSG00000026600","Soat1","sterol O-acyltransferase 1",0.2398,0.6254,0.3834,0.0177,0.0177,0.4588,0.6482
"7654",102635503,102635503,"","Gm32822","predicted gene, 32822",0.24,0.6254,0.3838,-0.1556,-0.1556,-1.4853,0.1431
"7655",319960,319960,"ENSMUSG00000074136","4930513N10Rik","RIKEN cDNA 4930513N10 gene",0.2399,0.6254,0.3836,-0.1293,-0.1293,-0.6579,0.5134
"7656",246728,246728,"ENSMUSG00000032690","Oas2","2'-5' oligoadenylate synthetase 2",0.2399,0.6254,0.3834,0.1531,0.1531,0.513,0.61
"7657",102632484,102632484,"","Gm26691","predicted gene, 26691",0.24,0.6254,0.3837,-0.1023,-0.1023,-0.6773,0.501
"7658",330863,330863,"ENSMUSG00000036913","Trim67","tripartite motif-containing 67",0.2399,0.6254,0.3835,-0.1244,-0.1244,-0.8469,0.4007
"7659",102636397,102636397,"","Gm33473","predicted gene, 33473",0.2399,0.6254,0.3835,0.0049,0.0049,0.0567,0.955
"7660",105246768,105246768,"","Gm42007","predicted gene, 42007",0.24,0.6254,0.3837,-0.2436,-0.2436,-0.8027,0.4256
"7661",77006,77006,"ENSMUSG00000068290","Ddrgk1","DDRGK domain containing 1",0.24,0.6254,0.3836,-0.0668,-0.0668,-1.6223,0.1104
"7662",20262,20262,"ENSMUSG00000027581","Stmn3","stathmin-like 3",0.2401,0.6256,0.3838,0.0033,0.0033,0.0561,0.9555
"7663",105242732,105242732,"","Gm38871","predicted gene, 38871",0.2402,0.6257,0.3839,0.0648,0.0648,0.1635,0.8707
"7664",78456,78456,"","C030002A05Rik","RIKEN cDNA C030002A05 gene",0.2404,0.6262,0.3839,0.135,0.135,1.591,0.1173
"7665",72307,72307,"ENSMUSG00000071632","2510002D24Rik","RIKEN cDNA 2510002D24 gene",0.2405,0.6262,0.3841,-0.0742,-0.0742,-1.2218,0.227
"7666",54405,54405,"ENSMUSG00000016427","Ndufa1","NADH:ubiquinone oxidoreductase subunit A1",0.2405,0.6262,0.384,-0.0084,-0.0084,-0.1956,0.8456
"7667",102632426,102632426,"","Gm30501","predicted gene, 30501",0.2405,0.6262,0.384,0.0693,0.0693,0.1878,0.8517
"7668",94227,94227,"ENSMUSG00000067780","Pi15","peptidase inhibitor 15",0.2406,0.6262,0.3841,0.0229,0.0229,0.1661,0.8687
"7669",78617,78617,"ENSMUSG00000047363","Cstad","CSA-conditional, T cell activation-dependent protein",0.2407,0.6265,0.3842,-0.0317,-0.0317,-0.2667,0.7907
"7670",102632061,102632061,"","Gm30234","predicted gene, 30234",0.2407,0.6265,0.3842,0.2383,0.2383,0.8204,0.4155
"7671",83771,83771,"ENSMUSG00000029072","Tas1r3","taste receptor, type 1, member 3",0.2407,0.6265,0.3843,-0.1615,-0.1615,-1.2294,0.2241
"7672",102634140,102634140,"","Gm31796","predicted gene, 31796",0.2409,0.6267,0.3844,-0.1235,-0.1235,-0.9239,0.3595
"7673",105244124,105244124,"","Gm13404","predicted gene 13404",0.2408,0.6267,0.3843,0.3927,0.3927,1.2308,0.2236
"7674",75424,75424,"ENSMUSG00000069743","Zfp820","zinc finger protein 820",0.2409,0.6267,0.3844,-0.0514,-0.0514,-0.267,0.7905
"7675",242484,242484,"ENSMUSG00000052117","D630039A03Rik","RIKEN cDNA D630039A03 gene",0.2412,0.6274,0.3845,0.0196,0.0196,0.0858,0.9319
"7676",241638,241638,"ENSMUSG00000037703","Lzts3","leucine zipper, putative tumor suppressor family member 3",0.2413,0.6274,0.3846,-0.03,-0.03,-0.5146,0.6089
"7677",72125,72125,"ENSMUSG00000021986","Amer2","APC membrane recruitment 2",0.2413,0.6274,0.3845,-0.0289,-0.0289,-0.8725,0.3867
"7678",70772,70772,"ENSMUSG00000048731","Ggnbp1","gametogenetin binding protein 1",0.2413,0.6274,0.3847,0.0035,0.0035,0.0149,0.9882
"7679",76634,76634,"ENSMUSG00000099384","1700110C19Rik","RIKEN cDNA 1700110C19 gene",0.2413,0.6274,0.3846,0.6689,0.6689,2.1558,0.0355
"7680",19899,19899,"ENSMUSG00000059070","Rpl18","ribosomal protein L18",0.2414,0.6274,0.3847,-0.039,-0.039,-0.8762,0.3847
"7681",56045,56045,"ENSMUSG00000027639","Samhd1","SAM domain and HD domain, 1",0.2414,0.6274,0.3848,0.0597,0.0597,0.7971,0.4288
"7682",68431,68431,"ENSMUSG00000025226","Fbxl15","F-box and leucine-rich repeat protein 15",0.2415,0.6274,0.3848,-0.0062,-0.0062,-0.1053,0.9165
"7683",116748,116748,"ENSMUSG00000050188","Lsm10","U7 snRNP-specific Sm-like protein LSM10",0.2415,0.6275,0.3849,-0.088,-0.088,-1.3734,0.1752
"7684",59093,59093,"ENSMUSG00000001120","Pcbp3","poly(rC) binding protein 3",0.2416,0.6277,0.385,0.0465,0.0465,0.73,0.4685
"7685",11606,11606,"ENSMUSG00000031980","Agt","angiotensinogen",0.2417,0.6277,0.385,-0.0192,-0.0192,-0.1541,0.8781
"7686",17395,17395,"ENSMUSG00000017737","Mmp9","matrix metallopeptidase 9",0.2417,0.6277,0.3851,-0.0229,-0.0229,-0.128,0.8986
"7687",15361,15361,"ENSMUSG00000046711","Hmga1","high mobility group AT-hook 1",0.2416,0.6277,0.3849,0.0083,0.0083,0.1409,0.8884
"7688",83673,83673,"ENSMUSG00000108414","Snhg1","small nucleolar RNA host gene 1",0.2417,0.6277,0.3851,-0.1081,-0.1081,-1.1846,0.2413
"7689",102632669,102632669,"ENSMUSG00000085174","Gm16206","predicted gene 16206",0.2419,0.6279,0.3853,-0.0256,-0.0256,-0.1628,0.8712
"7690",102633669,102633669,"","Gm31439","predicted gene, 31439",0.2419,0.6279,0.3852,0.0201,0.0201,0.2231,0.8243
"7691",67025,67025,"ENSMUSG00000059291","Rpl11","ribosomal protein L11",0.2419,0.6279,0.3852,-0.0354,-0.0354,-0.7871,0.4346
"7692",69101,69101,"ENSMUSG00000041774","Ydjc","YdjC homolog (bacterial)",0.242,0.628,0.3853,-0.0663,-0.0663,-1.063,0.2924
"7693",210673,210673,"ENSMUSG00000045009","Prrt3","proline-rich transmembrane protein 3",0.2421,0.628,0.3855,0.0489,0.0489,0.4879,0.6275
"7694",170728,170728,"ENSMUSG00000019864","Rtn4ip1","reticulon 4 interacting protein 1",0.242,0.628,0.3854,0.0502,0.0502,1.1442,0.2575
"7695",73504,73504,"ENSMUSG00000090307","1700071M16Rik","RIKEN cDNA 1700071M16 gene",0.2421,0.628,0.3854,0.0813,0.0813,0.6323,0.5298
"7696",69259,69259,"ENSMUSG00000016946","Kctd5","potassium channel tetramerisation domain containing 5",0.2421,0.6281,0.3855,-0.0688,-0.0688,-1.8561,0.0688
"7697",102633689,102633689,"","Gm31452","predicted gene, 31452",0.2422,0.6281,0.3856,-0.095,-0.095,-0.2513,0.8025
"7698",101401,101401,"ENSMUSG00000030022","Adamts9","ADAM metallopeptidase with thrombospondin type 1 motif 9",0.2422,0.6281,0.3856,-0.064,-0.064,-1.0945,0.2785
"7699",433224,433224,"ENSMUSG00000121418","Gm5512","required for meiotic nuclear division 1 pseudogene",0.2424,0.6284,0.3857,0.1629,0.1629,0.4217,0.6749
"7700",108167626,108167626,"","Gm46093","predicted gene, 46093",0.2424,0.6284,0.3857,0.0839,0.0839,1.0346,0.3054
"7701",170930,170930,"ENSMUSG00000020738","Sumo2","small ubiquitin-like modifier 2",0.2425,0.6286,0.3858,-0.0116,-0.0116,-0.262,0.7943
"7702",100087,100087,"ENSMUSG00000073775","Kti12","KTI12 homolog, chromatin associated",0.2425,0.6286,0.3858,-0.0561,-0.0561,-0.8746,0.3856
"7703",52864,52864,"ENSMUSG00000039738","Slx4","SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)",0.2426,0.6286,0.3859,-0.0215,-0.0215,-0.3912,0.6972
"7704",68421,68421,"ENSMUSG00000073725","Lmbrd1","LMBR1 domain containing 1",0.2427,0.6288,0.3859,-0.0243,-0.0243,-0.9399,0.3514
"7705",58223,58223,"ENSMUSG00000025355","Mmp19","matrix metallopeptidase 19",0.2427,0.6288,0.386,0.2956,0.2956,1.6331,0.1081
"7706",228850,228850,"ENSMUSG00000027652","Ralgapb","Ral GTPase activating protein, beta subunit (non-catalytic)",0.2428,0.6288,0.3861,-0.0013,-0.0013,-0.0493,0.9609
"7707",109151,109151,"ENSMUSG00000056608","Chd9","chromodomain helicase DNA binding protein 9",0.2428,0.6288,0.3861,0.0043,0.0043,0.1348,0.8933
"7708",105243390,105243390,"","Gm39325","predicted gene, 39325",0.2427,0.6288,0.386,0.1079,0.1079,0.4974,0.6208
"7709",19684,19684,"ENSMUSG00000032050","Rdx","radixin",0.2428,0.6289,0.3862,0.0121,0.0121,0.4443,0.6586
"7710",232853,232853,"ENSMUSG00000062116","Zfp954","zinc finger protein 954",0.243,0.6291,0.3862,-0.0518,-0.0518,-0.8544,0.3966
"7711",55978,55978,"ENSMUSG00000001105","Ift20","intraflagellar transport 20",0.2431,0.6291,0.3864,-0.0504,-0.0504,-1.1342,0.2616
"7712",69297,69297,"ENSMUSG00000020878","Lrrc46","leucine rich repeat containing 46",0.243,0.6291,0.3863,0.3031,0.3031,1.0831,0.2835
"7713",16185,16185,"ENSMUSG00000068227","Il2rb","interleukin 2 receptor, beta chain",0.243,0.6291,0.3863,0.4954,0.4954,1.1203,0.2674
"7714",75033,75033,"ENSMUSG00000043289","Mei4","meiotic double-stranded break formation protein 4",0.2431,0.6291,0.3864,0.0774,0.0774,0.3506,0.7272
"7715",69893,69893,"ENSMUSG00000048351","Coa7","cytochrome c oxidase assembly factor 7",0.2432,0.6291,0.3865,0.0038,0.0038,0.0718,0.943
"7716",19185,19185,"ENSMUSG00000005625","Psmd4","proteasome (prosome, macropain) 26S subunit, non-ATPase, 4",0.2432,0.6291,0.3865,-0.0414,-0.0414,-1.0968,0.2775
"7717",102634848,102634848,"","Gm32335","predicted gene, 32335",0.2432,0.6291,0.3866,0.0316,0.0316,0.1093,0.9133
"7718",108168373,108168373,"","Gm46617","predicted gene, 46617",0.2433,0.6292,0.3867,-0.1061,-0.1061,-0.3504,0.7274
"7719",320593,320593,"ENSMUSG00000117172","A230051N06Rik","RIKEN cDNA A230051N06 gene",0.2433,0.6292,0.3867,-0.0536,-0.0536,-0.6467,0.5205
"7720",104348,104348,"ENSMUSG00000068134","Zfp120","zinc finger protein 120",0.2433,0.6292,0.3866,-0.0392,-0.0392,-0.7351,0.4654
"7721",69902,69902,"ENSMUSG00000028741","Mrto4","mRNA turnover 4, ribosome maturation factor",0.2434,0.6293,0.3868,-0.045,-0.045,-1.0897,0.2806
"7722",27361,27361,"ENSMUSG00000075705","Msrb1","methionine sulfoxide reductase B1",0.2434,0.6293,0.3868,-0.0072,-0.0072,-0.0974,0.9228
"7723",240427,240427,"ENSMUSG00000024548","Setbp1","SET binding protein 1",0.2435,0.6293,0.3869,0.0429,0.0429,1.0018,0.3208
"7724",19164,19164,"ENSMUSG00000019969","Psen1","presenilin 1",0.2435,0.6293,0.3869,-0.0292,-0.0292,-0.9114,0.3661
"7725",231946,231946,"ENSMUSG00000047115","Fam221a","family with sequence similarity 221, member A",0.2436,0.6295,0.387,-0.2092,-0.2092,-1.1827,0.242
"7726",100039968,100039968,"ENSMUSG00000070737","Tmem35b","transmembrane protein 35B",0.2436,0.6295,0.387,0.0688,0.0688,0.5475,0.5862
"7727",15040,15040,"ENSMUSG00000067212","H2-T23","histocompatibility 2, T region locus 23",0.2437,0.6295,0.3871,-0.0381,-0.0381,-0.4102,0.6832
"7728",209387,209387,"ENSMUSG00000057596","Trim30d","tripartite motif-containing 30D",0.2438,0.6297,0.3872,0.1358,0.1358,1.2134,0.2301
"7729",140493,140493,"ENSMUSG00000000794","Kcnn3","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3",0.2438,0.6297,0.3871,-0.0359,-0.0359,-0.5112,0.6113
"7730",243510,243510,"ENSMUSG00000107499","Ccdc142","coiled-coil domain containing 142",0.2439,0.6299,0.3872,-0.0228,-0.0228,-0.2335,0.8162
"7731",654467,654467,"","Gm10052","heterogeneous nuclear ribonucleoprotein A1 pseudogene",0.244,0.6299,0.3873,0.2062,0.2062,1.2253,0.2257
"7732",74684,74684,"ENSMUSG00000022543","Dnaaf8","dynein axonemal assembly factor 8",0.244,0.6299,0.3873,-0.0695,-0.0695,-0.7489,0.4571
"7733",102641372,102641372,"","Gm38553","predicted gene, 38553",0.2441,0.6302,0.3874,-0.0066,-0.0066,-0.0534,0.9576
"7734",105242558,105242558,"","Gm38736","predicted gene, 38736",0.2445,0.6304,0.3879,0.1967,0.1967,0.4055,0.6867
