"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_207422_coefficient","contrast_207422_log2fc","contrast_207422_tstat","contrast_207422_pvalue"
"4227",240665,240665,"ENSMUSG00000025010","Ccnj","cyclin J",0.1166,0.5807,0.2007,0.1667,0.1667,1.6655,0.1166
"4228",70661,70661,"ENSMUSG00000034135","Sik3","SIK family kinase 3",0.1166,0.5807,0.2008,-0.0837,-0.0837,-1.6653,0.1166
"4229",102632893,102632893,"ENSMUSG00000087524","Gm14285","predicted gene 14285",0.1166,0.5807,0.2007,0.3088,0.3088,1.6653,0.1166
"4230",71988,71988,"ENSMUSG00000022034","Esco2","establishment of sister chromatid cohesion N-acetyltransferase 2",0.1167,0.5808,0.2009,-0.7632,-0.7632,-1.6651,0.1167
"4231",235493,235493,"ENSMUSG00000034858","Atosa","atos homolog A",0.1168,0.5809,0.201,-0.1117,-0.1117,-1.6644,0.1168
"4232",22027,22027,"ENSMUSG00000020048","Hsp90b1","heat shock protein 90, beta (Grp94), member 1",0.1168,0.5809,0.2009,-0.1306,-0.1306,-1.6645,0.1168
"4233",319352,319352,"ENSMUSG00000030329","Pianp","PILR alpha associated neural protein",0.1168,0.5809,0.201,-0.0914,-0.0914,-1.6645,0.1168
"4234",18148,18148,"ENSMUSG00000057113","Npm1","nucleophosmin 1",0.1168,0.5809,0.2009,0.0625,0.0625,1.6646,0.1168
"4235",12683,12683,"ENSMUSG00000024526","Cidea","cell death-inducing DNA fragmentation factor, alpha subunit-like effector A",0.1169,0.5811,0.2011,0.1955,0.1955,1.6639,0.1169
"4236",100503471,100503471,"ENSMUSG00000089812","Gm15867","predicted gene 15867",0.1168,0.5811,0.2011,-0.5962,-0.5962,-1.6641,0.1168
"4237",105246454,105246454,"","Gm41741","predicted gene, 41741",0.117,0.5811,0.2012,-1.1455,-1.1455,-1.6636,0.117
"4238",17920,17920,"ENSMUSG00000033577","Myo6","myosin VI",0.117,0.5811,0.2014,-0.068,-0.068,-1.6632,0.117
"4239",67921,67921,"ENSMUSG00000034343","Ube2f","ubiquitin-conjugating enzyme E2F (putative)",0.117,0.5811,0.2013,0.0906,0.0906,1.6632,0.117
"4240",102640779,102640779,"","2900052L18Rik","RIKEN cDNA 2900052L18 gene",0.117,0.5811,0.2014,-0.2183,-0.2183,-1.6632,0.117
"4241",56786,56786,"ENSMUSG00000031021","Tmem9b","TMEM9 domain family, member B",0.117,0.5811,0.2013,0.0806,0.0806,1.6633,0.117
"4242",78560,78560,"ENSMUSG00000031486","Adgra2","adhesion G protein-coupled receptor A2",0.1171,0.5812,0.2015,-0.2153,-0.2153,-1.6629,0.1171
"4243",54405,54405,"ENSMUSG00000016427","Ndufa1","NADH:ubiquinone oxidoreductase subunit A1",0.1172,0.5813,0.2015,-0.1161,-0.1161,-1.6625,0.1172
"4244",20115,20115,"ENSMUSG00000061477","Rps7","ribosomal protein S7",0.1172,0.5813,0.2016,0.072,0.072,1.6625,0.1172
"4245",71779,71779,"ENSMUSG00000025702","Marchf8","membrane associated ring-CH-type finger 8",0.1173,0.5814,0.2016,-0.0827,-0.0827,-1.662,0.1173
"4246",18545,18545,"ENSMUSG00000004630","Pcp2","Purkinje cell protein 2 (L7)",0.1173,0.5814,0.2017,1.1488,1.1488,1.662,0.1173
"4247",15382,15382,"ENSMUSG00000046434","Hnrnpa1","heterogeneous nuclear ribonucleoprotein A1",0.1173,0.5814,0.2017,-0.0613,-0.0613,-1.662,0.1173
"4248",70779,70779,"ENSMUSG00000029913","Prdm5","PR domain containing 5",0.1174,0.5815,0.2018,-0.1822,-0.1822,-1.6615,0.1174
"4249",23948,23948,"ENSMUSG00000029436","Mmp17","matrix metallopeptidase 17",0.1174,0.5815,0.2018,-0.0828,-0.0828,-1.6616,0.1174
"4250",16825,16825,"ENSMUSG00000025223","Ldb1","LIM domain binding 1",0.1174,0.5815,0.2018,-0.0877,-0.0877,-1.6615,0.1174
"4251",76775,76775,"ENSMUSG00000031684","Slc10a7","solute carrier family 10 (sodium/bile acid cotransporter family), member 7",0.1174,0.5816,0.2019,-0.2356,-0.2356,-1.6613,0.1174
"4252",215798,215798,"ENSMUSG00000039116","Adgrg6","adhesion G protein-coupled receptor G6",0.1175,0.5819,0.2019,0.4154,0.4154,1.6607,0.1175
"4253",100608,100608,"ENSMUSG00000033294","Noc4l","NOC4 like",0.1176,0.5819,0.202,0.1517,0.1517,1.6605,0.1176
"4254",101113,101113,"ENSMUSG00000050373","Snx21","sorting nexin family member 21",0.1176,0.5819,0.202,-0.133,-0.133,-1.6605,0.1176
"4255",112419,112419,"ENSMUSG00000067297","Ifit1bl2","interferon induced protein with tetratricopeptide repeats 1B like 2",0.1176,0.5821,0.2021,-0.3811,-0.3811,-1.6603,0.1176
"4256",14011,14011,"ENSMUSG00000030199","Etv6","ets variant 6",0.1178,0.5824,0.2021,-0.1442,-0.1442,-1.6595,0.1178
"4257",22151,22151,"ENSMUSG00000058672","Tubb2a","tubulin, beta 2A class IIA",0.1178,0.5824,0.2023,0.0685,0.0685,1.6593,0.1178
"4258",117160,117160,"ENSMUSG00000034714","Ttyh2","tweety family member 2",0.1178,0.5824,0.2022,-0.131,-0.131,-1.6594,0.1178
"4259",268480,268480,"ENSMUSG00000038020","Rapgefl1","Rap guanine nucleotide exchange factor (GEF)-like 1",0.1179,0.5824,0.2024,-0.0851,-0.0851,-1.6591,0.1179
"4260",105246572,105246572,"","Gm41844","predicted gene, 41844",0.1178,0.5824,0.2022,-0.4336,-0.4336,-1.6595,0.1178
"4261",13857,13857,"ENSMUSG00000006235","Epor","erythropoietin receptor",0.1178,0.5824,0.2023,-0.3489,-0.3489,-1.6592,0.1178
"4262",100043143,100043143,"ENSMUSG00000098243","Gm4258","predicted gene 4258",0.118,0.5829,0.2025,0.3036,0.3036,1.6584,0.118
"4263",194744,194744,"ENSMUSG00000037636","Slc25a43","solute carrier family 25, member 43",0.118,0.5829,0.2024,1.6141,1.6141,1.6584,0.118
"4264",108664,108664,"ENSMUSG00000033793","Atp6v1h","ATPase, H+ transporting, lysosomal V1 subunit H",0.1182,0.583,0.2027,0.0756,0.0756,1.6575,0.1182
"4265",329470,329470,"ENSMUSG00000040272","Accs","1-aminocyclopropane-1-carboxylate synthase (inactive)",0.1181,0.583,0.2026,0.3659,0.3659,1.6579,0.1181
"4266",15452,15452,"ENSMUSG00000025630","Hprt1","hypoxanthine phosphoribosyltransferase 1",0.1182,0.583,0.2027,0.0847,0.0847,1.6575,0.1182
"4267",433700,433700,"ENSMUSG00000066196","Spag8","sperm associated antigen 8",0.1182,0.583,0.2027,-0.4516,-0.4516,-1.6575,0.1182
"4268",432995,432995,"ENSMUSG00000096215","Smim22","small integral membrane protein 22",0.1181,0.583,0.2025,-0.867,-0.867,-1.658,0.1181
"4269",214944,214944,"ENSMUSG00000073910","Mob3b","MOB kinase activator 3B",0.1182,0.583,0.2026,0.2443,0.2443,1.6576,0.1182
"4270",68775,68775,"ENSMUSG00000020566","Atp6v1c2","ATPase, H+ transporting, lysosomal V1 subunit C2",0.1184,0.5836,0.2028,0.569,0.569,1.6567,0.1184
"4271",19038,19038,"ENSMUSG00000024538","Ppic","peptidylprolyl isomerase C",0.1184,0.5837,0.2028,-0.3981,-0.3981,-1.6564,0.1184
"4272",213236,213236,"ENSMUSG00000044595","Dnd1","DND microRNA-mediated repression inhibitor 1",0.1185,0.5839,0.2029,0.6572,0.6572,1.6559,0.1185
"4273",108168105,108168105,"","Gm50611","predicted gene, 50611",0.1185,0.5839,0.203,1.2659,1.2659,1.6557,0.1185
"4274",102633407,102633407,"","Gm26847","predicted gene, 26847",0.1185,0.5839,0.203,0.8229,0.8229,1.6559,0.1185
"4275",66679,66679,"ENSMUSG00000027509","Rae1","ribonucleic acid export 1",0.1185,0.5839,0.2029,0.0967,0.0967,1.6562,0.1185
"4276",231002,231002,"ENSMUSG00000078485","Plekhn1","pleckstrin homology domain containing, family N member 1",0.1186,0.5841,0.2031,-0.2844,-0.2844,-1.6554,0.1186
"4277",52700,52700,"ENSMUSG00000020803","Txndc17","thioredoxin domain containing 17",0.1188,0.5842,0.2034,0.1262,0.1262,1.6545,0.1188
"4278",227723,227723,"ENSMUSG00000039262","Prrc2b","proline-rich coiled-coil 2B",0.1187,0.5842,0.2032,-0.0777,-0.0777,-1.6548,0.1187
"4279",72736,72736,"ENSMUSG00000021072","Tmx1","thioredoxin-related transmembrane protein 1",0.1187,0.5842,0.2031,0.1065,0.1065,1.6551,0.1187
"4280",72568,72568,"ENSMUSG00000058729","Lin9","lin-9 DREAM MuvB core complex component",0.1187,0.5842,0.2032,0.1826,0.1826,1.6548,0.1187
"4281",110695,110695,"ENSMUSG00000053644","Aldh7a1","aldehyde dehydrogenase family 7, member A1",0.1188,0.5842,0.2033,-0.0727,-0.0727,-1.6546,0.1188
"4282",69994,69994,"ENSMUSG00000040715","Rsc1a1","regulatory solute carrier protein, family 1, member 1",0.1192,0.5846,0.2037,-1.7395,-1.7395,-1.6528,0.1192
"4283",115487205,115487205,"","Gm51700","predicted gene, 51700",0.1191,0.5846,0.2035,1.0352,1.0352,1.6533,0.1191
"4284",237082,237082,"ENSMUSG00000042271","Nxt2","nuclear transport factor 2-like export factor 2",0.119,0.5846,0.2035,0.1016,0.1016,1.6534,0.119
"4285",331374,331374,"ENSMUSG00000062393","Dgkk","diacylglycerol kinase kappa",0.1189,0.5846,0.2034,0.5417,0.5417,1.654,0.1189
"4286",74052,74052,"ENSMUSG00000032514","Ttc21a","tetratricopeptide repeat domain 21A",0.1192,0.5846,0.2039,-0.2664,-0.2664,-1.6525,0.1192
"4287",328968,328968,"","Carmn","cardiac mesoderm enhancer-associated non-coding RNA",0.1192,0.5846,0.2039,1.1927,1.1927,1.6526,0.1192
"4288",13178,13178,"ENSMUSG00000029366","Dck","deoxycytidine kinase",0.1191,0.5846,0.2036,0.1059,0.1059,1.653,0.1191
"4289",432842,432842,"","LOC432842","uncharacterized LOC432842",0.1191,0.5846,0.2036,0.186,0.186,1.6532,0.1191
"4290",83964,83964,"ENSMUSG00000031990","Jam3","junction adhesion molecule 3",0.1192,0.5846,0.2038,-0.0999,-0.0999,-1.6527,0.1192
"4291",67194,67194,"ENSMUSG00000097180","2700038G22Rik","RIKEN cDNA 2700038G22 gene",0.1191,0.5846,0.2037,-0.6713,-0.6713,-1.6529,0.1191
"4292",268379,268379,"ENSMUSG00000004668","Abca13","ATP-binding cassette, sub-family A member 13",0.1192,0.5846,0.2038,-0.9595,-0.9595,-1.6527,0.1192
"4293",105246738,105246738,"","Gm41980","predicted gene, 41980",0.1191,0.5846,0.2036,-1.2998,-1.2998,-1.653,0.1191
"4294",70285,70285,"ENSMUSG00000028187","Rpf1","ribosome production factor 1 homolog",0.1194,0.5848,0.204,0.1324,0.1324,1.6516,0.1194
"4295",17136,17136,"ENSMUSG00000036634","Mag","myelin-associated glycoprotein",0.1194,0.5848,0.204,-0.0909,-0.0909,-1.6516,0.1194
"4296",26556,26556,"ENSMUSG00000007617","Homer1","homer scaffolding protein 1",0.1194,0.5848,0.2042,0.0864,0.0864,1.6514,0.1194
"4297",51813,51813,"ENSMUSG00000028252","Ccnc","cyclin C",0.1194,0.5848,0.2041,0.1125,0.1125,1.6516,0.1194
"4298",319996,319996,"ENSMUSG00000060227","Golm2","golgi membrane protein 2",0.1194,0.5848,0.2041,0.0892,0.0892,1.6515,0.1194
"4299",64010,64010,"ENSMUSG00000021067","Sav1","salvador family WW domain containing 1",0.1194,0.5848,0.2042,0.106,0.106,1.6514,0.1194
"4300",14026,14026,"ENSMUSG00000021262","Evl","Ena-vasodilator stimulated phosphoprotein",0.1198,0.5852,0.2046,-0.0702,-0.0702,-1.6497,0.1198
"4301",108737,108737,"ENSMUSG00000036737","Oxsr1","oxidative-stress responsive 1",0.1198,0.5852,0.2047,-0.0858,-0.0858,-1.6497,0.1198
"4302",231086,231086,"ENSMUSG00000059447","Hadhb","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta",0.1196,0.5852,0.2043,0.0877,0.0877,1.6506,0.1196
"4303",105245032,105245032,"","Gm40543","predicted gene, 40543",0.1198,0.5852,0.2046,-0.7394,-0.7394,-1.6498,0.1198
"4304",22138,22138,"ENSMUSG00000051747","Ttn","titin",0.1197,0.5852,0.2044,0.3153,0.3153,1.6502,0.1197
"4305",76789,76789,"ENSMUSG00000033186","Mzt1","mitotic spindle organizing protein 1",0.1196,0.5852,0.2043,0.0945,0.0945,1.6505,0.1196
"4306",102193,102193,"ENSMUSG00000031823","Zdhhc7","zinc finger, DHHC domain containing 7",0.1197,0.5852,0.2045,-0.1038,-0.1038,-1.6499,0.1197
"4307",102633220,102633220,"","Gm31102","predicted gene, 31102",0.1197,0.5852,0.2045,-1.2168,-1.2168,-1.6502,0.1197
"4308",73172,73172,"ENSMUSG00000028629","Exo5","exonuclease 5",0.1197,0.5852,0.2044,-0.1559,-0.1559,-1.6503,0.1197
"4309",79221,79221,"ENSMUSG00000004698","Hdac9","histone deacetylase 9",0.1197,0.5852,0.2044,0.1002,0.1002,1.6504,0.1197
"4310",234847,234847,"ENSMUSG00000000738","Spg7","SPG7, paraplegin matrix AAA peptidase subunit",0.1198,0.5853,0.2047,-0.0968,-0.0968,-1.6495,0.1198
"4311",231603,231603,"ENSMUSG00000048215","A630023P12Rik","RIKEN cDNA A630023P12 gene",0.1199,0.5853,0.2048,-0.7938,-0.7938,-1.6494,0.1199
"4312",20832,20832,"ENSMUSG00000002014","Ssr4","signal sequence receptor, delta",0.1199,0.5854,0.2048,0.1514,0.1514,1.6492,0.1199
"4313",116939,116939,"ENSMUSG00000041653","Pnpla3","patatin-like phospholipase domain containing 3",0.1201,0.5855,0.2052,-0.209,-0.209,-1.648,0.1201
"4314",224650,224650,"ENSMUSG00000024219","Anks1","ankyrin repeat and SAM domain containing 1",0.1201,0.5855,0.2051,-0.1003,-0.1003,-1.6481,0.1201
"4315",56210,56210,"ENSMUSG00000026082","Rev1","REV1, DNA directed polymerase",0.1201,0.5855,0.2051,0.0988,0.0988,1.6481,0.1201
"4316",243529,243529,"ENSMUSG00000044927","H1f10","H1.10 linker histone",0.1201,0.5855,0.2052,-0.1425,-0.1425,-1.648,0.1201
"4317",237877,237877,"ENSMUSG00000017550","Atad5","ATPase family, AAA domain containing 5",0.1201,0.5855,0.205,0.2027,0.2027,1.6483,0.1201
"4318",15360,15360,"ENSMUSG00000027875","Hmgcs2","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2",0.12,0.5855,0.2049,-0.189,-0.189,-1.6487,0.12
"4319",67278,67278,"ENSMUSG00000107068","Pagr1a","PAXIP1 associated glutamate rich protein 1A",0.1201,0.5855,0.205,-0.0869,-0.0869,-1.6482,0.1201
"4320",16834,16834,"ENSMUSG00000018661","Cog1","component of oligomeric golgi complex 1",0.12,0.5855,0.2049,-0.102,-0.102,-1.6485,0.12
"4321",11536,11536,"ENSMUSG00000058396","Gpr182","G protein-coupled receptor 182",0.1203,0.586,0.2053,-0.4203,-0.4203,-1.6473,0.1203
"4322",93704,93704,"ENSMUSG00000104063","Pcdhgb7","protocadherin gamma subfamily B, 7",0.1204,0.5861,0.2054,-0.1393,-0.1393,-1.6468,0.1204
"4323",193385,193385,"ENSMUSG00000036006","Ripor2","RHO family interacting cell polarization regulator 2",0.1204,0.5861,0.2053,-0.0814,-0.0814,-1.647,0.1204
"4324",19893,19893,"ENSMUSG00000031174","Rpgr","retinitis pigmentosa GTPase regulator",0.1204,0.5861,0.2053,0.1245,0.1245,1.6469,0.1204
"4325",105245059,105245059,"","Gm40564","predicted gene, 40564",0.1212,0.587,0.2064,-1.1786,-1.1786,-1.643,0.1212
"4326",100503085,100503085,"ENSMUSG00000014164","Klhl3","kelch-like 3",0.121,0.587,0.206,-0.0795,-0.0795,-1.6439,0.121
"4327",13669,13669,"ENSMUSG00000024991","Eif3a","eukaryotic translation initiation factor 3, subunit A",0.1212,0.587,0.2063,-0.0614,-0.0614,-1.6431,0.1212
"4328",63856,63856,"ENSMUSG00000023980","Taf8","TATA-box binding protein associated factor 8",0.1207,0.587,0.2055,-0.1085,-0.1085,-1.6453,0.1207
"4329",230235,230235,"ENSMUSG00000045589","Frrs1l","ferric-chelate reductase 1 like",0.1208,0.587,0.2056,0.067,0.067,1.645,0.1208
"4330",56419,56419,"ENSMUSG00000022021","Diaph3","diaphanous related formin 3",0.1212,0.587,0.2063,0.3012,0.3012,1.643,0.1212
"4331",14123,14123,"ENSMUSG00000042423","Fbrs","fibrosin",0.121,0.587,0.2059,-0.1031,-0.1031,-1.6441,0.121
"4332",231238,231238,"ENSMUSG00000029189","Sel1l3","sel-1 suppressor of lin-12-like 3 (C. elegans)",0.1212,0.587,0.2064,-0.091,-0.091,-1.643,0.1212
"4333",116903,116903,"ENSMUSG00000030666","Calcb","calcitonin-related polypeptide, beta",0.1207,0.587,0.2055,0.9226,0.9226,1.6452,0.1207
"4334",320311,320311,"ENSMUSG00000047496","Rnf152","ring finger protein 152",0.121,0.587,0.2058,-0.2144,-0.2144,-1.6441,0.121
"4335",223970,223970,"ENSMUSG00000037991","Rmi2","RecQ mediated genome instability 2",0.121,0.587,0.2061,-0.9075,-0.9075,-1.6437,0.121
"4336",665180,665180,"ENSMUSG00000079598","Clec2l","C-type lectin domain family 2, member L",0.121,0.587,0.2059,-0.0994,-0.0994,-1.644,0.121
"4337",100504231,100504231,"ENSMUSG00000086894","Gm15708","predicted gene 15708",0.1212,0.587,0.2062,0.8523,0.8523,1.6431,0.1212
"4338",80902,80902,"ENSMUSG00000025602","Zfp202","zinc finger protein 202",0.121,0.587,0.2061,0.1976,0.1976,1.6437,0.121
"4339",67266,67266,"ENSMUSG00000029270","Dipk1a","divergent protein kinase domain 1A",0.1208,0.587,0.2056,0.0984,0.0984,1.645,0.1208
"4340",70887,70887,"ENSMUSG00000031323","Dmrtc1a","DMRT-like family C1a",0.1209,0.587,0.2058,0.2243,0.2243,1.6443,0.1209
"4341",17449,17449,"ENSMUSG00000020321","Mdh1","malate dehydrogenase 1, NAD (soluble)",0.1211,0.587,0.2062,0.0709,0.0709,1.6436,0.1211
"4342",66471,66471,"ENSMUSG00000015749","Anp32e","acidic nuclear phosphoprotein 32 family member E",0.1208,0.587,0.2057,0.0732,0.0732,1.6449,0.1208
"4343",68344,68344,"ENSMUSG00000046082","Tmem174","transmembrane protein 174",0.1208,0.587,0.2057,-1.1634,-1.1634,-1.6446,0.1208
"4344",102640746,102640746,"ENSMUSG00000116965","Gm36742","predicted gene, 36742",0.1211,0.587,0.2062,0.3021,0.3021,1.6435,0.1211
"4345",102634376,102634376,"","Gm23952","predicted gene, 23952",0.121,0.587,0.206,1.432,1.432,1.6438,0.121
"4346",19921,19921,"ENSMUSG00000017404","Rpl19","ribosomal protein L19",0.1207,0.587,0.2054,0.0844,0.0844,1.6453,0.1207
"4347",69902,69902,"ENSMUSG00000028741","Mrto4","mRNA turnover 4, ribosome maturation factor",0.1212,0.5872,0.2065,0.1046,0.1046,1.6427,0.1212
"4348",57349,57349,"ENSMUSG00000029372","Ppbp","pro-platelet basic protein",0.1213,0.5874,0.2065,-1.4052,-1.4052,-1.6422,0.1213
"4349",71983,71983,"ENSMUSG00000006850","Tmco6","transmembrane and coiled-coil domains 6",0.1213,0.5874,0.2066,-0.2441,-0.2441,-1.6422,0.1213
"4350",66236,66236,"ENSMUSG00000072694","1500011B03Rik","RIKEN cDNA 1500011B03 gene",0.1215,0.5876,0.2067,-0.0945,-0.0945,-1.6416,0.1215
"4351",14811,14811,"ENSMUSG00000059003","Grin2a","glutamate receptor, ionotropic, NMDA2A (epsilon 1)",0.1215,0.5876,0.2067,0.0694,0.0694,1.6417,0.1215
"4352",383435,383435,"ENSMUSG00000099398","Ms4a14","membrane-spanning 4-domains, subfamily A, member 14",0.1214,0.5876,0.2066,1.4015,1.4015,1.6418,0.1214
"4353",330401,330401,"ENSMUSG00000030126","Tmcc1","transmembrane and coiled coil domains 1",0.1218,0.5885,0.2069,0.07,0.07,1.6402,0.1218
"4354",216441,216441,"ENSMUSG00000040441","Slc26a10","solute carrier family 26, member 10",0.1217,0.5885,0.2068,0.216,0.216,1.6405,0.1217
"4355",94109,94109,"ENSMUSG00000060924","Csmd1","CUB and Sushi multiple domains 1",0.1217,0.5885,0.2068,0.1029,0.1029,1.6406,0.1217
"4356",17281,17281,"ENSMUSG00000025241","Fyco1","FYVE and coiled-coil domain containing 1",0.1218,0.5885,0.2069,-0.1013,-0.1013,-1.6402,0.1218
"4357",282619,282619,"ENSMUSG00000046056","Sbsn","suprabasin",0.122,0.5885,0.2071,-0.2104,-0.2104,-1.6392,0.122
"4358",22414,22414,"ENSMUSG00000027840","Wnt2b","wingless-type MMTV integration site family, member 2B",0.1233,0.5885,0.2095,-0.3915,-0.3915,-1.6328,0.1233
"4359",21953,21953,"ENSMUSG00000031097","Tnni2","troponin I, skeletal, fast 2",0.1225,0.5885,0.2079,0.8935,0.8935,1.6366,0.1225
"4360",102638284,102638284,"ENSMUSG00000111748","Gm34885","predicted gene, 34885",0.122,0.5885,0.2072,-1.507,-1.507,-1.6391,0.122
"4361",14081,14081,"ENSMUSG00000018796","Acsl1","acyl-CoA synthetase long-chain family member 1",0.1229,0.5885,0.2086,0.0751,0.0751,1.6346,0.1229
"4362",102640630,102640630,"","Gm36648","predicted gene, 36648",0.1223,0.5885,0.2075,1.5761,1.5761,1.6375,0.1223
"4363",102635552,102635552,"ENSMUSG00000110605","Gm32856","predicted gene, 32856",0.1222,0.5885,0.2074,0.1701,0.1701,1.638,0.1222
"4364",68083,68083,"ENSMUSG00000038683","Pak1ip1","PAK1 interacting protein 1",0.1233,0.5885,0.2094,0.0973,0.0973,1.633,0.1233
"4365",329015,329015,"ENSMUSG00000024773","Atg2a","autophagy related 2A",0.1232,0.5885,0.2088,-0.1045,-0.1045,-1.6336,0.1232
"4366",73729,73729,"ENSMUSG00000099689","Zfp383","zinc finger protein 383",0.1227,0.5885,0.2082,-0.1651,-0.1651,-1.6358,0.1227
"4367",74142,74142,"ENSMUSG00000041168","Lonp1","lon peptidase 1, mitochondrial",0.1226,0.5885,0.2081,-0.0797,-0.0797,-1.6361,0.1226
"4368",12928,12928,"ENSMUSG00000017776","Crk","v-crk avian sarcoma virus CT10 oncogene homolog",0.1225,0.5885,0.2078,0.0736,0.0736,1.6367,0.1225
"4369",71745,71745,"ENSMUSG00000024231","Cul2","cullin 2",0.1232,0.5885,0.2089,0.0767,0.0767,1.6335,0.1232
"4370",67892,67892,"ENSMUSG00000051671","Coa6","cytochrome c oxidase assembly factor 6",0.1233,0.5885,0.2093,0.1541,0.1541,1.633,0.1233
"4371",56551,56551,"ENSMUSG00000005354","Txn2","thioredoxin 2",0.1233,0.5885,0.2096,-0.0797,-0.0797,-1.6328,0.1233
"4372",65971,65971,"ENSMUSG00000020096","Tbata","thymus, brain and testes associated",0.1229,0.5885,0.2086,-0.2095,-0.2095,-1.6346,0.1229
"4373",71923,71923,"ENSMUSG00000045176","Borcs6","BLOC-1 related complex subunit 6",0.1226,0.5885,0.208,-0.1314,-0.1314,-1.6361,0.1226
"4374",672511,672511,"ENSMUSG00000070327","Rnf213","ring finger protein 213",0.1233,0.5885,0.2095,0.1653,0.1653,1.6328,0.1233
"4375",73899,73899,"ENSMUSG00000097779","4833407H14Rik","RIKEN cDNA 4833407H14 gene",0.1231,0.5885,0.2087,1.6135,1.6135,1.6339,0.1231
"4376",108168382,108168382,"","Gm46626","predicted gene, 46626",0.1224,0.5885,0.2075,-0.409,-0.409,-1.6374,0.1224
"4377",105245261,105245261,"","Gm40739","predicted gene, 40739",0.122,0.5885,0.2071,1.3552,1.3552,1.6393,0.122
"4378",67456,67456,"ENSMUSG00000030304","Ergic2","ERGIC and golgi 2",0.1225,0.5885,0.2077,0.0875,0.0875,1.637,0.1225
"4379",260302,260302,"ENSMUSG00000020740","Gga3","golgi associated, gamma adaptin ear containing, ARF binding protein 3",0.1233,0.5885,0.209,-0.0794,-0.0794,-1.6332,0.1233
"4380",242248,242248,"ENSMUSG00000037922","Bank1","B cell scaffold protein with ankyrin repeats 1",0.1222,0.5885,0.2073,0.3214,0.3214,1.6384,0.1222
"4381",215335,215335,"ENSMUSG00000020261","Slc36a1","solute carrier family 36 (proton/amino acid symporter), member 1",0.1222,0.5885,0.2074,-0.0938,-0.0938,-1.638,0.1222
"4382",234356,234356,"ENSMUSG00000036356","Csgalnact1","chondroitin sulfate N-acetylgalactosaminyltransferase 1",0.1233,0.5885,0.2093,-0.1195,-0.1195,-1.6331,0.1233
"4383",70012,70012,"ENSMUSG00000037443","Cep85","centrosomal protein 85",0.1233,0.5885,0.2091,-0.1633,-0.1633,-1.6332,0.1233
"4384",629777,629777,"ENSMUSG00000085436","Zfp335os","zinc finger protein 335, opposite strand",0.1224,0.5885,0.2076,-0.2228,-0.2228,-1.6373,0.1224
"4385",66185,66185,"ENSMUSG00000040720","Virma","vir like m6A methyltransferase associated",0.122,0.5885,0.2073,0.0861,0.0861,1.639,0.122
"4386",21803,21803,"ENSMUSG00000002603","Tgfb1","transforming growth factor, beta 1",0.1229,0.5885,0.2085,-0.2,-0.2,-1.635,0.1229
"4387",245404,245404,"ENSMUSG00000045284","Dcaf12l1","DDB1 and CUL4 associated factor 12-like 1",0.1228,0.5885,0.2082,0.0962,0.0962,1.6354,0.1228
"4388",73634,73634,"ENSMUSG00000018479","Chct1","CHD1 helical C-terminal domain containing 1",0.1218,0.5885,0.207,1.408,1.408,1.6398,0.1218
"4389",108168308,108168308,"","Smim34","small integral membrane protein 34",0.1227,0.5885,0.2081,1.4861,1.4861,1.636,0.1227
"4390",75472,75472,"ENSMUSG00000026649","Cfap126","cilia and flagella associated protein 126",0.1219,0.5885,0.2071,0.2489,0.2489,1.6396,0.1219
"4391",69226,69226,"ENSMUSG00000024535","Snx24","sorting nexing 24",0.1233,0.5885,0.2092,-0.1321,-0.1321,-1.6331,0.1233
"4392",102635123,102635123,"","Gm32542","predicted gene, 32542",0.1225,0.5885,0.208,-1.0269,-1.0269,-1.6365,0.1225
"4393",14569,14569,"ENSMUSG00000021218","Gdi2","GDP dissociation inhibitor 2",0.1229,0.5885,0.2085,0.0639,0.0639,1.6347,0.1229
"4394",105243207,105243207,"","1700020G03Rik","RIKEN cDNA 1700020G03 gene",0.1224,0.5885,0.2076,0.8594,0.8594,1.6371,0.1224
"4395",73205,73205,"ENSMUSG00000028300","C9orf72","C9orf72, member of C9orf72-SMCR8 complex",0.1229,0.5885,0.2084,0.1101,0.1101,1.635,0.1229
"4396",67131,67131,"ENSMUSG00000056938","Acbd4","acyl-Coenzyme A binding domain containing 4",0.1231,0.5885,0.2088,-0.1468,-0.1468,-1.6338,0.1231
"4397",244891,244891,"ENSMUSG00000034007","Scaper","S phase cyclin A-associated protein in the ER",0.122,0.5885,0.2072,0.087,0.087,1.6391,0.122
"4398",218914,218914,"ENSMUSG00000041408","Wapl","WAPL cohesin release factor",0.1231,0.5885,0.2087,0.074,0.074,1.6341,0.1231
"4399",20732,20732,"ENSMUSG00000027315","Spint1","serine protease inhibitor, Kunitz type 1",0.1233,0.5885,0.2094,-0.3455,-0.3455,-1.6329,0.1233
"4400",60441,60441,"ENSMUSG00000020775","Mrpl38","mitochondrial ribosomal protein L38",0.1225,0.5885,0.208,-0.104,-0.104,-1.6365,0.1225
"4401",544752,544752,"ENSMUSG00000056579","Tug1","taurine upregulated gene 1",0.1233,0.5885,0.2092,0.078,0.078,1.6331,0.1233
