"","GSE30880_enriched environment"
"100503043",0.0077
"100503044",0.0756
"100503048",1.2988
"100503085",-0.1026
"100503185",-1.7589
"100503240",0.6284
"100503311",0.1498
"100503337",-0.8657
"100503338",-2.216
"100503355",1.7211
"100503359",0.8238
"100503386",1.6366
"100503427",0.9363
"100503486",1.6294
"100503495",0.6319
"100503545",1.7108
"100503565",1.2865
"100503613",2.0133
"100503659",-1.0506
"100503759",-0.0434
"100503794",1.4102
"100503799",-0.04025
"100503802",0.9703
"100503812",1.5081
"100503842",-1.5148
"100503849",-1.2437
"100503879",1.8218
"100503884",0.50895
"100503895",2.7222
"100503915",0.3821
"100503946",-1.8767
"100503970",2.4196
"100503991",2.6965
"100503992",0.239
"100504061",1.3354
"100504104",1.742
"100504140",1.9017
"100504156",1.1742
"100504162",0.363
"100504178",1.745
"100504207",2.6819
"100504221",-0.3717
"100504229",0.3649
"100504234",1.6272
"100504285",0.8744
"100504309",0.2667
"100504360",0.8121
"100504399",0.5352
"100504404",0.708
"100504406",0.3152
"100504412",-0.2265
"100504464",0.9207
"100504486",-2.2919
"100504508",-0.5075
"100504518",1.66815
"100504538",-0.9717
"100504594",1.2443
"100504608",0.4495
"100504650",2.6778
"100504663",-2.0158
"100504715",-1.264
"100504733",0.2731
"100515",-1.4903
"100526510",3.7241
"100526546",-1.1973
"100529074",-0.5279
"100529076",-0.9088
"100529077",-1.0058
"100532",-0.5888
"100532729",-0.3461
"100534273",0.6289
"100534287",-0.4442
"100534296",0.4983
"100535",1.8463
"100559",-2.4485
"100561",0.7314
"100579147",1.3297
"100604",-0.2724
"100608",-1.7488
"100609",-1.3479
"100637",1.5919
"100647",2.0271
"100678",1.0694
"100683",0.1226
"100689",1.8113
"100689703",0.503
"100705",0.7849
"100710",-1.0536
"100715",1.12425
"100727",-0.6507
"100732",-0.7515
"100737",-0.4424
"100756",-0.7392
"100763",0.3544
"100764",-1.9288
"100855",-0.0244
"100856880",2.6779
"100861571",0.4955
"100861572",3.6882
"100862203",-1.2686
"100862242",1.3698
"100900",-1.0122
"100929",-2.011
"100952",2.8545
"100972",-0.7423
"100978",-1.41695
"100986",0.4757
"101023",0.0976
"101055670",0.8798
"101055749",0.6639
"101055939",1.5205
"101056014",-1.1706
"101056032",1.254
"101056229",1.8967
"101095",-0.2882
"101113",-1.0104
"101118",0.9751
"101122",0.3131
"101142",0.2027
"101148",0.6179
"101185",0.816
"101187",1.6202
"101202",0.7189
"101206",0.7727
"101214",0.5537
"101240",-0.1101
"101314",-0.0573
"101320",0.2924
"101351",-0.3326
"101358",0.2417
"101401",-0.677083333333333
"101434",1.6381
"101437",1.635
"101471",-1.9808
"101476",-0.3913
"101488",-2.7019
"101489",-1.45
"101490",0.0235
"101497",-1.2873
"101502",0.2656
"101513",-0.0925
"101533",-0.6435
"101540",-0.9467
"101543",0.1243
"101544",-0.4587
"101565",-0.4173
"101568",-1.6702
"101592",0.5366
"101602",0.5222
"101604",-0.4702
"101612",-1.3918
"101613",2.1644
"101631",-0.9469
"101685",-2.271
"101700",-0.2453
"101706",-1.5511
"101739",-0.1725
"101744",0.132
"101772",0.1576
"101809",0.041
"101831",-0.8748
"101861",-0.0379
"101867",-0.5967
"101869",-1.1734
"101883",0.2413
"101943",-0.3478
"101966",0.7456
"101985",-0.7816
"101994",0.1759
"102022",4.8444
"102032",1.5373
"102058",1.0701
"102060",-0.8058
"102075",1.1165
"102093",-0.4568
"102098",0.4827
"102103",0.0772
"102122",0.9559
"102124",0.0115
"102141",0.8435
"102162",-1.0371
"102182",0.602
"102193",0.2048
"102209",0.5609
"102247",-0.3133
"102278",-1.3735
"102323",-0.7797
"102334",-0.6465
"102339",0.5604
"102371",1.7696
"102414",1.9608
"102423",-1.777
"102436",-0.1066
"102442",-0.854966666666667
"102448",-0.7751
"102465258",-0.202
"102465895",-2.4617
"102466256",-1.1272
"102502",0.492
"102545",1.1222
"102566",-0.5186
"102570",3.3887
"102580",-0.5197
"102595",-0.7663
"102607",-0.4878
"102614",0.5763
"102626",0.4547
"102631730",0.1856
"102631912",0.8047
"102632",-0.046
"102632303",1.0627
"102632690",-0.754
"102632837",0.6231
"102633151",0.681
"102633245",2.3388
"102633266",1.6829
"102633345",2.3676
"102633384",0.0402
"102633458",1.9795
"102633750",-0.1556
"102634296",1.1421
"102634333",2.1091
"102634490",-0.9714
"102634678",1.6939
"102635190",1.0366
"102635467",2.1948
"102635496",1.39765
"102635561",0.3288
"102635943",0.621
"102636082",0.6098
"102636313",0.7037
"102636896",2.22
"102636989",1.6673
"102637189",1.0279
"102637366",-0.279
"102637492",0.2885
"102637973",1.0287
"102638085",1.1768
"102638268",0.2029
"102638454",-2.3734
"102638466",1.5274
"102638502",3.8991
"102638670",-0.2272
"102638797",1.1085
"102638837",1.365
"102638882",-1.6808
"102639025",-1.3619
"102639117",1.1644
"102639143",-2.4547
"102639173",0.1871
"102639227",-0.6459
"102639543",1.596
"102639645",0.2784
"102639802",1.641
"102640526",1.0576
"102640779",-1.152
"102640920",1.5092
"102640923",-0.0489
"102641859",1.0116
"102644",1.99
"102657",1.0216
"102680",-2.1276
"102693",-0.6092
"102747",0.7831
"102774",0.3724
"102791",-0.4488
"102857",-0.5297
"102866",0.8307
"102871",-1.3155
"102920",0.1902
"102941",0.5715
"102954",1.6415
"102991",0.1054
"103012",0.6876
"103080",0.6273
"103098",0.1158
"103135",-0.3735
"103136",-1.6148
"103140",1.3343
"103142",-0.1615
"103149",0.6261
"103161",-0.2141
"103172",-1.037
"103175",0.1576
"103199",-0.7897
"103213",1.9034
"103220",-1.6852
"103236",-1.2618
"103266",-0.0918
"103268",-0.0103
"103284",1.1958
"103406",0.5812
"103425",-0.627
"103466",-0.6669
"103468",0.4544
"103511",-1.0386
"103534",-1.3561
"103537",1.3436
"103551",-0.0905
"103554",0.0558
"103573",1.3349
"103583",-1.3884
"103655",1.2305
"103677",0.165
"103694",-0.7606
"103710",-0.8375
"103711",-1.9325
"103712",-0.6859
"103724",0.3197
"103733",-0.5666
"103737",-0.5563
"103742",0.2886
"103743",0.5504
"103765",-0.5348
"103768",-1.3224
"103775",0.0081
"103784",0.6311
"103806",-1.1882
"103836",1.2318
"103841",-1.2653
"103844",-0.1974
"103850",-0.6436
"103889",-0.4365
"103963",2.2049
"103964",1.2196
"103967",-1.5418
"103968",2.0629
"103978",0.7681
"103988",0.989
"104001",-0.8552
"104002",0.3847
"104009",-0.6991
"104010",-1.188
"104015",-0.7819
"104027",-1.397
"104069",-0.4645
"104079",-0.2926
"104080",2.3775
"104082",-1.3894
"104086",-0.565
"104099",1.0792
"104103",0.36075
"104110",2.2637
"104111",-0.6644
"104112",0.2547
"104130",0.00570000000000001
"104156",1.29035
"104158",-0.0045
"104174",0.3631
"104175",-1.1054
"104183",-0.3949
"104184",0.2007
"104215",1.033
"104245",0.8055
"104248",-1.9395
"104252",0.2112
"104263",-2.3596
"104271",0.678
"104303",-1.0843
"104307",0.2959
"104318",-2.9928
"104346",-0.3286
"104348",-0.4226
"104349",0.054
"104360",0.3355
"104362",-0.1237
"104367",0.7491
"104368",0.42662
"104369",-3.8472
"104382",1.3386
"104383",-0.4855
"104384",0.8583
"104394",-0.5336
"104401",-1.7047
"104416",-1.8928
"104418",-0.5818
"104433",0.0906
"104443",1.3329
"104444",0.1421
"104445",-0.2298
"104457",-0.4817
"104458",1.6878
"104479",0.9977
"104570",-0.5091
"104582",0.1361
"104601",-0.2656
"104625",-0.5908
"104662",0.9912
"104681",0.1862
"104709",1.1282
"104718",-1.1552
"104721",0.3306
"104725",1.6943
"104732",1.3045
"104759",-1.3825
"104771",0.1628
"104776",-0.9999
"104799",-0.5918
"104806",-2.0885
"104816",-0.1463
"104831",-1.224
"104836",-0.6494
"104859",-1.1154
"104871",-0.2398
"104884",-0.161
"104885",-1.3985
"104886",0.3388
"104910",3.85
"104923",0.6077
"104943",1.5362
"105000",-3.0982
"105005",2.7626
"105014",-0.1069
"105083",3.5789
"105148",1.0857
"105171",0.7451
"105193",2.641
"105203",0.2473
"105239",-0.4002
"105242581",-0.0346
"105242657",-1.3113
"105243",-1.2124
"105243233",2.4712
"105243866",-1.0715
"105244158",1.5334
"105245",0.1554
"105245705",1.0148
"105245866",2.9598
"105246",-1.3819
"105246016",2.6005
"105246056",1.5128
"105246089",1.7697
"105246244",1.9834
"105246278",-0.9056
"105246409",0.5396
"105246531",0.8527
"105246632",0.7435
"105246961",-0.09255
"105278",-0.0317
"105298",-0.2412
"105348",1.2914
"105349",-0.4623
"105351",0.937
"105352",1.2006
"105355",3.6259
"105372",0.4427
"105377",-0.6534
"105387",0.0557
"105418",0.2347
"105428",0.0744
"105439",-0.8966
"105440",0.5092
"105445",0.2165
"105446",-0.2137
"105450",-0.0818
"105501",-0.9243
"105504",0.47
"105511",1.3131
"105513",0.5124
"105522",1.3525
"105559",-0.4794
"105590",2.1641
"105594",2.15863333333333
"105638",1.4328
"105651",1.745
"105653",-1.1677
"105663",-1.4915
"105670",-1.6653
"105675",-0.5501
"105689",-0.4098
"105722",-2.0051
"105727",-0.32685
"105732",-0.129
"105734",1.1757
"105782",0.3787
"105785",1.0831
"105787",-0.7252
"105827",0.6107
"105833",-0.7843
"105835",0.4747
"105837",-2.2308
"105841",0.6403
"105844",1.7109
"105847",-0.4509
"105853",1.1706
"105855",-0.1106
"105859",-0.6912
"105866",-0.2022
"105887",2.2442
"105892",0.6886
"105988",0.3903
"106014",-0.325
"106021",1.1169
"106025",0.0682
"106039",-1.3111
"106042",0.3752
"106052",-1.1069
"106064",-0.4126
"106068",-0.8721
"106073",-0.0811
"106143",3.2563
"106200",-0.8473
"106205",0.7737
"106248",0.6579
"106264",-0.7652
"106298",0.1525
"106326",1.594
"106338",-1.8266
"106344",0.534
"106347",1.6971
"106369",0.6207
"106389",-0.8466
"106393",-0.5928
"106407",2.04
"106489",1.90146666666667
"106504",-1.0192
"106512",2.6816
"106522",-0.5307
"106529",0.2568
"106557",-2.3575
"106564",0.3533
"106565",0.9529
"106572",0.053
"106581",-1.4713
"106582",0.017
"106583",-0.9018
"106585",-0.2349
"106618",-0.1845
"106628",-0.0076
"106633",-4.0158
"106639",1.0367
"106648",-0.5643
"106672",-0.2121
"106707",-1.5211
"106722",1.3297
"106757",-0.2347
"106759",1.2227
"106763",-0.5598
"106766",0.986
"106794",-0.4619
"106795",0.3249
"106821",-0.1341
"106840",-1.4072
"106861",1.8271
"106869",1.7844
"106877",0.5437
"106878",-0.7525
"106894",-1.2839
"106931",0.7498
"106947",0.3009
"106952",-0.397
"106957",0.695
"107022",0.983
"107029",-1.1223
"107035",-0.1454
"107045",1.0357
"107047",0.3694
"107065",2.2186
"107071",-0.7588
"107094",-0.3531
"107141",0.2258
"107146",0.1931
"107173",0.0239
"107182",0.4494
"107197",-0.4976
"107221",-1.0093
"107227",0.2807
"107239",0.4354
"107242",-2.2789
"107250",0.9165
"107260",-1.6645
"107271",-0.144
"107272",-0.1049
"107305",0.2206
"107321",0.5777
"107328",-0.0337
"107338",-0.3219
"107350",1.2274
"107351",-0.2527
"107358",1.3924
"107368",-0.523
"107371",0.7721
"107372",0.9435
"107373",2.1737
"107375",0.9114
"107376",0.1109
"107392",-0.3649
"107435",0.3859
"107448",-1.3963
"107449",-0.9406
"107476",-0.39205
"107477",-0.1874
"107503",0.6843
"107508",1.6894
"107513",1.3693
"107515",-1.5794
"107526",0.7254
"107527",-0.6984
"107528",1.2275
"107566",0.455
"107568",1.1651
"107569",0.6213
"107581",2.1967
"107585",-0.2383
"107586",0.9059
"107587",0.7276
"107589",0.0262
"107605",-0.0579
"107607",0.3472
"107650",-1.9148
"107652",0.5555
"107656",-0.0121
"107684",-1.9291
"107686",-0.62216
"107701",0.26485
"107702",0.3369
"107723",-1.8457
"107732",-0.5894
"107733",-0.4739
"107734",1.4195
"107746",-0.8341
"107747",0.5021
"107751",2.939
"107753",-1.4022
"107765",0.7371
"107766",0.3512
"107767",-0.9426
"107769",1.4705
"107770",-0.5146
"107771",-0.8388
"107815",0.7848
"107817",-0.5721
"107823",0.1869
"107829",-1.1191
"107831",-1.0677
"107868",3.1376
"107869",1.4515
"107889",1.5724
"107895",0.8622
"107932",-1.1213
"107934",-1.0507
"107939",-1.4319
"107951",-0.5449
"107970",1.324
"107971",0.7796
"107975",-1.929
"107976",-1.2513
"107986",-0.3367
"107993",1.2845
"107995",0.2818
"107999",-0.2133
"108000",-1.2758
"108011",-3.489
"108012",0.0882
"108013",-0.6052
"108014",-1.362
"108015",0.9775
"108017",0.1253
"108030",-0.4585
"108037",-2.9382
"108043",0.7949
"108052",-0.3883
"108058",-2.0495
"108062",1.5178
"108067",0.8357
"108068",0.1918
"108069",2.0471
"108071",-1.0401
"108072",-0.0083
"108073",1.0011
"108075",-0.0013
"108077",-1.365
"108078",3.6708
"108079",-0.276
"108083",0.6324
"108086",0.1346
"108089",-0.5137
"108096",1.044
"108097",-0.5488
"108098",1.1455
"108099",1.4977
"108100",-1.294
"108101",1.6307
"108105",0.4386
"108112",-1.0362
"108114",0.4188
"108115",3.0424
"108116",-0.0771
"108121",-0.378
"108123",0.8
"108124",-1.0686
"108138",0.7886
"108143",-0.67195
"108147",0.9586
"108148",-1.008
"108150",-0.5303
"108151",-2.1794
"108153",2.5433
"108154",-0.7044
"108155",1.1799
"108156",0.2413
"108159",-0.9954
"108160",0.2936
"108161",1.7558
"108167416",2.2331
"108167445",2.6503
"108167501",0.7739
"108167597",-2e-04
"108167690",2.2766
"108167848",-1.35885
"108168035",1.4067
"108168069",-0.8606
"108168393",0.7514
"108168395",0.6089
"108168506",-0.1059
"108169050",2.1893
"108169097",-0.1048
"108176",2.4405
"108645",1.0641
"108652",-1.537
"108653",-0.7199
"108654",2.0696
"108655",-0.5635
"108657",-1.2621
"108660",-0.3581
"108664",1.1719
"108670",1.8383
"108671",0.7967
"108672",-1.6821
"108673",0.2961
"108679",-0.042
"108682",-1.2868
"108686",1.061
"108687",-0.806
"108689",-0.1651
"108699",-0.1046
"108705",-0.7502
"108707",-0.2856
"108723",0.5634
"108735",-0.2411
"108737",-0.2381
"108755",0.6791
"108760",-1.5163
"108767",1.38
"108797",-0.6438
"108800",0.3548
"108802",-0.9716
"108803",1.5513
"108809",1.3864
"108811",-0.7287
"108812",-0.7026
"108829",0.29715
"108832",0.6729
"108837",-0.5743
"108841",-0.4988
"108853",-1.0058
"108857",-1.0379
"108888",-0.2545
"108897",1.1065
"108899",0.8983
"108900",-1.9595
"108902",-0.9147
"108903",-0.3941
"108907",0.7474
"108911",-0.9205
"108912",1.0051
"108927",1.4086
"108937",0.0666
"108943",0.3594
"108946",-0.5469
"108950",0.8732
"108954",-0.5029
"108956",2.2415
"108958",-0.5762
"108960",-1.2504
"108961",-0.1851
"108989",-0.9193
"108995",1.2727
"109006",-0.4434
"109019",0.1481
"109032",1.30595
"109042",3.0865
"109050",1.4294
"109052",2.1318
"109054",1.38
"109065",1.5222
"109075",-2.4396
"109077",2.232
"109079",-1.7812
"109082",0.4007
"109093",0.3851
"109095",-0.0128
"109108",-0.4535
"109113",1.7644
"109115",0.9338
"109129",-0.3469
"109135",1.0356
"109136",0.6403
"109145",0.4454
"109151",-0.6572
"109154",-0.34535
"109161",-0.27375
"109163",-0.547
"109168",-0.4557
"109181",-1.8601
"109202",-1.0216
"109205",0.567
"109212",1.4121
"109218",1.0285
"109222",0.944
"109225",1.5968
"109226",1.3766
"109229",0.8403
"109232",0.6345
"109241",-0.7349
"109242",1.5722
"109245",-1.4361
"109246",1.5051
"109254",2.9797
"109263",-1.6668
"109264",-3.2779
"109267",2.3494
"109270",0.2696
"109272",1.9022
"109275",-1.457
"109280",3.2427
"109284",-1.2442
"109294",0.793
"109305",-0.0804
"109314",0.9987
"109323",-1.2438
"109331",0.3629
"109332",1.1755
"109333",-1.3766
"109342",1.4134
"109346",1.199
"109349",0.4279
"109359",1.4653
"109361",-0.36055
"109552",-0.236
"109575",0.9698
"109593",-0.8332
"109594",-1.0629
"109620",-0.3721
"109624",-1.3913
"109637",2.4919
"109648",3.5464
"109652",-0.5822
"109658",-0.2639
"109660",1.5776
"109663",0.3312
"109672",0.3206
"109674",-0.777
"109676",-0.5141
"109685",-0.0089
"109689",-1.0384
"109697",2.1486
"109700",-1.4108
"109711",-0.493
"109731",0.4977
"109754",-0.6097
"109778",0.725
"109785",0.3284
"109791",4.6265
"109801",0.5545
"109815",-1.6064
"109820",1.0459
"109821",1.2698
"109828",2.2167
"109857",-0.6724
"109880",-1.3486
"109889",-1.6914
"109900",-0.9006
"109901",0.7493
"109904",-9e-04
"109905",-0.1931
"109929",-3.6612
"109934",-0.8259
"109978",0.1314
"109979",-0.0173
"110006",0.1834
"110012",-1.2111
"110033",0.8654
"110052",1.1551
"110058",-0.2141
"110074",1.763
"110075",0.2824
"110078",-0.8125
"110082",-2.0429
"110083",-0.675666666666667
"110084",1.4817
"110094",-0.0423
"110095",-2.1052
"110109",-0.2698
"110115",2.8099
"110119",0.06
"110135",-0.5497
"110147",-1.3802
"110157",0.6331
"110168",2.4985
"110172",0.021
"110173",-0.4751
"110175",-0.1008
"110187",3.1643
"110196",0.59885
"110197",-0.3136
"110198",-0.9052
"110208",-2.052
"110213",-0.2885
"110253",1.1749
"110265",0.3642
"110279",0.37675
"110304",-1.6579
"110308",0.6
"110310",1.6201
"110312",1.054
"110323",0.0422
"110326",0.5147
"110332",0.8733
"110350",0.4147
"110351",-0.8425
"110355",-0.0374
"110379",0.7718
"110380",-0.666
"110382",-0.7237
"110385",0.2315
"110391",-0.8819
"110446",1.739
"110454",0.5661
"110460",0.5125
"110521",0.2106
"110524",-0.8394
"110532",0.0078
"110542",2.315
"110593",-0.0593
"110595",0.4541
"110596",-0.2916
"110606",-2.4948
"110611",0.56
"110612",-0.3873
"110616",-1.344
"110637",-0.5244
"110639",-0.1167
"110648",1.5744
"110651",-0.3856
"110695",-1.1443
"110696",2.1468
"110749",1.3164
"110750",2.7572
"110751",2.2065
"110784",-0.9409
"110789",-0.036
"110794",-0.1852
"110796",-0.9461
"110805",0.9163
"110809",0.8273
"110816",0.3753
"110821",0.4072
"110826",-0.3831
"110829",0.6258
"110834",1.5501
"110835",-1.1692
"110842",0.7388
"110854",-2.2008
"110855",0.9733
"110862",-1.4844
"110876",-1.094025
"110877",2.8266
"110880",2.3219
"110886",0.0408
"110891",-1.8264
"110893",-0.5472
"110895",0.8728
"110902",0.2036
"110911",-0.9453
"110920",0.2789
"110935",0.4371
"110948",-2.7035
"110956",-1.7167
"110957",-0.2307
"110958",-0.463
"110959",1.3837
"110960",0.2758
"110962",-0.0758
"111173",-0.716
"111174",-0.3386
"111175",-1.7253
"111368",0.1927
"111970",-0.1768
"111975",2.0605
"112403",-0.1885
"112405",-0.9155
"112406",-0.3581
"112407",-0.4781
"112408",1.5891
"112415",0.6711
"112417",-1.7991
"112418",0.7729
"112419",-0.6941
"112422",-0.4564
"11287",2.4219
"11298",0.5108
