"","GSE111271_enriched environment"
"11287",0.402371674887199
"11298",0.0525563048569031
"11302",0.00398007300627438
"11303",0.0119307280084834
"11304",0.0446752525754605
"11305",0.00698847690470431
"11306",0.00598148789838001
"11307",0.00457785376067161
"11308",0.0033831417683058
"11350",0.00340163363439901
"11352",0.005861163674881
"11363",0.00480806789293909
"11364",0.00437590163828884
"11370",0.00387101672725175
"11409",0.0105319518571892
"11416",0.00603620127889618
"11418",0.00363264135913452
"11419",0.0086947763833765
"11421",0.0338328815765056
"11423",0.0119981533638006
"11426",0.0129181570302743
"11428",0.00382997508009968
"11429",0.00204831558065088
"11430",0.00273268945438258
"11431",0.0034407467651938
"11432",0.00389471864097624
"11433",0.107023951927808
"11434",0.0400991940102787
"11435",0.0313963716190667
"11438",0.0327379937061642
"11440",0.352523872579713
"11441",0.0225255071035032
"11443",0.0373937063254046
"11444",0.0060944431392601
"11448",0.323991602303526
"11450",0.494815695886198
"11459",0.018824560335029
"11461",0.00451760279494759
"11465",0.00483408449308888
"11468",0.588518751896194
"11472",0.0416073426253615
"11474",0.063859659400902
"11475",0.0785779931624399
"11477",0.0105650224728513
"11479",0.00329522173464033
"11480",0.00691579932195842
"11481",0.00794913185248001
"11482",0.0319457794895717
"11484",0.047393808521808
"11486",0.0805281566597956
"11487",0.00255215341346511
"11488",0.0118469156370031
"11489",0.0266652399145193
"11490",0.00747991234477721
"11491",0.00538070565455914
"11492",0.0149535835118992
"11496",0.00581149832089927
"11497",0.286498951265436
"11498",0.102956320004156
"11499",0.23994925443787
"11501",0.0555180439066884
"11502",0.00365952662479341
"11504",0.0249838700397066
"11512",0.0070018902527025
"11513",0.0174265748077588
"11514",0.0264020857893567
"11515",0.0105798044843669
"11516",0.115257257365165
"11517",0.00618235740491921
"11518",0.00175150366630272
"11519",0.00860390560212615
"11520",0.0131656630618719
"11522",0.362255106205499
"11529",0.313711878615654
"11532",0.00423703791790556
"11534",0.00491529319039169
"11535",0.110930662726571
"11536",0.0887210667586433
"11538",0.0682990278450837
"11539",0.00237303780980129
"11540",0.0450785571796079
"11541",0.0325499350913647
"11542",0.0339553086731473
"11544",0.00911450155182827
"11545",0.0096752931204657
"11546",0.00449833730774743
"11548",0.0329146025763724
"11549",0.0180579633721953
"11550",0.0223641486249046
"11551",0.0268905000685478
"11552",0.470678595855227
"11553",0.00724193348125543
"11554",0.0134667351561073
"11555",0.0318161374826411
"11556",0.0739848907108266
"11564",0.00382166240576226
"11565",0.02468031507562
"11566",0.00327064376949037
"11567",0.151261159763314
"11568",0.0691065654796208
"11569",0.0030749076933871
"11576",0.329089341580955
"11593",0.0147413284142088
"11595",0.0176648619226226
"11596",0.165280418056804
"11600",0.0178235441154654
"11601",0.0603334301626247
"11602",0.564454221182011
"11603",0.00302970268098473
"11604",0.0818470525829941
"11605",0.00656590006084554
"11606",0.0561315875182383
"11607",0.207719358695205
"11608",0.390385078198021
"11609",0.11075239912204
"11610",0.0190134661345037
"11615",0.0172417181710117
"11622",0.0136875496251964
"11624",0.0360379053207222
"11629",0.0222556440986106
"11630",0.0338706341918554
"11632",0.00631852585249112
"11634",0.0927850473278604
"11636",0.00540523414300762
"11637",0.00308641975308642
"11639",0.0148525952126666
"11640",0.0049746232761302
"11642",0.232116847654786
"11647",0.0529009760282661
"11651",0.00336825592991741
"11652",0.01740153915799
"11655",0.00636702452887801
"11656",0.227503895429363
"11657",0.716426474474393
"11658",0.00699550084326868
"11666",0.00680337907311007
"11668",0.0271679256200101
"11669",0.0045502608452085
"11670",0.131677138875564
"11671",0.00394602465028355
"11676",0.00840620620021443
"11677",0.00462447429289401
"11682",0.0289845961617999
"11684",0.079201469736651
"11685",0.619883580302177
"11686",0.0451110153721421
"11687",0.0220821889094507
"11688",0.00995889007434503
"11689",0.0386454268808942
"11690",0.0254148288174753
"11692",0.0111074365628407
"11694",0.409220711494987
"11695",0.0858985373306616
"11702",0.00390625
"11705",0.0707880065894042
"11717",0.0097675726526035
"11720",0.684071356904572
"11722",0.0103737997256516
"11727",0.0232204707421354
"11732",0.00201595208757635
"11733",0.0153152536632341
"11735",0.0157945533226283
"11736",0.0047761177333136
"11737",0.00575841854405972
"11739",0.00414568437278494
"11740",0.00524205601780775
"11744",0.0167856100758633
"11745",0.0088999644001424
"11746",0.0165188447283925
"11747",0.00679028884182844
"11749",0.00686102845115401
"11750",0.00617062185300089
"11752",0.318204241344745
"11754",0.122867591691411
"11757",0.00634132956855976
"11758",0.00878456163590787
"11761",0.0117150152389571
"11764",0.00429337891634395
"11765",0.00342155837346643
"11766",0.0133847007992049
"11767",0.00366378129712493
"11768",0.42228075134272
"11769",0.011599943191489
"11770",0.37471121016702
"11771",0.00486078777472078
"11772",0.00817134284528711
"11773",0.00467891055833337
"11774",0.00775101820068211
"11775",0.00633931255597136
